Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 603
1.543465500569E12,-0.7286127409129506,4.388654417639449,0.0077550387741398405,4.794012988062767
1.543465501569E12,-0.775889530686386,4.709929252897239,0.06784599430121181,4.92208731081615
1.543465502569E12,-0.7622916374213013,5.037641610888951,-0.01342734953187467,5.2797797993426006
1.543465503529E12,-0.8165145205365201,4.997510975447177,-0.014517082694887242,5.196299161004035
1.54346550457E12,-0.9153676218742353,4.8887812281622445,0.0678158825793572,5.1477678177320305
1.543465505569E12,-0.8407103937899619,5.031700108865691,-0.00646905141807916,4.911458604436624
1.543465506609E12,-0.854199038924423,4.9588617144301,-0.013008222924659715,4.5688255632431884
1.54346550757E12,-0.8386722862211082,3.730590227552637,0.06353359284180878,4.280723884799483
1.543465508569E12,-0.9345552754466102,5.23517779524655,-0.03304898923365617,4.144617930769398
1.543465509569E12,-0.8574966746243363,3.6009069061102608,-0.11102903144318342,4.478730024416492
1.543465510569E12,-0.8345282151371973,4.77124061256121,-0.09393609594968068,4.315750770530022
1.54346551157E12,-0.8495618917027423,4.657956914295808,-0.046184432205113556,4.378861529393845
1.543465512569E12,-0.8212643788861999,4.787137611246174,0.06832034772998509,3.982245068304714
1.543465513569E12,-0.8963881741551689,5.414522982643931,0.08341606299909603,4.271310350230672
1.54346551461E12,-0.7937812831593861,4.715653164003544,0.012341147573647607,4.550751457215007
1.543465515569E12,-0.8921116087746883,4.442209275223419,0.02560488905389546,5.0244136104173736
1.543465516609E12,-0.91489598162118,4.760948323252154,0.010568041278403691,4.999489115242232
1.543465517569E12,-0.7922570052411793,4.815245363547619,-0.03230155991002925,4.774605816536856
1.543465518569E12,-0.7740482424062372,4.879699831789066,0.03256710787283357,3.6095512356246453
1.543465519569E12,-0.8339798268413113,5.007145819143487,-0.05034860136128011,4.078576265973308
1.543465520569E12,-0.7873485149528859,4.965765605483358,-0.015005781150716178,4.151246250529491
1.543465521569E12,-0.7527292822613924,5.053956964670796,0.0272787031551213,4.5873137852925066
1.543465522569E12,-0.7792386025307353,4.72723373117835,-0.02056973524068277,4.53734210132592
1.54346552357E12,-0.7724754774485205,4.757234609368375,-0.010043733746324173,4.882048354152331
1.54346552457E12,-0.8064899341877928,4.669665020310342,-0.08111252358754341,4.682204027823681
1.543465525569E12,-0.7540339692216168,4.753396412062391,-0.02609260763713877,4.002851508495525
1.543465526609E12,-0.8225882116201035,4.478013444809472,0.020657706173047907,3.6286890357955315
1.54346552757E12,-0.7684226619641962,4.329817824265084,0.022857358487078042,4.084551345753724
1.543465528569E12,-0.7615448854940128,4.488738971782625,0.0013048416787946214,3.7210308712150413
1.543465529569E12,-0.8373254942133115,4.3720903558096955,-0.0675436947463215,3.8883098309244866
1.543465530569E12,-0.7332694741114416,4.520742996335002,0.0587416216227487,4.571694899423839
1.543465531569E12,-0.7465558595301497,4.969144708122286,0.0525609714767013,5.395870604599759
1.543465532569E12,-0.7138498237236378,4.97949502894626,-0.039378033561691825,5.467017432696341
1.543465533569E12,-0.7775641183696973,4.805851941570821,-0.03472780735905311,5.90930951811
1.543465534569E12,-0.6709936823325968,5.076638971689069,-0.06119768986724948,6.445909243523604
