#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306546:6380,66:66,1510430211,STABLE BEAMS,2510,4.596114506,1.253348700,1.5,PXL
306548:6380,1:1,1510437634,STABLE BEAMS,2510,4.186058192,4.155818848,1.4,PXL
306548:6380,2:2,1510437657,STABLE BEAMS,2510,3.969310151,3.885133215,1.3,PXL
306548:6380,3:3,1510437680,STABLE BEAMS,2510,3.618975532,3.593768944,1.2,PXL
306548:6380,4:4,1510437704,STABLE BEAMS,2510,3.659669208,3.617231735,1.2,PXL
306548:6380,5:5,1510437727,STABLE BEAMS,2510,3.487114677,3.446819631,1.1,PXL
306548:6380,6:6,1510437750,STABLE BEAMS,2510,3.634622153,3.592703898,1.2,PXL
306548:6380,7:7,1510437774,STABLE BEAMS,2510,3.346081421,3.260191109,1.1,PXL
306548:6380,8:8,1510437797,STABLE BEAMS,2510,3.674887160,2.605816735,1.2,PXL
306549:6380,1:1,1510438731,STABLE BEAMS,2510,0.305618005,0.286503209,0.1,PXL
306549:6380,2:2,1510438754,STABLE BEAMS,2510,0.302589291,0.288994262,0.1,PXL
306549:6380,3:3,1510438777,STABLE BEAMS,2510,0.308383939,0.299121568,0.1,PXL
306549:6380,4:4,1510438801,STABLE BEAMS,2510,0.303093971,0.166223468,0.1,PXL
306549:6380,5:5,1510438824,STABLE BEAMS,2510,0.298861339,0.164112122,0.1,PXL
306549:6380,6:6,1510438847,STABLE BEAMS,2510,3.980538613,3.952832332,1.3,PXL
306549:6380,7:7,1510438870,STABLE BEAMS,2510,3.419555420,3.395763905,1.1,PXL
306549:6380,8:8,1510438894,STABLE BEAMS,2510,3.901198706,3.874064281,1.3,PXL
306549:6380,9:9,1510438917,STABLE BEAMS,2510,3.585012614,3.560061852,1.2,PXL
306549:6380,10:10,1510438940,STABLE BEAMS,2510,3.585776042,3.560584322,1.2,PXL
306549:6380,11:11,1510438964,STABLE BEAMS,2510,4.492398388,4.460907335,1.5,PXL
306549:6380,12:12,1510438987,STABLE BEAMS,2510,3.725352267,3.699431882,1.2,PXL
306549:6380,13:13,1510439010,STABLE BEAMS,2510,4.029935364,4.001882465,1.3,PXL
306549:6380,14:14,1510439034,STABLE BEAMS,2510,4.143267797,4.114444655,1.3,PXL
306549:6380,15:15,1510439057,STABLE BEAMS,2510,3.128057538,3.106296829,1.0,PXL
306549:6380,16:16,1510439080,STABLE BEAMS,2510,4.136089589,4.107283392,1.3,PXL
306549:6380,17:17,1510439104,STABLE BEAMS,2510,3.797062317,3.770501431,1.2,PXL
306549:6380,18:18,1510439127,STABLE BEAMS,2510,3.735120163,3.709096194,1.2,PXL
306549:6380,19:19,1510439150,STABLE BEAMS,2510,3.750042246,3.723956575,1.2,PXL
306549:6380,20:20,1510439173,STABLE BEAMS,2510,3.476806526,3.452626333,1.1,PXL
306549:6380,21:21,1510439197,STABLE BEAMS,2510,4.100658150,4.071831370,1.3,PXL
306549:6380,22:22,1510439220,STABLE BEAMS,2510,3.859817615,3.832708657,1.2,PXL
306549:6380,23:23,1510439243,STABLE BEAMS,2510,3.942758337,3.915054549,1.3,PXL
306549:6380,24:24,1510439267,STABLE BEAMS,2510,3.913113923,3.885900695,1.3,PXL
306549:6380,25:25,1510439290,STABLE BEAMS,2510,4.057289274,4.029032593,1.3,PXL
306549:6380,26:26,1510439313,STABLE BEAMS,2510,4.437601740,4.406671780,1.4,PXL
306549:6380,27:27,1510439337,STABLE BEAMS,2510,4.311566578,4.281325935,1.4,PXL
306549:6380,28:28,1510439360,STABLE BEAMS,2510,3.556666359,3.531656946,1.2,PXL
306549:6380,29:29,1510439383,STABLE BEAMS,2510,4.118595938,4.089793030,1.3,PXL
306549:6380,30:30,1510439407,STABLE BEAMS,2510,4.348331308,4.318046933,1.4,PXL
306549:6380,31:31,1510439430,STABLE BEAMS,2510,4.017618437,3.989651276,1.3,PXL
306549:6380,32:32,1510439453,STABLE BEAMS,2510,3.916291814,3.888978393,1.3,PXL
306549:6380,33:33,1510439477,STABLE BEAMS,2510,4.118247258,4.089552473,1.3,PXL
306549:6380,34:34,1510439500,STABLE BEAMS,2510,4.055765512,4.027508895,1.3,PXL
306549:6380,35:35,1510439523,STABLE BEAMS,2510,4.169883249,4.140882906,1.3,PXL
306549:6380,36:36,1510439547,STABLE BEAMS,2510,3.939327663,3.911809183,1.3,PXL
306549:6380,37:37,1510439570,STABLE BEAMS,2510,3.790906726,3.764533511,1.2,PXL
306549:6380,38:38,1510439593,STABLE BEAMS,2510,3.713440144,3.687589765,1.2,PXL
306549:6380,39:39,1510439616,STABLE BEAMS,2510,3.538189863,3.513437980,1.1,PXL
306549:6380,40:40,1510439640,STABLE BEAMS,2510,3.979740936,3.951923584,1.3,PXL
306549:6380,41:41,1510439663,STABLE BEAMS,2510,3.927297546,3.899976147,1.3,PXL
306549:6380,42:42,1510439686,STABLE BEAMS,2510,4.057032073,4.028799694,1.3,PXL
