sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1542135000,-2.9241,0.1393,4.0298,-0.8335,3.4846,-0.1185,-3.6051,-1.355
1542135001,-2.9246,0.1115,4.029,-0.8391,3.485,-0.1438,-3.6042,-1.3711
1542135002,-2.925,0.0834,4.028,-0.8448,3.4854,-0.1687,-3.6032,-1.3873
1542135003,-2.9252,0.0555,4.0262,-0.8505,3.4855,-0.1938,-3.6013,-1.4032
1542135004,-2.9252,0.0275,4.0253,-0.8558,3.4854,-0.2188,-3.6004,-1.4194
1542135005,-2.9256,-0.0002,4.0246,-0.8613,3.4856,-0.244,-3.5998,-1.4357
1542135006,-2.926,-0.028,4.0233,-0.8671,3.486,-0.2692,-3.5984,-1.4515
1542135007,-2.9262,-0.0562,4.0216,-0.8729,3.4861,-0.2941,-3.5967,-1.4674
1542135008,-2.926,-0.0839,4.0203,-0.8784,3.4859,-0.3192,-3.5952,-1.4835
1542135009,-2.9266,-0.1114,4.0193,-0.8845,3.4861,-0.344,-3.5944,-1.4988
1542135010,-2.9264,-0.1377,4.0186,-0.8904,3.4858,-0.3677,-3.5936,-1.5133
1542135011,-2.9255,-0.161,4.018,-0.8963,3.4848,-0.3902,-3.5931,-1.526
1542135012,-2.9252,-0.1825,4.0171,-0.9014,3.4844,-0.4099,-3.5922,-1.5378
1542135013,-2.9249,-0.2023,4.0167,-0.9058,3.484,-0.4271,-3.5916,-1.5484
1542135014,-2.9252,-0.219,4.0168,-0.9102,3.484,-0.4429,-3.5918,-1.5573
1542135015,-2.9259,-0.2334,4.0167,-0.914,3.4846,-0.4566,-3.5915,-1.5649
1542135016,-2.9265,-0.2457,4.0159,-0.917,3.4853,-0.4678,-3.5907,-1.5715
1542135017,-2.9262,-0.2561,4.0167,-0.9193,3.485,-0.4766,-3.5915,-1.5772
1542135018,-2.9256,-0.2641,4.0167,-0.9208,3.4845,-0.4835,-3.5915,-1.5816
1542135019,-2.9255,-0.2697,4.0166,-0.9218,3.4841,-0.4883,-3.5913,-1.5848
1542135020,-2.9251,-0.2729,4.0169,-0.9221,3.4836,-0.4912,-3.5917,-1.587
1542135021,-2.9248,-0.2742,4.017,-0.9223,3.4835,-0.4927,-3.5917,-1.5879
1542135022,-2.9248,-0.2759,4.0167,-0.9233,3.4835,-0.4945,-3.5917,-1.5883
1542135023,-2.9242,-0.2795,4.0166,-0.9251,3.4831,-0.4984,-3.5917,-1.5893
1542135024,-2.9241,-0.2849,4.016,-0.9283,3.4835,-0.5049,-3.5916,-1.5906
1542135025,-2.9246,-0.2926,4.016,-0.9321,3.4846,-0.5137,-3.5922,-1.5929
1542135026,-2.9249,-0.3027,4.0166,-0.9362,3.4854,-0.5248,-3.5932,-1.5966
1542135027,-2.9254,-0.3147,4.0164,-0.9418,3.4868,-0.5385,-3.5939,-1.6008
1542135028,-2.9262,-0.3291,4.0167,-0.9477,3.4887,-0.5543,-3.5953,-1.606
1542135029,-2.9273,-0.346,4.0177,-0.9552,3.491,-0.5721,-3.5973,-1.6114
1542135030,-2.928,-0.3652,4.0185,-0.9633,3.4929,-0.5922,-3.5995,-1.618
1542135031,-2.9292,-0.3863,4.0188,-0.9723,3.4954,-0.6149,-3.6011,-1.6254
1542135032,-2.9302,-0.4095,4.0193,-0.9822,3.4981,-0.64,-3.6033,-1.6334
1542135033,-2.9305,-0.4347,4.0197,-0.9936,3.5001,-0.6673,-3.6053,-1.6416
1542135034,-2.9312,-0.4601,4.0202,-1.0068,3.5025,-0.6966,-3.6074,-1.6486
1542135035,-2.9316,-0.4853,4.0201,-1.0201,3.5048,-0.726,-3.6092,-1.6555
1542135036,-2.9324,-0.5107,4.0202,-1.0336,3.5073,-0.7554,-3.6111,-1.6625
1542135037,-2.9335,-0.5357,4.0204,-1.047,3.5102,-0.7852,-3.6132,-1.6696
1542135038,-2.934,-0.5607,4.0203,-1.0601,3.5125,-0.8149,-3.6148,-1.6767
1542135039,-2.9345,-0.5861,4.0205,-1.0735,3.5147,-0.8442,-3.6166,-1.6837
1542135040,-2.9347,-0.6114,4.0204,-1.087,3.5167,-0.8737,-3.6184,-1.6905
1542135041,-2.9359,-0.6368,4.02,-1.1,3.5197,-0.903,-3.6197,-1.6979
1542135042,-2.9371,-0.6623,4.0203,-1.1131,3.5228,-0.9321,-3.6217,-1.705
1542135043,-2.9376,-0.6876,4.0204,-1.1259,3.5249,-0.9615,-3.6236,-1.7126
1542135044,-2.938,-0.7129,4.0195,-1.1387,3.5272,-0.991,-3.6245,-1.7201
1542135045,-2.9388,-0.738,4.0193,-1.1521,3.5299,-1.0206,-3.6262,-1.727
1542135046,-2.9398,-0.7635,4.0202,-1.1652,3.5327,-1.0498,-3.6288,-1.7341
1542135047,-2.9403,-0.789,4.0207,-1.1784,3.5351,-1.0789,-3.6309,-1.7413
1542135048,-2.9411,-0.8141,4.0207,-1.1916,3.5376,-1.1085,-3.6326,-1.7485
1542135049,-2.9419,-0.8398,4.0209,-1.2037,3.5402,-1.1377,-3.6346,-1.7564
1542135050,-2.9424,-0.8652,4.0206,-1.2156,3.5426,-1.167,-3.636,-1.7648
1542135051,-2.943,-0.8905,4.0211,-1.2274,3.5448,-1.1962,-3.6381,-1.7732
1542135052,-2.9431,-0.9163,4.0224,-1.2396,3.5466,-1.2251,-3.6412,-1.7813
1542135053,-2.9428,-0.9419,4.0241,-1.2521,3.5481,-1.2542,-3.6447,-1.789
1542135054,-2.9429,-0.9681,4.0264,-1.2644,3.55,-1.2826,-3.6488,-1.797
1542135055,-2.9433,-0.9934,4.0318,-1.2763,3.5522,-1.3118,-3.6562,-1.8051
1542135056,-2.9444,-1.0188,4.0382,-1.2867,3.5549,-1.3411,-3.6644,-1.815
1542135057,-2.9447,-1.0442,4.0431,-1.2975,3.5571,-1.3703,-3.6715,-1.8245
1542135058,-2.9436,-1.0695,4.0506,-1.3082,3.5574,-1.3998,-3.6808,-1.8337
1542135059,-2.9429,-1.0955,4.058,-1.3187,3.5583,-1.4283,-3.6898,-1.8436
1542135060,-2.9424,-1.1221,4.0631,-1.329,3.5597,-1.4564,-3.6965,-1.8533
1542135061,-2.942,-1.1487,4.0668,-1.3391,3.5608,-1.4842,-3.702,-1.8633
1542135062,-2.943,-1.1755,4.0684,-1.3487,3.5635,-1.512,-3.7053,-1.8739
1542135063,-2.9437,-1.2019,4.0697,-1.3579,3.566,-1.5401,-3.7084,-1.8848
1542135064,-2.9433,-1.2282,4.0729,-1.3673,3.5672,-1.5684,-3.7133,-1.8955
1542135065,-2.9429,-1.2548,4.0773,-1.3761,3.5684,-1.5963,-3.7195,-1.9067
1542135066,-2.9418,-1.2816,4.0819,-1.3837,3.5691,-1.6237,-3.7258,-1.9192
1542135067,-2.9413,-1.3086,4.0855,-1.3909,3.5704,-1.6511,-3.7312,-1.9321
1542135068,-2.9417,-1.3349,4.0887,-1.398,3.5722,-1.6792,-3.7364,-1.9451
1542135069,-2.9416,-1.3604,4.0923,-1.4059,3.5737,-1.7072,-3.7416,-1.9571
1542135070,-2.9414,-1.3847,4.0957,-1.4148,3.5754,-1.7342,-3.7466,-1.9671
1542135071,-2.9411,-1.4069,4.0992,-1.4238,3.5766,-1.759,-3.7517,-1.9758
1542135072,-2.9405,-1.4272,4.1027,-1.4317,3.5771,-1.7811,-3.7565,-1.9835
1542135073,-2.9392,-1.4446,4.1063,-1.4387,3.577,-1.8015,-3.7613,-1.9907
1542135074,-2.9375,-1.4596,4.1095,-1.445,3.5764,-1.8198,-3.7655,-1.9968
1542135075,-2.9364,-1.4725,4.1107,-1.4506,3.5763,-1.8355,-3.7677,-2.0021
1542135076,-2.9362,-1.4834,4.112,-1.4546,3.5768,-1.8489,-3.7697,-2.0069
1542135077,-2.9358,-1.4922,4.1137,-1.4588,3.5769,-1.8598,-3.772,-2.0101
1542135078,-2.935,-1.4991,4.1145,-1.4622,3.5765,-1.868,-3.7732,-2.0124
1542135079,-2.9344,-1.5043,4.1148,-1.4641,3.5764,-1.8736,-3.7739,-2.0143
1542135080,-2.9348,-1.5072,4.1141,-1.4651,3.5771,-1.8768,-3.7734,-2.0155
1542135081,-2.9352,-1.5085,4.1127,-1.465,3.5777,-1.8777,-3.7722,-2.0162
1542135082,-2.9348,-1.5093,4.1121,-1.4647,3.5772,-1.8773,-3.7714,-2.0168
1542135083,-2.9346,-1.5096,4.1112,-1.4643,3.577,-1.877,-3.7705,-2.0171
1542135084,-2.9352,-1.5096,4.1102,-1.4647,3.5775,-1.877,-3.7697,-2.0169
1542135085,-2.9354,-1.51,4.1098,-1.4645,3.5778,-1.8767,-3.7689,-2.017
1542135086,-2.9355,-1.5102,4.109,-1.4645,3.5781,-1.8765,-3.7683,-2.0172
1542135087,-2.9358,-1.5101,4.1094,-1.4648,3.5785,-1.8764,-3.7686,-2.0167
1542135088,-2.9358,-1.5105,4.1093,-1.4645,3.5783,-1.8763,-3.7685,-2.017
1542135089,-2.9366,-1.5105,4.1083,-1.4648,3.579,-1.8761,-3.7675,-2.0168
1542135090,-2.9373,-1.5108,4.1085,-1.4647,3.5798,-1.8757,-3.7677,-2.0168
1542135091,-2.9373,-1.5116,4.1091,-1.4645,3.5798,-1.8751,-3.7682,-2.0171
1542135092,-2.9369,-1.5116,4.1091,-1.4648,3.5796,-1.8751,-3.7682,-2.0167
1542135093,-2.9367,-1.5114,4.1092,-1.4651,3.5793,-1.8753,-3.7681,-2.0164
1542135094,-2.9367,-1.5116,4.1096,-1.4652,3.5794,-1.8751,-3.7686,-2.0163
1542135095,-2.9367,-1.5117,4.1093,-1.4647,3.5793,-1.8748,-3.7684,-2.0168
1542135096,-2.9365,-1.5119,4.1085,-1.465,3.5791,-1.8747,-3.7676,-2.0167
1542135097,-2.9367,-1.5121,4.1081,-1.465,3.5792,-1.8745,-3.7671,-2.0167
1542135098,-2.937,-1.5122,4.1071,-1.4648,3.5796,-1.8743,-3.7662,-2.0169
1542135099,-2.9368,-1.512,4.1073,-1.4652,3.5794,-1.8746,-3.7663,-2.0164
1542135100,-2.9362,-1.5117,4.107,-1.4657,3.5787,-1.875,-3.7659,-2.0158
1542135101,-2.9362,-1.5117,4.1061,-1.4658,3.5787,-1.8749,-3.7653,-2.0159
1542135102,-2.9362,-1.5118,4.1065,-1.4657,3.5788,-1.8749,-3.7655,-2.016
1542135103,-2.9357,-1.512,4.1067,-1.4654,3.5782,-1.8746,-3.7658,-2.0163
1542135104,-2.9361,-1.5123,4.1065,-1.465,3.5786,-1.8744,-3.7654,-2.0166
1542135105,-2.9372,-1.5121,4.1065,-1.4651,3.5797,-1.8746,-3.7655,-2.0165
1542135106,-2.9372,-1.5118,4.1067,-1.4652,3.5797,-1.8748,-3.7657,-2.0165
1542135107,-2.936,-1.5119,4.1068,-1.4651,3.5786,-1.8748,-3.7658,-2.0165
1542135108,-2.9361,-1.512,4.1076,-1.465,3.5786,-1.8747,-3.7666,-2.0167
1542135109,-2.9369,-1.5119,4.1079,-1.4647,3.5793,-1.8748,-3.7669,-2.0168
1542135110,-2.9366,-1.5117,4.1076,-1.4646,3.5792,-1.875,-3.7666,-2.017
1542135111,-2.9363,-1.5118,4.1076,-1.4644,3.5788,-1.8749,-3.7665,-2.0172
1542135112,-2.9363,-1.5115,4.1078,-1.4643,3.5788,-1.8752,-3.767,-2.0172
1542135113,-2.9361,-1.5116,4.1079,-1.4644,3.5786,-1.8751,-3.7668,-2.0173
1542135114,-2.9355,-1.512,4.1083,-1.4644,3.578,-1.8748,-3.7672,-2.0173
1542135115,-2.9352,-1.5118,4.1085,-1.4641,3.5778,-1.875,-3.7673,-2.0174
1542135116,-2.9354,-1.5115,4.1077,-1.464,3.578,-1.8753,-3.7667,-2.0176
1542135117,-2.9356,-1.5115,4.1078,-1.464,3.5782,-1.8752,-3.7667,-2.0176
1542135118,-2.936,-1.5113,4.108,-1.4645,3.5784,-1.8754,-3.767,-2.017
1542135119,-2.9355,-1.5113,4.1087,-1.4651,3.578,-1.8753,-3.7677,-2.0166
1542135120,-2.9356,-1.5114,4.1096,-1.4656,3.5779,-1.8752,-3.7686,-2.016
1542135121,-2.9363,-1.5116,4.111,-1.4655,3.5787,-1.875,-3.7701,-2.0162
1542135122,-2.9373,-1.5121,4.1127,-1.4645,3.5797,-1.8746,-3.7715,-2.0171
1542135123,-2.9375,-1.5123,4.1137,-1.4638,3.58,-1.8744,-3.7727,-2.0179
1542135124,-2.9371,-1.5129,4.1143,-1.4629,3.5797,-1.8737,-3.7733,-2.0187
1542135125,-2.9373,-1.5131,4.1146,-1.4624,3.5798,-1.8735,-3.7736,-2.0192
1542135126,-2.9373,-1.5131,4.1145,-1.4624,3.58,-1.8735,-3.7734,-2.0191
1542135127,-2.9376,-1.5134,4.1146,-1.4624,3.5801,-1.8732,-3.7735,-2.0192
1542135128,-2.9375,-1.5135,4.1143,-1.4624,3.5799,-1.8731,-3.7732,-2.0192
1542135129,-2.9375,-1.5135,4.1139,-1.4627,3.5799,-1.8731,-3.7729,-2.0189
1542135130,-2.9377,-1.5137,4.1136,-1.463,3.5802,-1.8729,-3.7726,-2.0186
1542135131,-2.9378,-1.5137,4.1138,-1.463,3.5802,-1.873,-3.7727,-2.0186
1542135132,-2.9376,-1.5137,4.1142,-1.4634,3.5801,-1.873,-3.7731,-2.0182
1542135133,-2.9378,-1.5137,4.1139,-1.4632,3.5804,-1.8729,-3.7729,-2.0183
1542135134,-2.9372,-1.5134,4.1133,-1.4624,3.5796,-1.8732,-3.7721,-2.0191
1542135135,-2.9372,-1.5133,4.1119,-1.4615,3.5796,-1.8734,-3.7706,-2.0201
1542135136,-2.9378,-1.5134,4.1105,-1.4608,3.5802,-1.8733,-3.7693,-2.0209
1542135137,-2.9382,-1.514,4.1091,-1.4608,3.5807,-1.8727,-3.7677,-2.0207
1542135138,-2.939,-1.5141,4.1067,-1.4617,3.5814,-1.8726,-3.7652,-2.0198
1542135139,-2.94,-1.5138,4.1046,-1.4624,3.5813,-1.8728,-3.7618,-2.0192
1542135140,-2.9417,-1.5136,4.1048,-1.4627,3.5792,-1.873,-3.7581,-2.0188
1542135141,-2.9442,-1.5136,4.1063,-1.4627,3.5762,-1.8731,-3.754,-2.0189
1542135142,-2.9462,-1.5136,4.1061,-1.4624,3.5743,-1.873,-3.7495,-2.0192
1542135143,-2.9463,-1.5137,4.1037,-1.4624,3.5729,-1.8729,-3.7457,-2.0191
1542135144,-2.9457,-1.5145,4.0998,-1.4632,3.5722,-1.8722,-3.7416,-2.0184
1542135145,-2.9452,-1.5142,4.0964,-1.4644,3.5717,-1.8723,-3.7382,-2.0171
1542135146,-2.9456,-1.5136,4.0942,-1.4645,3.5723,-1.873,-3.7362,-2.017
1542135147,-2.9461,-1.5137,4.0932,-1.4641,3.5728,-1.8729,-3.735,-2.0175
1542135148,-2.9447,-1.5135,4.094,-1.4636,3.5714,-1.873,-3.7358,-2.018
1542135149,-2.9432,-1.5137,4.0962,-1.4633,3.5698,-1.8728,-3.738,-2.0184
1542135150,-2.942,-1.5142,4.0986,-1.4637,3.5687,-1.8724,-3.7404,-2.0179
1542135151,-2.94,-1.5143,4.1007,-1.4638,3.5668,-1.8721,-3.7425,-2.0176
1542135152,-2.9394,-1.5141,4.1017,-1.4637,3.5659,-1.8723,-3.7433,-2.0178
1542135153,-2.9393,-1.5138,4.1009,-1.4631,3.5658,-1.8727,-3.7425,-2.0185
1542135154,-2.9387,-1.5135,4.1003,-1.463,3.5652,-1.8731,-3.7421,-2.0186
1542135155,-2.9386,-1.5132,4.1005,-1.4629,3.5651,-1.8733,-3.7423,-2.0187
1542135156,-2.9385,-1.5135,4.1006,-1.4627,3.5648,-1.873,-3.7422,-2.0188
1542135157,-2.9392,-1.514,4.0997,-1.4628,3.5655,-1.8725,-3.7415,-2.0188
1542135158,-2.9405,-1.5146,4.0988,-1.4617,3.5669,-1.872,-3.7407,-2.0199
1542135159,-2.9412,-1.5148,4.0972,-1.4605,3.5675,-1.8718,-3.7391,-2.0212
1542135160,-2.9417,-1.5147,4.0947,-1.4591,3.568,-1.8717,-3.7365,-2.0227
1542135161,-2.9425,-1.515,4.0932,-1.4583,3.5689,-1.8716,-3.7353,-2.0235
1542135162,-2.9426,-1.5147,4.0927,-1.4582,3.5712,-1.8719,-3.7367,-2.0236
1542135163,-2.9408,-1.5146,4.0915,-1.4583,3.574,-1.872,-3.7403,-2.0236
1542135164,-2.9377,-1.515,4.0886,-1.4578,3.5763,-1.8715,-3.743,-2.024
1542135165,-2.9358,-1.5153,4.0859,-1.4566,3.5777,-1.8711,-3.7434,-2.025
1542135166,-2.9354,-1.5153,4.0845,-1.4561,3.5779,-1.8713,-3.743,-2.0258
1542135167,-2.9354,-1.5154,4.0854,-1.4561,3.5779,-1.871,-3.7438,-2.0257
1542135168,-2.935,-1.5156,4.0874,-1.4565,3.5774,-1.871,-3.7458,-2.025
1542135169,-2.935,-1.5153,4.0885,-1.457,3.5774,-1.8713,-3.747,-2.0247
1542135170,-2.9354,-1.5156,4.0882,-1.4569,3.5778,-1.871,-3.7467,-2.0247
1542135171,-2.9352,-1.5156,4.0879,-1.457,3.5777,-1.8709,-3.7464,-2.0246
1542135172,-2.9358,-1.5154,4.0876,-1.4572,3.5782,-1.8711,-3.746,-2.0244
1542135173,-2.9365,-1.5158,4.0866,-1.4566,3.579,-1.8709,-3.7452,-2.025
1542135174,-2.9366,-1.5158,4.086,-1.4564,3.579,-1.8709,-3.7444,-2.0252
1542135175,-2.9361,-1.5156,4.0862,-1.4565,3.5786,-1.871,-3.7447,-2.025
1542135176,-2.9361,-1.5155,4.0866,-1.456,3.5786,-1.871,-3.7451,-2.0257
1542135177,-2.9359,-1.5155,4.0866,-1.4559,3.5783,-1.8712,-3.7451,-2.0257
1542135178,-2.9356,-1.5152,4.0863,-1.4563,3.5779,-1.8715,-3.745,-2.0255
1542135179,-2.9356,-1.5148,4.086,-1.4557,3.5779,-1.8717,-3.7446,-2.0259
1542135180,-2.9352,-1.5147,4.0865,-1.4556,3.5775,-1.8718,-3.7451,-2.0261
1542135181,-2.9344,-1.5147,4.0876,-1.4556,3.5765,-1.8719,-3.7462,-2.0261
1542135182,-2.9335,-1.5146,4.0876,-1.4554,3.5763,-1.8721,-3.7467,-2.0263
1542135183,-2.9321,-1.5141,4.0862,-1.4555,3.5779,-1.8726,-3.7483,-2.0262
1542135184,-2.9297,-1.5139,4.0843,-1.4559,3.5808,-1.8727,-3.7516,-2.0256
1542135185,-2.9272,-1.5138,4.0833,-1.4567,3.5834,-1.8728,-3.7557,-2.0248
1542135186,-2.9267,-1.5141,4.0842,-1.4578,3.5853,-1.8726,-3.759,-2.0237
1542135187,-2.9276,-1.5143,4.0873,-1.4595,3.5867,-1.8725,-3.7624,-2.022
1542135188,-2.9284,-1.5144,4.0899,-1.4606,3.5876,-1.8723,-3.7653,-2.0209
1542135189,-2.9286,-1.5149,4.0916,-1.4606,3.5877,-1.8719,-3.7669,-2.0209
1542135190,-2.9286,-1.5151,4.0922,-1.4609,3.5877,-1.8718,-3.7672,-2.0205
1542135191,-2.9285,-1.515,4.0916,-1.4614,3.5876,-1.8716,-3.7667,-2.0202
1542135192,-2.9285,-1.5151,4.0912,-1.4617,3.5877,-1.8715,-3.7664,-2.0199
1542135193,-2.9283,-1.515,4.0904,-1.4617,3.5876,-1.8716,-3.7655,-2.0198
1542135194,-2.9278,-1.5152,4.0901,-1.4617,3.587,-1.8716,-3.7652,-2.0199
1542135195,-2.9281,-1.515,4.0902,-1.4619,3.5873,-1.8717,-3.7652,-2.0197
1542135196,-2.9284,-1.5147,4.0899,-1.4621,3.5877,-1.8721,-3.7648,-2.0193
1542135197,-2.9286,-1.5148,4.0895,-1.4625,3.5879,-1.8719,-3.7646,-2.019
1542135198,-2.929,-1.5146,4.0893,-1.4627,3.5882,-1.872,-3.7642,-2.0189
1542135199,-2.929,-1.515,4.0889,-1.4624,3.5882,-1.8715,-3.764,-2.0191
1542135200,-2.9287,-1.5155,4.0888,-1.4627,3.5878,-1.8712,-3.7636,-2.0188
1542135201,-2.9276,-1.5153,4.0879,-1.4628,3.587,-1.8712,-3.763,-2.0188
1542135202,-2.9271,-1.5155,4.0876,-1.462,3.5865,-1.8711,-3.7625,-2.0196
1542135203,-2.9276,-1.5155,4.0873,-1.4608,3.5868,-1.871,-3.762,-2.0207
1542135204,-2.9282,-1.5159,4.0863,-1.4593,3.5872,-1.8707,-3.7612,-2.0224
1542135205,-2.929,-1.5161,4.0863,-1.4587,3.5872,-1.8704,-3.7602,-2.0228
1542135206,-2.9305,-1.5159,4.087,-1.4587,3.5855,-1.8706,-3.7576,-2.023
1542135207,-2.9333,-1.5159,4.0892,-1.4591,3.5826,-1.8706,-3.7544,-2.0225
1542135208,-2.936,-1.5157,4.0923,-1.4598,3.5808,-1.8708,-3.753,-2.022
1542135209,-2.9369,-1.5158,4.0938,-1.4596,3.5798,-1.8707,-3.7524,-2.0222
1542135210,-2.9362,-1.5163,4.0935,-1.4594,3.5789,-1.8702,-3.7521,-2.0222
1542135211,-2.9356,-1.5167,4.0921,-1.4598,3.5782,-1.8699,-3.7506,-2.0221
1542135212,-2.9355,-1.517,4.0911,-1.4597,3.5784,-1.8695,-3.7496,-2.022
1542135213,-2.9358,-1.5169,4.0914,-1.4595,3.5786,-1.8697,-3.75,-2.0225
1542135214,-2.936,-1.5168,4.0919,-1.4595,3.5787,-1.8697,-3.7504,-2.0222
1542135215,-2.936,-1.5169,4.0921,-1.4594,3.5787,-1.8696,-3.7505,-2.0223
1542135216,-2.9358,-1.5166,4.0918,-1.4596,3.5786,-1.87,-3.7504,-2.0221
1542135217,-2.9357,-1.5166,4.0917,-1.4595,3.5785,-1.8699,-3.7502,-2.0222
1542135218,-2.9358,-1.5166,4.0917,-1.4589,3.5785,-1.87,-3.7502,-2.0229
1542135219,-2.9359,-1.5165,4.0922,-1.4585,3.5785,-1.8701,-3.7508,-2.0233
1542135220,-2.9353,-1.5165,4.0929,-1.4583,3.5779,-1.8702,-3.7516,-2.0233
1542135221,-2.9344,-1.5164,4.0928,-1.4581,3.5771,-1.8703,-3.7515,-2.0236
1542135222,-2.9342,-1.5166,4.0926,-1.4581,3.5768,-1.87,-3.7513,-2.0236
1542135223,-2.934,-1.5165,4.093,-1.4582,3.5766,-1.8703,-3.7517,-2.0236
1542135224,-2.9336,-1.5162,4.0934,-1.4583,3.5762,-1.8706,-3.7521,-2.0235
1542135225,-2.9337,-1.516,4.0936,-1.4584,3.5764,-1.8707,-3.7525,-2.0233
1542135226,-2.9341,-1.5157,4.0947,-1.4581,3.5768,-1.871,-3.7533,-2.0234
1542135227,-2.9348,-1.5167,4.0949,-1.4571,3.5774,-1.8715,-3.7539,-2.0231
1542135228,-2.9352,-1.5193,4.0942,-1.4544,3.5779,-1.8733,-3.7531,-2.0216
1542135229,-2.9353,-1.5222,4.0937,-1.4511,3.5781,-1.8757,-3.7526,-2.0195
1542135230,-2.9349,-1.5244,4.0937,-1.4486,3.5775,-1.8774,-3.7526,-2.0181
1542135231,-2.9344,-1.5252,4.0934,-1.448,3.577,-1.878,-3.7525,-2.0175
1542135232,-2.9349,-1.5253,4.0935,-1.4482,3.5776,-1.8779,-3.7526,-2.0173
1542135233,-2.9349,-1.5249,4.0935,-1.4482,3.5777,-1.8782,-3.7526,-2.0174
1542135234,-2.9348,-1.5242,4.0936,-1.4482,3.5775,-1.8789,-3.7527,-2.0172
1542135235,-2.9347,-1.524,4.0941,-1.4482,3.5774,-1.8791,-3.753,-2.0173
1542135236,-2.9349,-1.5238,4.0937,-1.4481,3.5777,-1.8792,-3.7528,-2.0174
1542135237,-2.9355,-1.5239,4.0944,-1.4485,3.5783,-1.8792,-3.7532,-2.0169
1542135238,-2.9357,-1.5244,4.0943,-1.4489,3.5785,-1.8787,-3.7531,-2.0167
1542135239,-2.9363,-1.5247,4.0939,-1.4487,3.5791,-1.8783,-3.7528,-2.0166
1542135240,-2.9368,-1.5248,4.0937,-1.4488,3.5795,-1.8783,-3.7524,-2.0167
1542135241,-2.9368,-1.5247,4.0927,-1.4488,3.5795,-1.8785,-3.7517,-2.0166
1542135242,-2.937,-1.525,4.0927,-1.4487,3.5798,-1.878,-3.7514,-2.0168
1542135243,-2.9365,-1.5255,4.0923,-1.4488,3.5793,-1.8775,-3.7512,-2.0166
1542135244,-2.9356,-1.5254,4.0919,-1.449,3.5784,-1.8776,-3.7507,-2.0165
1542135245,-2.9352,-1.5249,4.0917,-1.4492,3.5779,-1.8781,-3.7504,-2.0164
1542135246,-2.935,-1.5249,4.0916,-1.4489,3.5778,-1.8783,-3.7503,-2.0166
1542135247,-2.9359,-1.525,4.092,-1.449,3.5786,-1.878,-3.7508,-2.0167
1542135248,-2.9369,-1.5252,4.0922,-1.4492,3.5797,-1.8779,-3.751,-2.0163
1542135249,-2.9374,-1.5258,4.0923,-1.4484,3.5801,-1.8774,-3.751,-2.0168
1542135250,-2.9378,-1.5274,4.0925,-1.4468,3.5804,-1.8782,-3.7512,-2.0162
1542135251,-2.938,-1.53,4.0923,-1.4441,3.5807,-1.8806,-3.751,-2.0139
1542135252,-2.9387,-1.5331,4.0923,-1.4413,3.5814,-1.8831,-3.7511,-2.0113
1542135253,-2.9388,-1.5346,4.0921,-1.4397,3.5817,-1.8848,-3.751,-2.0097
1542135254,-2.9389,-1.535,4.0919,-1.4389,3.5817,-1.885,-3.7509,-2.0097
1542135255,-2.939,-1.5346,4.0917,-1.439,3.5818,-1.8854,-3.7507,-2.0098
1542135256,-2.9384,-1.5338,4.0913,-1.4392,3.5812,-1.8862,-3.7502,-2.0096
1542135257,-2.9382,-1.5331,4.091,-1.4393,3.5809,-1.8871,-3.7498,-2.0095
1542135258,-2.9378,-1.5327,4.0905,-1.4391,3.5804,-1.8873,-3.7493,-2.0098
1542135259,-2.9374,-1.5328,4.0907,-1.4392,3.58,-1.8873,-3.7494,-2.0096
1542135260,-2.9376,-1.5329,4.091,-1.4392,3.5803,-1.8871,-3.7499,-2.0096
1542135261,-2.9369,-1.5329,4.0912,-1.4391,3.5795,-1.8872,-3.7501,-2.0098
1542135262,-2.9354,-1.5324,4.0911,-1.4393,3.578,-1.8876,-3.75,-2.0095
1542135263,-2.9358,-1.532,4.0913,-1.4395,3.5783,-1.8881,-3.75,-2.0092
1542135264,-2.9365,-1.5318,4.0919,-1.4395,3.579,-1.8882,-3.7506,-2.0094
1542135265,-2.9368,-1.5323,4.0918,-1.439,3.5793,-1.8877,-3.7506,-2.0098
1542135266,-2.9371,-1.5322,4.0912,-1.4391,3.5796,-1.8878,-3.75,-2.0097
1542135267,-2.937,-1.5325,4.0916,-1.4386,3.5795,-1.8876,-3.7505,-2.0101
1542135268,-2.9373,-1.5325,4.092,-1.4387,3.5798,-1.8875,-3.7507,-2.01
1542135269,-2.9374,-1.5323,4.0912,-1.439,3.58,-1.8877,-3.7501,-2.0098
1542135270,-2.9373,-1.5321,4.091,-1.4391,3.5798,-1.888,-3.7498,-2.0096
1542135271,-2.9372,-1.5317,4.0907,-1.4396,3.5798,-1.8884,-3.7497,-2.0093
1542135272,-2.9373,-1.5318,4.0906,-1.4392,3.5799,-1.8883,-3.7494,-2.0095
1542135273,-2.9373,-1.5327,4.0906,-1.4383,3.5801,-1.8886,-3.7495,-2.009
1542135274,-2.938,-1.5351,4.0898,-1.4364,3.5807,-1.8905,-3.7487,-2.0067
