Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 662
1.501263000446E12,-4.219934708766355,4.499832442588105,-9.923668496400625,7.618455645984687
1.501263003366E12,-4.793754284126567,5.381011854153718,-10.19430498796178,8.739888645138818
1.501263006366E12,-6.52701501204558,7.434206222784406,-10.737864481129309,8.104343030748051
1.501263009366E12,-6.447766676663789,7.237344034769349,-9.322293821570295,9.795523368783659
1.501263012366E12,-7.469335109717187,7.364437447645144,-9.325112749335366,9.417398469645313
1.501263015366E12,-6.81701871896955,5.044866782814464,-10.00509540092588,8.303639250953992
1.501263018366E12,-6.14204644780313,5.048745542674904,-9.355079172020188,8.093285820813163
1.501263020446E12,-6.518832379911118,6.842756112904294,-9.663291289171733,8.725608833922989
1.501263024366E12,-4.039727621017278,4.4963171547964755,-10.340943956400746,7.670326788983476
1.501263027366E12,-3.2106713067194432,5.115115816460712,-10.624680669178442,8.339305007427514
1.501263030446E12,-3.416790473880102,6.168528847360218,-10.442784091564716,8.236490749263368
1.501263033366E12,-2.59865156626692,4.8056878835711405,-11.05001678092952,7.394896450095228
1.501263036366E12,-3.281310313342715,5.778714850631106,-10.537908751665247,7.4027099752151475
1.501263039366E12,-3.912684392772431,5.783276302835267,-11.437764003479119,7.816217756073106
1.501263042366E12,-5.290276380771446,6.512443144004907,-11.032750098971588,7.955850250685675
1.501263045366E12,-5.640271609447645,6.646928765985484,-9.978657967874302,7.473221693871417
1.501263048366E12,-5.56620957503077,6.189091211844875,-10.175981849532745,6.108537885859542
1.501263050446E12,-5.566889880074772,6.305934508200563,-10.37061089737957,6.302176813605401
1.501263054366E12,-5.774287643822287,6.391959338184479,-11.443631390117352,7.601676136303376
1.501263057366E12,-5.535346260318011,6.383776517506988,-11.470367390843602,7.458565259718167
1.501263060446E12,-5.008513937687574,6.4809379320948715,-10.92093978335103,7.83006739359964
1.501263063366E12,-4.448032773402113,6.647051329059882,-11.239266595681016,7.081555655505719
1.501263066366E12,-4.736236814477205,6.3099742519096536,-10.680309700206042,7.088306127589666
1.501263069366E12,-5.299150331615586,7.300530817308631,-11.202696117009241,8.235879033574628
1.501263072366E12,-4.905101636295317,6.394207355320858,-10.239287469722152,6.389127564842849
1.501263075366E12,-4.854773355926202,6.096246057882496,-10.34163533150974,6.742632508788088
1.501263078366E12,-4.868759270061496,6.1114873338158295,-10.994785853704839,5.7785535185098995
1.501263080446E12,-4.218468707556508,5.952944575292212,-10.496296163559888,5.400179889518459
1.501263084366E12,-3.725052884328285,6.227718427715156,-10.70625012327141,6.336602964001842
1.501263087366E12,-4.086535218012828,6.904430682797059,-11.299686232149908,7.542016638147945
1.501263090446E12,-4.243591968077848,6.344948149711804,-11.04456616454362,6.9431687270147195
