Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 603
1.542220800769E12,0.4666463142933432,13.895016278211006,0.9160849652930076,12.864500146098479
1.54222080177E12,0.47275419958117676,14.187305056125066,0.9546689016451139,12.879751954422385
1.542220802769E12,0.42867251688205754,14.249614092416207,0.9296243951350378,13.083503743366983
1.542220803769E12,0.4410946320608479,14.412751933668865,0.8984666013396315,13.239859822872406
1.542220804769E12,0.12477828195602293,12.1131869808932,0.906219154989932,12.54751736909396
1.542220805769E12,0.09543570975690364,12.236907195676068,0.947876951406867,12.313349992514539
1.542220806769E12,0.43450919298345714,14.048518085046881,0.9912753839796073,11.91060567531182
1.542220807729E12,0.4622267753765029,13.792083749848626,1.0101551826612793,12.063670271387522
1.542220808809E12,0.4455745945921061,14.307790892807294,1.024341491644028,12.160104843387971
1.54222080977E12,0.4565836485770643,14.583982987907637,1.0179069740231548,12.351749801722342
1.542220810769E12,0.44546859125359,14.303302687926159,1.044811335294928,12.490768176143938
1.54222081177E12,0.4730268825559565,14.370333984368564,0.9836866809591325,12.860111467089439
1.54222081277E12,0.11245929517852846,12.11824029542866,0.9543466274412659,12.85844635950639
1.54222081377E12,0.15925575913490989,11.824787878109587,0.9119404756205801,12.70147330216041
1.54222081477E12,0.4201373314737857,13.983290084521983,0.9204620704581699,12.577375697428257
1.542220815729E12,0.10154086250527786,11.688889357795082,0.920850287117004,12.48313169991381
1.542220816729E12,0.12412541659917561,11.812150093889263,0.9573965051090608,12.445831113914847
1.54222081773E12,0.17638807507420362,11.655159645901858,0.9654445325723177,13.124138300793506
1.542220818769E12,0.14383136615272174,11.93168922459615,0.9620053432912561,13.113032086094272
1.54222081973E12,0.39917374424431734,13.86680792514754,0.9701262847707216,12.79842735017016
1.542220820729E12,0.18489084298246772,11.544083587796596,0.9656621304753448,12.401001773104216
1.542220821729E12,0.26695740757353215,11.372759559828047,1.0059872479746514,12.337777476500495
1.542220822729E12,0.1783886042624848,11.452513520747866,0.9787966482133638,12.663945954554295
1.542220823729E12,0.19837134913390894,11.441947280735821,1.0667753588186946,12.681839715927223
