fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst,nominal_separation_plane,bstar5,ip5xingHmurad
7443,000000,00,00,1542211800,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542211850,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542211900,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542211950,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212000,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212050,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212100,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212123,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212124,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212125,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
7443,000000,00,00,1542212126,000,0,0,0,32,ACQUIRING,MIXED,0,0,0,0,0,0,0.0,0.0,0.0,0.0,LHC.BPM.1L5.B1_DOROS,estimate
