Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 603
1.530354600646E12,-2.813453928030742,5.265573682474469,0.8937733308347855,8.754209226436876
1.530354602687E12,-2.4070362276225916,5.724817777101741,0.44723070958880035,9.02845111482113
1.530354604726E12,-2.922898333905106,5.3741681553943765,0.15075009332526376,8.341796330538827
1.530354606645E12,-2.645913999074875,5.5103717976266875,0.43839382665174287,8.06936994167383
1.530354608687E12,-2.651533923443332,5.064094611383977,0.8283529176527148,7.6295726105605866
1.530354610646E12,-3.1421747322298996,4.576248745939235,1.2833911784683016,7.9141720964208115
1.530354612687E12,-3.6798465038729002,4.199479679722199,1.2949464584462622,6.716808508997026
1.530354614725E12,-2.8066423890582928,4.702505333499758,0.9458563185394969,6.386284997699702
1.530354616646E12,-2.3158372266825826,4.343483688033994,1.13533733662957,6.019827903150222
1.530354618646E12,-2.4716257773519357,4.2056088730892975,0.8036399110479354,5.820320492421974
1.530354620687E12,-2.5278410755402207,5.231344376507876,0.8270249030634504,5.677236938508792
1.530354622646E12,-1.7793136623165189,4.716466678970402,0.6810708668227261,5.888072229630348
1.530354624727E12,-1.9061825175409628,4.490374045974331,0.7638001933921539,5.9959602509704935
1.530354626687E12,-2.4389539912864526,4.533854639485404,0.9363038480508826,5.152928810530384
1.530354628689E12,-2.0442755366270213,4.623570864959292,1.1985688174512161,5.48715148345788
1.530354630687E12,-1.8049063339132037,5.1625731620454145,0.5072320614603595,4.608120918580733
1.530354632687E12,-2.091673787305958,5.644403765931976,0.0673567365272134,4.298968986258831
1.530354634766E12,-2.0817259002331454,4.583308639232377,0.6228901741043593,4.970485983474216
1.530354636687E12,-2.0105147553318727,4.814926226253028,1.7438214574773678,5.330609124337922
1.530354638647E12,-2.049653093549571,5.034862777952515,1.3792905519656693,4.534425751416147
1.530354640688E12,-1.8747462495874931,4.260050108808108,0.02188913917832629,4.2869443854204246
1.530354642687E12,-1.746009984336877,4.386337113130845,0.3974572236053142,5.040896171875516
1.530354644725E12,-1.538664477817897,4.794173142102518,0.8585015327721769,4.52703451030368
1.530354646688E12,-2.095961418305392,4.952126785375935,0.23527463448097907,4.981695756384518
1.530354648687E12,-3.3717678544216536,5.769008582075819,0.41126447847780295,5.207564098884037
1.530354650687E12,-4.1959801413758635,6.440611715771939,0.15671668977231978,5.839739478641071
1.530354652688E12,-2.302849827004807,4.932080526481643,-0.22159413244898885,6.1522744411513814
