Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 603
1.530353400608E12,-5.275573315856903,3.906536923406153,-2.3942017934929622,2.653950988578386
1.530353402607E12,-5.4876463477402595,3.4441310420543494,-2.148589580144068,3.2615521504040736
1.530353404688E12,-5.375652720473339,3.538680616116887,-2.370486815743177,2.478708592076786
1.530353406565E12,-5.713860613000653,3.1953239244273037,-2.6220684967391645,2.4296423695730205
1.530353408607E12,-5.44516295528769,4.056539292948427,-2.9775935828310303,4.1030495407368965
1.530353410607E12,-5.446110737987995,4.703389420280593,-1.1313161544024641,3.7033046109593766
1.530353412608E12,-5.583944552976023,4.010345320389403,-1.3360224024411742,3.4007181177568824
1.530353414647E12,-5.403045415664581,5.1526114597203385,-1.9866941941238694,4.782216912177481
1.530353416567E12,-5.26205257498485,5.551411364451569,-1.2336585357309597,4.176564774500108
1.530353418565E12,-4.522646447710491,4.440004415376392,-1.6629775500054573,4.2855640885110144
1.530353420565E12,-4.849130102339022,3.7270767482664127,-1.7411471312293454,3.687994366325804
1.530353422567E12,-4.7668486899266815,3.5815490141565967,-1.6254443374670333,2.6883101697111935
1.530353424645E12,-5.059805287916282,3.3657477135008036,-1.3976754772557578,2.9537502630253227
1.530353426565E12,-4.62732032428182,3.1452649629695895,-1.0492059144052444,2.8910661623262373
1.530353428607E12,-4.659710263503538,2.1622831396573887,-0.8087761091292403,3.4357893546667113
1.530353430565E12,-4.4447077596461675,2.1798098363799814,-0.8117791537217306,2.535341585762071
1.530353432607E12,-4.638975085195088,2.585623969743614,-1.3131431838576306,2.68087815532935
1.530353434688E12,-5.272942794527918,3.2857396545499786,-1.1370529895830652,1.5496576848138488
1.530353436565E12,-6.082444343956943,2.7824746182288593,-1.0364243329961906,2.2755650439221755
1.530353438607E12,-6.188471857581009,3.968648493402258,-0.8168990362956238,2.408803572013479
1.530353440607E12,-6.275808343312677,5.286737078500988,-0.9780638427865169,3.1292576305174977
1.530353442608E12,-5.906462074499933,6.060687368959788,-0.485034070583737,3.7591211371110123
1.530353444686E12,-5.391728682374039,6.123094725539213,-1.1577703619893518,5.484734710269671
1.530353446607E12,-5.5418042518204365,6.183737117483816,-1.6835826912725418,5.690025364176427
1.530353448608E12,-5.229541749001005,6.762127445391711,-1.7879886503338145,5.9131292320810775
1.530353450607E12,-4.7988621462183305,5.472190555960113,-0.9202017986033796,4.881404029397683
1.530353452607E12,-4.986852497435166,6.020809409222739,-0.5364725391757269,5.088697117466389
1.530353454645E12,-4.705153737381996,4.765537260886648,-1.3355859396879257,4.473132683133142
1.530353456607E12,-4.691642730118606,4.154282333594608,-1.3917206019131418,4.180051965965952
1.530353458567E12,-4.760994057164154,3.843784779346838,-1.6414220507614128,3.6434067047860634
1.530353460645E12,-4.879273882595011,4.366168438662282,-1.882040831935771,3.611289184746708
1.530353462607E12,-5.446750409226861,6.1911877764371805,-2.228567489324435,6.155138580859419
1.530353464645E12,-5.173832844113241,5.245456694240032,-2.086627309295156,5.493062328513772
1.530353466608E12,-5.238635913139519,5.420248442095027,-2.3660076242777013,4.777085219150761
1.530353468607E12,-5.307126591704541,5.920504493441396,-2.3113071326966104,6.225376854549934
1.530353470607E12,-4.552326247234023,4.2481898991297316,-1.9557163238504793,3.8709734171176913
1.530353472608E12,-4.203203854367165,4.766707979641694,-2.5348140347682455,4.8288640703169206
1.530353474686E12,-3.7852865894772383,5.928616933209798,-1.896943089208179,5.336639065369819
1.530353476607E12,-3.820409050854797,6.869859927370444,-3.172154051745348,5.776409097800722
1.530353478565E12,-3.6968608818909643,7.509174548427415,-3.414707056320072,6.237324896704092
1.530353480565E12,-3.1007937010713666,7.3547342246489595,-3.164720884810567,5.695038832782295
1.530353482607E12,-3.266538822428961,7.245982550646148,-2.6177337436546684,5.613971926354185
1.530353484645E12,-3.490180868608187,7.373685945731432,-2.718785600331831,4.8865573739986665
1.530353486607E12,-3.897247721192693,7.48180475067488,-2.5658989535611654,5.640190889492107
1.530353488567E12,-4.023939056772631,6.9829210464951235,-2.406471468620124,6.154878081975954
1.530353490608E12,-4.722351386463423,7.136685926419895,-3.0423194593420155,4.561331330592183
1.530353492565E12,-4.641469617763719,7.0507577942559,-3.064012398844579,5.296266504497063
1.530353494645E12,-4.714513018648145,5.899751158496577,-2.670711002116959,4.77250952785585
1.530353496608E12,-4.68914168217347,5.264106273712225,-1.4209407110262402,5.228487309961322
1.530353498606E12,-4.942336673589833,6.097106742152457,-2.20170654841166,6.266276172977551
1.530353500607E12,-4.814062600464825,5.122515906963992,-2.0139625180673226,5.256595746470053
1.530353502608E12,-4.7959554782682705,4.740288946982591,-2.3141327468502024,4.1306974560131575
1.530353504686E12,-4.481928991782744,5.400299553832671,-3.050150068054915,5.588799379719784
1.530353506607E12,-4.688556312252329,6.9009098395065935,-2.9495422128147757,7.482756614417748
1.530353508608E12,-4.259587969824483,7.371753269928489,-2.5418714514441323,7.286417620743892
1.530353510607E12,-3.9509399574219035,6.467385787077991,-2.2322745858969584,6.571212266637249
1.530353512607E12,-3.885086473139915,6.120533149738245,-2.8870604645688567,5.4323259730308315
1.530353514686E12,-3.8038016097179663,6.307530145920151,-1.9886111572457976,6.1457997275431815
