sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1463601991,0.5676,-0.1636,0.2201,-0.1798,-0.1517,0.0954,-0.0832,-0.2837
1463601997,0.568,-0.163,0.2205,-0.1791,-0.1511,0.0956,-0.0826,-0.2834
1463601999,0.5677,-0.1634,0.2206,-0.1798,-0.1514,0.0953,-0.0828,-0.2837
1463602003,0.5675,-0.1636,0.2199,-0.1801,-0.1514,0.0951,-0.083,-0.2839
1463602004,0.5676,-0.1635,0.2203,-0.1798,-0.1513,0.0956,-0.0829,-0.2838
1463602007,0.5675,-0.1636,0.2202,-0.18,-0.1515,0.0953,-0.0831,-0.2836
1463602011,0.567,-0.1635,0.2198,-0.1801,-0.1518,0.0952,-0.0828,-0.2837
1463602015,0.5586,-0.1638,0.2261,-0.1799,-0.1595,0.0953,-0.0775,-0.2838
1463602018,0.5474,-0.1637,0.2349,-0.1801,-0.1703,0.0953,-0.0687,-0.2841
1463602020,0.5375,-0.1635,0.2433,-0.18,-0.179,0.0954,-0.0613,-0.2839
1463602026,0.5001,-0.1637,0.2755,-0.1805,-0.2146,0.095,-0.0314,-0.2839
1463602029,0.4777,-0.1634,0.2941,-0.1805,-0.2354,0.095,-0.0128,-0.2835
1463602031,0.4617,-0.1633,0.3081,-0.1805,-0.2497,0.0948,0,-0.2833
1463602032,0.4536,-0.1635,0.3152,-0.1803,-0.2571,0.0947,0.0066,-0.2832
1463602035,0.4297,-0.1633,0.338,-0.1802,-0.2801,0.0945,0.027,-0.2834
1463602040,0.3888,-0.1638,0.3757,-0.1806,-0.3179,0.0944,0.0621,-0.2834
1463602044,0.3577,-0.1637,0.4065,-0.1804,-0.3472,0.0943,0.0899,-0.2833
1463602046,0.3429,-0.1637,0.4208,-0.1804,-0.3605,0.0942,0.1037,-0.2833
1463602053,0.299,-0.1637,0.4674,-0.1804,-0.3987,0.0939,0.1466,-0.2834
1463602054,0.2942,-0.1638,0.4736,-0.1803,-0.4029,0.0938,0.152,-0.2833
1463602060,0.2745,-0.1636,0.5018,-0.1807,-0.4185,0.0939,0.1784,-0.2831
1463602073,0.2729,-0.1635,0.5187,-0.1805,-0.4203,0.0938,0.194,-0.2832
1463602092,0.2729,-0.1642,0.5184,-0.1801,-0.4207,0.0937,0.1932,-0.2834
1463602094,0.2739,-0.164,0.5194,-0.1802,-0.4201,0.0931,0.1943,-0.2833
1463602100,0.2729,-0.1637,0.5182,-0.1807,-0.4203,0.0938,0.1934,-0.2831
1463602105,0.2906,-0.1634,0.5032,-0.1807,-0.4047,0.0939,0.1801,-0.2831
1463602106,0.2948,-0.1636,0.499,-0.1803,-0.401,0.0936,0.1763,-0.2828
1463602112,0.2974,-0.1635,0.4936,-0.1807,-0.3984,0.094,0.1716,-0.283
1463602124,0.2973,-0.1637,0.4934,-0.1806,-0.3988,0.0938,0.1721,-0.2829
1463602148,0.3209,-0.1636,0.4687,-0.1805,-0.3768,0.0942,0.1494,-0.283
1463602151,0.3206,-0.164,0.4677,-0.1806,-0.377,0.0944,0.1482,-0.2834
1463602152,0.3208,-0.1639,0.4683,-0.1805,-0.3769,0.0945,0.1483,-0.2835
1463602157,0.3207,-0.1636,0.468,-0.1804,-0.377,0.0944,0.1489,-0.2835
1463602165,0.3215,-0.1638,0.4674,-0.1809,-0.3765,0.0942,0.1487,-0.2836
1463602170,0.3218,-0.1637,0.4678,-0.1808,-0.3758,0.094,0.1496,-0.2834
1463602176,0.3215,-0.1639,0.4686,-0.1806,-0.3758,0.0938,0.1495,-0.2832
1463602185,0.3414,-0.1637,0.451,-0.1801,-0.3577,0.0939,0.1327,-0.2831
1463602186,0.3445,-0.1638,0.4473,-0.1799,-0.3551,0.0938,0.1288,-0.2832
1463602187,0.3458,-0.1636,0.4453,-0.1794,-0.3543,0.0936,0.1268,-0.2836
1463602188,0.3457,-0.1643,0.4446,-0.1798,-0.3546,0.0935,0.1267,-0.284
1463602191,0.3455,-0.1628,0.4472,-0.1789,-0.3545,0.0932,0.1294,-0.2842
1463602192,0.3457,-0.1625,0.4484,-0.1783,-0.3552,0.093,0.1304,-0.284
1463602195,0.3452,-0.1632,0.4516,-0.178,-0.3569,0.093,0.131,-0.284
1463602198,0.3444,-0.1632,0.4522,-0.1782,-0.3568,0.0929,0.1304,-0.2837
1463602199,0.3446,-0.163,0.4516,-0.1781,-0.3567,0.0928,0.1308,-0.2835
1463602201,0.3447,-0.1631,0.4505,-0.1784,-0.3557,0.093,0.1304,-0.2836
1463602202,0.3448,-0.1632,0.449,-0.1787,-0.3553,0.0932,0.1298,-0.2837
1463602207,0.3454,-0.1637,0.4438,-0.1803,-0.3524,0.0935,0.1261,-0.2827
1463602208,0.3455,-0.1639,0.4433,-0.1807,-0.352,0.0937,0.1254,-0.2825
1463602209,0.3454,-0.1642,0.4427,-0.1808,-0.3527,0.0938,0.1252,-0.2827
1463602210,0.345,-0.1646,0.4418,-0.1811,-0.3522,0.094,0.1242,-0.2826
1463602211,0.3448,-0.1644,0.4406,-0.1817,-0.3518,0.0942,0.1238,-0.2828
1463602213,0.3454,-0.164,0.4401,-0.1814,-0.3514,0.0941,0.1252,-0.2831
1463602214,0.3461,-0.1635,0.4399,-0.1812,-0.3517,0.0935,0.1264,-0.2833
1463602215,0.3462,-0.1634,0.4401,-0.1814,-0.3522,0.0936,0.1267,-0.2836
1463602216,0.3459,-0.1637,0.4407,-0.1812,-0.3521,0.0939,0.1258,-0.2835
1463602219,0.3457,-0.1641,0.4418,-0.1809,-0.3532,0.094,0.1254,-0.2835
1463602222,0.3524,-0.1638,0.4368,-0.1809,-0.3473,0.0942,0.1212,-0.2836
1463602225,0.3657,-0.1637,0.4235,-0.1804,-0.3354,0.0943,0.1087,-0.2837
1463602226,0.3684,-0.164,0.4203,-0.1803,-0.333,0.0944,0.1049,-0.2836
1463602238,0.3689,-0.1638,0.4201,-0.1799,-0.332,0.0937,0.1042,-0.2833
1463602247,0.3689,-0.1637,0.4196,-0.1799,-0.3309,0.0937,0.104,-0.283
1463602248,0.3688,-0.1641,0.4191,-0.1805,-0.3314,0.0938,0.1037,-0.2831
1463602249,0.3684,-0.1644,0.419,-0.1812,-0.3315,0.0937,0.1032,-0.283
1463602264,0.387,-0.1644,0.3999,-0.1813,-0.3143,0.0946,0.0868,-0.2836
1463602265,0.3907,-0.1643,0.3962,-0.1814,-0.3106,0.0948,0.0834,-0.2833
1463602266,0.3928,-0.1641,0.393,-0.1813,-0.3085,0.0946,0.0813,-0.2834
1463602280,0.3928,-0.164,0.3952,-0.1801,-0.3102,0.0941,0.081,-0.2837
1463602306,0.4167,-0.1643,0.3711,-0.1809,-0.2877,0.0938,0.0587,-0.2838
1463602308,0.4172,-0.164,0.3702,-0.1803,-0.2869,0.094,0.0582,-0.2836
1463602337,0.4173,-0.1638,0.3691,-0.1803,-0.2871,0.094,0.0582,-0.2837
1463602354,0.4409,-0.1641,0.3449,-0.1803,-0.2656,0.0945,0.035,-0.2837
1463602363,0.4413,-0.1639,0.345,-0.1803,-0.2656,0.0944,0.035,-0.2837
1463602381,0.4498,-0.1637,0.3382,-0.18,-0.2573,0.0945,0.0292,-0.2836
1463602383,0.4593,-0.1644,0.329,-0.181,-0.2487,0.0944,0.0201,-0.2838
1463602403,0.466,-0.1641,0.3205,-0.1802,-0.2431,0.0944,0.0127,-0.2838
1463602413,0.4667,-0.1634,0.3228,-0.1793,-0.2434,0.0935,0.0149,-0.2844
1463602415,0.4666,-0.1635,0.3236,-0.1789,-0.2442,0.0935,0.015,-0.2843
1463602419,0.4673,-0.1641,0.3241,-0.179,-0.2436,0.0938,0.0134,-0.284
1463602440,0.4913,-0.1638,0.2954,-0.1802,-0.2197,0.0942,-0.0106,-0.284
1463602448,0.4907,-0.1641,0.2955,-0.1802,-0.2214,0.0943,-0.0111,-0.2844
1463602451,0.4906,-0.1638,0.2959,-0.1796,-0.2205,0.0946,-0.011,-0.2841
1463602455,0.4905,-0.1642,0.296,-0.18,-0.221,0.0944,-0.0113,-0.2842
1463602467,0.5161,-0.1641,0.2707,-0.1804,-0.1974,0.0943,-0.0344,-0.2841
1463602471,0.516,-0.1641,0.2701,-0.1804,-0.1971,0.0946,-0.0345,-0.2839
1463602480,0.5152,-0.1644,0.27,-0.181,-0.1966,0.0948,-0.036,-0.2837
1463602495,0.5151,-0.1643,0.268,-0.1813,-0.1976,0.095,-0.0361,-0.2842
1463602500,0.5229,-0.1642,0.2632,-0.1809,-0.1915,0.0951,-0.0411,-0.2844
1463602507,0.5404,-0.1641,0.2442,-0.1807,-0.1756,0.0949,-0.0584,-0.2845
1463602518,0.5407,-0.164,0.2457,-0.1802,-0.1755,0.0945,-0.0578,-0.2843
1463602525,0.5408,-0.164,0.246,-0.1802,-0.1751,0.0944,-0.0577,-0.2842
1463602543,0.5637,-0.1639,0.2259,-0.1799,-0.1547,0.0946,-0.077,-0.2849
1463602544,0.5655,-0.1638,0.2222,-0.1801,-0.153,0.0947,-0.0793,-0.2848
1463602545,0.5661,-0.1639,0.2216,-0.1799,-0.1532,0.0945,-0.0798,-0.2847
1463602546,0.566,-0.1638,0.2219,-0.1797,-0.1536,0.0946,-0.08,-0.2849
1463602548,0.566,-0.1642,0.222,-0.1798,-0.1539,0.0946,-0.0809,-0.2848
1463602552,0.5658,-0.164,0.221,-0.1797,-0.1533,0.0947,-0.081,-0.2845
1463602553,0.5659,-0.1641,0.2207,-0.18,-0.1529,0.0949,-0.0809,-0.2846
1463602554,0.566,-0.164,0.2199,-0.1802,-0.1525,0.0947,-0.0811,-0.2845
1463602559,0.5662,-0.1645,0.2187,-0.1805,-0.1522,0.0945,-0.083,-0.2843
1463602563,0.5657,-0.1645,0.219,-0.1806,-0.1521,0.0947,-0.0825,-0.2844
1463602571,0.566,-0.1643,0.2194,-0.1806,-0.1524,0.0944,-0.0821,-0.2845
1463602582,0.5862,-0.1644,0.2013,-0.1804,-0.1348,0.0947,-0.0997,-0.2847
1463602583,0.5895,-0.1643,0.1975,-0.1802,-0.1315,0.0948,-0.1031,-0.2846
1463602589,0.591,-0.1642,0.1942,-0.1803,-0.1307,0.0946,-0.1054,-0.2849
1463602621,0.6087,-0.1635,0.1852,-0.1789,-0.1149,0.0942,-0.1156,-0.2856
1463602623,0.6156,-0.163,0.1789,-0.1778,-0.1104,0.0936,-0.1218,-0.2859
1463602624,0.6163,-0.1628,0.1776,-0.1777,-0.1103,0.0935,-0.1236,-0.2858
1463602626,0.6151,-0.1643,0.1791,-0.1778,-0.1112,0.0945,-0.1255,-0.2852
1463602629,0.6153,-0.1635,0.1789,-0.1774,-0.1109,0.0939,-0.1243,-0.2854
1463602631,0.6153,-0.163,0.1777,-0.1783,-0.1097,0.0941,-0.1233,-0.2851
1463602632,0.6148,-0.1633,0.1768,-0.1786,-0.1088,0.0943,-0.1236,-0.285
1463602633,0.6154,-0.1636,0.1748,-0.1788,-0.1085,0.0944,-0.124,-0.2849
1463602634,0.6161,-0.1642,0.1739,-0.179,-0.1083,0.0942,-0.1259,-0.2846
1463602635,0.6164,-0.1645,0.1718,-0.1792,-0.1079,0.0943,-0.1287,-0.284
1463602642,0.6169,-0.1638,0.1641,-0.1821,-0.1037,0.0947,-0.1293,-0.2844
1463602644,0.6169,-0.1645,0.1652,-0.1818,-0.1043,0.0951,-0.1305,-0.2845
1463602645,0.6167,-0.1647,0.1653,-0.1821,-0.105,0.0953,-0.1311,-0.2844
1463602647,0.6166,-0.1647,0.1671,-0.1815,-0.1061,0.0951,-0.1301,-0.2844
1463602649,0.6167,-0.1643,0.1681,-0.1812,-0.1067,0.095,-0.1288,-0.2844
1463602659,0.6241,-0.1642,0.1638,-0.18,-0.1011,0.0951,-0.134,-0.2846
1463602662,0.6385,-0.1642,0.1498,-0.1799,-0.0887,0.095,-0.1474,-0.2847
1463602663,0.6404,-0.1643,0.1463,-0.1798,-0.0867,0.0951,-0.1503,-0.2846
1463602686,0.6404,-0.1651,0.1415,-0.1816,-0.0834,0.0953,-0.1544,-0.284
1463602687,0.6406,-0.1645,0.141,-0.1813,-0.083,0.095,-0.1543,-0.2841
1463602688,0.6408,-0.1644,0.1408,-0.1815,-0.0828,0.0951,-0.1539,-0.2843
1463602691,0.6407,-0.1645,0.1403,-0.182,-0.0827,0.0953,-0.1542,-0.2843
1463602741,0.687,-0.1638,0.1008,-0.1806,-0.0437,0.0953,-0.1925,-0.2846
1463602760,0.6911,-0.1637,0.0931,-0.181,-0.0398,0.095,-0.1984,-0.2851
1463602763,0.6913,-0.1639,0.0938,-0.1811,-0.0394,0.0948,-0.1982,-0.285
1463602777,0.6949,-0.1634,0.0929,-0.1798,-0.0355,0.095,-0.1995,-0.2846
1463602784,0.7156,-0.1637,0.0701,-0.1805,-0.018,0.0951,-0.2205,-0.285
1463602795,0.7162,-0.1637,0.07,-0.18,-0.0184,0.0951,-0.2211,-0.2856
1463602798,0.7159,-0.1632,0.0707,-0.18,-0.0183,0.0949,-0.2192,-0.2858
1463602803,0.7154,-0.1638,0.0729,-0.1797,-0.0196,0.0951,-0.2197,-0.2853
1463602809,0.7157,-0.1636,0.072,-0.1798,-0.0181,0.0948,-0.2197,-0.2854
1463602811,0.716,-0.1639,0.071,-0.18,-0.0173,0.0949,-0.2206,-0.285
1463602812,0.7158,-0.1643,0.0704,-0.1807,-0.018,0.0947,-0.2213,-0.2852
1463602814,0.716,-0.1641,0.0701,-0.1806,-0.0171,0.0948,-0.2214,-0.2849
1463602818,0.7251,-0.164,0.0629,-0.181,-0.0084,0.095,-0.2282,-0.2847
1463602824,0.7406,-0.1637,0.0439,-0.181,0.0054,0.0952,-0.244,-0.2851
1463602861,0.7638,-0.1631,0.0218,-0.1801,0.0254,0.0954,-0.265,-0.2853
1463602867,0.7653,-0.163,0.0202,-0.1801,0.0269,0.0956,-0.2664,-0.285
1463602869,0.7647,-0.1635,0.0204,-0.1806,0.0265,0.0955,-0.2665,-0.285
1463602873,0.7648,-0.1638,0.0195,-0.1812,0.0266,0.0957,-0.2676,-0.2851
1463602879,0.7646,-0.1641,0.0172,-0.1823,0.0275,0.0956,-0.2683,-0.2849
1463602900,0.7873,-0.164,-0.0006,-0.1811,0.0461,0.0956,-0.2856,-0.2854
1463602902,0.7904,-0.1636,-0.0047,-0.1809,0.0487,0.0957,-0.289,-0.2855
1463602908,0.7899,-0.163,-0.0026,-0.1797,0.0475,0.096,-0.2882,-0.285
1463602909,0.7894,-0.1636,-0.0017,-0.1801,0.0468,0.0959,-0.289,-0.2851
1463602912,0.7895,-0.1633,-0.0026,-0.1799,0.0476,0.0955,-0.2886,-0.2851
1463602913,0.7896,-0.1632,-0.0027,-0.18,0.048,0.0954,-0.2882,-0.2853
1463602914,0.79,-0.1627,-0.0036,-0.1802,0.0485,0.0952,-0.288,-0.285
1463602915,0.7898,-0.163,-0.0039,-0.1804,0.0491,0.0954,-0.2884,-0.2852
1463602917,0.7902,-0.1635,-0.0045,-0.1805,0.0498,0.0954,-0.2893,-0.285
1463602927,0.7902,-0.1636,-0.0062,-0.1815,0.0495,0.0955,-0.2912,-0.285
1463602931,0.7904,-0.1631,-0.0073,-0.1816,0.05,0.0956,-0.2895,-0.2852
1463602933,0.7906,-0.1632,-0.0064,-0.1816,0.0496,0.0956,-0.2896,-0.2851
1463602935,0.7917,-0.1629,-0.0062,-0.1809,0.0503,0.0959,-0.2906,-0.2848
1463602940,0.8123,-0.1631,-0.0255,-0.1807,0.0684,0.0959,-0.3083,-0.2852
1463602941,0.8139,-0.1632,-0.0281,-0.1806,0.0702,0.096,-0.3108,-0.2853
1463602943,0.8146,-0.1628,-0.0291,-0.1796,0.0712,0.0961,-0.3123,-0.2852
1463602945,0.8144,-0.1631,-0.0287,-0.1802,0.0705,0.0957,-0.3123,-0.2856
1463602947,0.8144,-0.1632,-0.0288,-0.1804,0.0706,0.0958,-0.3116,-0.2855
1463602953,0.8138,-0.1635,-0.0285,-0.1805,0.07,0.096,-0.3127,-0.2853
1463602986,0.8385,-0.1633,-0.0542,-0.1806,0.0929,0.0963,-0.3348,-0.2856
1463602987,0.8387,-0.1635,-0.054,-0.1809,0.0927,0.0961,-0.3352,-0.2858
1463602988,0.8386,-0.1636,-0.0544,-0.1812,0.0922,0.096,-0.3353,-0.2859
1463602990,0.839,-0.1632,-0.0544,-0.1809,0.0929,0.096,-0.3349,-0.2857
1463602992,0.8387,-0.1632,-0.0542,-0.1811,0.0929,0.096,-0.335,-0.2855
1463602998,0.8388,-0.1635,-0.0546,-0.1814,0.0933,0.0962,-0.3358,-0.2854
1463603008,0.8394,-0.1624,-0.051,-0.18,0.0919,0.0953,-0.3323,-0.2861
1463603010,0.8389,-0.1627,-0.0492,-0.1799,0.0906,0.0954,-0.3324,-0.2859
1463603011,0.8385,-0.1629,-0.0488,-0.1798,0.0899,0.0957,-0.3326,-0.2858
1463603016,0.8454,-0.1621,-0.0548,-0.1789,0.0969,0.0955,-0.3377,-0.2859
1463603018,0.8554,-0.1627,-0.0654,-0.1796,0.1065,0.0954,-0.3471,-0.2861
1463603019,0.8597,-0.163,-0.0707,-0.1797,0.1107,0.0956,-0.3519,-0.286
1463603025,0.863,-0.1635,-0.0799,-0.1812,0.1153,0.0962,-0.3589,-0.2852
1463603031,0.8638,-0.1633,-0.0813,-0.1816,0.1161,0.0961,-0.3592,-0.2855
1463603037,0.8641,-0.1627,-0.0807,-0.1812,0.1161,0.0963,-0.3583,-0.2854
1463603039,0.8635,-0.1634,-0.0799,-0.1815,0.1153,0.0961,-0.3586,-0.2858
1463603059,0.8532,-0.1637,-0.0751,-0.1823,0.1082,0.0962,-0.3541,-0.2851
1463603060,0.85,-0.1634,-0.0733,-0.1825,0.1056,0.0961,-0.3514,-0.2852
1463603067,0.8152,-0.1631,-0.0433,-0.1824,0.0724,0.0962,-0.3244,-0.2851
1463603069,0.8016,-0.1636,-0.0317,-0.1829,0.0591,0.0961,-0.3137,-0.2853
1463603072,0.7799,-0.1632,-0.012,-0.1823,0.0383,0.0959,-0.2958,-0.2853
1463603079,0.7222,-0.1632,0.0387,-0.1814,-0.0143,0.0954,-0.2496,-0.2854
1463603081,0.7051,-0.1633,0.0542,-0.1813,-0.0299,0.0954,-0.2358,-0.2853
1463603082,0.6968,-0.1636,0.0622,-0.1814,-0.0376,0.0956,-0.2291,-0.2852
1463603084,0.6801,-0.1636,0.0776,-0.1815,-0.0528,0.0953,-0.2151,-0.2851
1463603085,0.6721,-0.1634,0.0855,-0.1814,-0.06,0.0954,-0.2079,-0.2848
1463603089,0.6411,-0.1634,0.1157,-0.1812,-0.088,0.0949,-0.1799,-0.285
1463603091,0.6273,-0.1632,0.1299,-0.1814,-0.1003,0.0945,-0.1667,-0.285
1463603093,0.614,-0.1634,0.1437,-0.1817,-0.112,0.0944,-0.1539,-0.2849
1463603094,0.608,-0.1635,0.1506,-0.1818,-0.1172,0.0943,-0.1476,-0.2848
1463603098,0.5868,-0.1636,0.1754,-0.1828,-0.1356,0.0942,-0.1248,-0.2845
1463603100,0.579,-0.1638,0.186,-0.1829,-0.1425,0.0942,-0.1153,-0.2847
1463603102,0.5733,-0.1633,0.1952,-0.1824,-0.1474,0.0941,-0.1064,-0.2847
1463603116,0.5679,-0.1632,0.2203,-0.182,-0.1533,0.0947,-0.0841,-0.285
1463603120,0.5681,-0.1632,0.2197,-0.1821,-0.1534,0.0948,-0.0842,-0.285
1463603125,0.5683,-0.163,0.2196,-0.1822,-0.1534,0.0946,-0.084,-0.2849
1463603141,0.5685,-0.1635,0.2183,-0.1829,-0.1524,0.0945,-0.0849,-0.2847
1463603147,0.5688,-0.163,0.2185,-0.1819,-0.1523,0.0946,-0.0842,-0.2847
1463603167,0.5705,-0.1626,0.2201,-0.1812,-0.1517,0.0939,-0.0833,-0.2857
1463603168,0.5707,-0.1624,0.2202,-0.1808,-0.1525,0.0937,-0.083,-0.2856
1463603170,0.5706,-0.1628,0.222,-0.1808,-0.1531,0.0938,-0.0835,-0.2855
1463603171,0.5701,-0.1634,0.2221,-0.1809,-0.153,0.0941,-0.0842,-0.2853
1463603175,0.5705,-0.163,0.2214,-0.1809,-0.1529,0.0937,-0.0832,-0.2852
1463603178,0.5707,-0.1629,0.2201,-0.1814,-0.1515,0.094,-0.084,-0.2852
1463603181,0.5709,-0.1633,0.2187,-0.1814,-0.1509,0.0938,-0.086,-0.2847
1463603189,0.5705,-0.1633,0.2173,-0.1825,-0.1507,0.0941,-0.0864,-0.2849
1463603193,0.5707,-0.163,0.2168,-0.1827,-0.1507,0.0942,-0.0858,-0.2852
1463603206,0.5703,-0.1682,0.2177,-0.1769,-0.1516,0.0902,-0.0858,-0.2801
1463603210,0.57,-0.1795,0.2178,-0.1643,-0.1514,0.0798,-0.0855,-0.2673
1463603212,0.5699,-0.1873,0.2176,-0.1553,-0.1512,0.0728,-0.0854,-0.2585
1463603213,0.5698,-0.1917,0.2173,-0.1502,-0.151,0.069,-0.0852,-0.2538
1463603214,0.5699,-0.1967,0.2174,-0.145,-0.1518,0.0647,-0.085,-0.2485
1463603218,0.5696,-0.2182,0.2169,-0.1206,-0.1508,0.0455,-0.0844,-0.2244
1463603220,0.5694,-0.2306,0.2168,-0.1075,-0.1503,0.0346,-0.0841,-0.2111
1463603221,0.5693,-0.2368,0.2163,-0.1001,-0.1505,0.0291,-0.0839,-0.2041
1463603223,0.5693,-0.2497,0.2164,-0.0846,-0.1504,0.0175,-0.0837,-0.1901
1463603227,0.5689,-0.2773,0.2157,-0.0536,-0.1497,-0.0068,-0.0829,-0.1603
1463603230,0.5684,-0.299,0.2153,-0.03,-0.1501,-0.0262,-0.0827,-0.1376
1463603231,0.5681,-0.3062,0.2155,-0.0222,-0.15,-0.0327,-0.0825,-0.13
1463603232,0.5679,-0.3135,0.2149,-0.0142,-0.1497,-0.0392,-0.0823,-0.1225
1463603234,0.5677,-0.328,0.2146,0.0016,-0.1495,-0.052,-0.0821,-0.1076
1463603236,0.5673,-0.3423,0.2147,0.0167,-0.1495,-0.0647,-0.0819,-0.0931
1463603237,0.567,-0.3495,0.214,0.0241,-0.1496,-0.071,-0.0818,-0.086
1463603241,0.5661,-0.3769,0.2132,0.0515,-0.1492,-0.0954,-0.0822,-0.0592
1463603242,0.566,-0.3836,0.213,0.0579,-0.1494,-0.1013,-0.0825,-0.0533
1463603243,0.5656,-0.3903,0.2126,0.0638,-0.1493,-0.1071,-0.0827,-0.0476
1463603247,0.5655,-0.4133,0.2107,0.086,-0.1481,-0.1289,-0.0826,-0.0275
1463603249,0.565,-0.4244,0.2103,0.0942,-0.1476,-0.1385,-0.0824,-0.0193
1463603250,0.5651,-0.4293,0.2097,0.098,-0.148,-0.1428,-0.0827,-0.0161
1463603251,0.5652,-0.434,0.2095,0.1012,-0.1474,-0.147,-0.0831,-0.0132
1463603255,0.565,-0.449,0.2087,0.1096,-0.1475,-0.1613,-0.0828,-0.0058
1463603256,0.5648,-0.4519,0.2093,0.1106,-0.1472,-0.1642,-0.0826,-0.0052
1463603257,0.565,-0.4547,0.2094,0.111,-0.1473,-0.1666,-0.0823,-0.005
1463603277,0.5653,-0.4619,0.2122,0.1121,-0.1483,-0.1738,-0.0803,-0.0049
1463603297,0.566,-0.4565,0.2131,0.1087,-0.1474,-0.169,-0.0797,-0.0083
1463603298,0.5661,-0.4523,0.2138,0.1045,-0.1475,-0.1651,-0.0799,-0.0124
1463603299,0.5658,-0.4477,0.2135,0.0992,-0.1482,-0.1611,-0.0801,-0.0174
1463603301,0.5663,-0.4395,0.2142,0.0913,-0.1483,-0.1545,-0.0798,-0.0255
1463603311,0.5662,-0.4367,0.2145,0.089,-0.1485,-0.1525,-0.0798,-0.0281
1463603319,0.5662,-0.4366,0.2138,0.089,-0.1484,-0.1525,-0.08,-0.0281
1463603339,0.5664,-0.4209,0.2125,0.0737,-0.1497,-0.1385,-0.0808,-0.0429
1463603340,0.5663,-0.4166,0.2126,0.0694,-0.1493,-0.1345,-0.0807,-0.0469
1463603344,0.5664,-0.4119,0.2125,0.0649,-0.1497,-0.1305,-0.0813,-0.0517
1463603349,0.5663,-0.4117,0.2131,0.065,-0.1496,-0.1306,-0.081,-0.0515
1463603362,0.5668,-0.4117,0.2135,0.065,-0.1491,-0.1311,-0.0809,-0.0518
1463603373,0.5661,-0.412,0.2134,0.0644,-0.1497,-0.1311,-0.0811,-0.0519
1463603374,0.5664,-0.4117,0.2138,0.0651,-0.1489,-0.1309,-0.081,-0.0516
1463603378,0.5672,-0.4027,0.2137,0.0577,-0.1491,-0.1233,-0.0823,-0.0595
1463603379,0.5676,-0.3981,0.2146,0.0533,-0.1497,-0.1193,-0.0826,-0.0644
1463603380,0.5678,-0.3932,0.2152,0.0489,-0.1501,-0.1152,-0.0819,-0.0694
1463603382,0.5675,-0.3864,0.2171,0.0437,-0.1499,-0.1105,-0.0802,-0.0756
1463603383,0.5672,-0.3858,0.218,0.0428,-0.1501,-0.1102,-0.0789,-0.0762
1463603384,0.5673,-0.3857,0.2198,0.0432,-0.151,-0.1104,-0.078,-0.0763
1463603385,0.5671,-0.3853,0.2207,0.0438,-0.1517,-0.1108,-0.0774,-0.0762
1463603387,0.566,-0.386,0.223,0.0436,-0.1531,-0.1103,-0.078,-0.0759
1463603388,0.5653,-0.3867,0.2239,0.0435,-0.1532,-0.1099,-0.0785,-0.0758
1463603393,0.5656,-0.3859,0.2227,0.0436,-0.1511,-0.1104,-0.0779,-0.0756
1463603394,0.5659,-0.386,0.2212,0.0434,-0.1509,-0.1103,-0.0784,-0.0755
1463603398,0.5667,-0.3871,0.2167,0.0424,-0.1484,-0.11,-0.0811,-0.075
1463603400,0.5664,-0.3872,0.2143,0.0415,-0.1479,-0.1101,-0.083,-0.0743
1463603403,0.5662,-0.3878,0.2124,0.04,-0.147,-0.1094,-0.0848,-0.0747
1463603405,0.5664,-0.3872,0.2112,0.0402,-0.1465,-0.1094,-0.084,-0.0748
1463603414,0.5663,-0.3867,0.2132,0.0407,-0.1492,-0.1093,-0.0826,-0.0752
1463603416,0.5663,-0.3845,0.2141,0.0394,-0.15,-0.1072,-0.0818,-0.0772
1463603418,0.5662,-0.377,0.214,0.0314,-0.151,-0.1,-0.0826,-0.085
1463603419,0.5664,-0.3722,0.2141,0.0267,-0.1511,-0.0958,-0.083,-0.0896
1463603421,0.5665,-0.3639,0.2149,0.02,-0.1509,-0.0892,-0.0828,-0.0971
1463603425,0.5662,-0.3623,0.2156,0.0182,-0.1509,-0.0879,-0.0827,-0.0987
1463603427,0.5661,-0.3623,0.2156,0.0181,-0.1507,-0.0875,-0.0825,-0.0985
1463603429,0.5664,-0.3618,0.2157,0.0185,-0.1508,-0.0876,-0.0831,-0.0985
1463603432,0.5667,-0.3621,0.2156,0.0178,-0.1502,-0.0879,-0.0821,-0.0988
1463603435,0.5671,-0.3619,0.2161,0.018,-0.1497,-0.0882,-0.0817,-0.0985
1463603450,0.5661,-0.3621,0.2117,0.0164,-0.1476,-0.0879,-0.0845,-0.098
1463603454,0.5657,-0.3624,0.211,0.016,-0.1477,-0.0874,-0.0858,-0.0979
1463603458,0.5657,-0.3508,0.2119,0.0053,-0.1494,-0.0766,-0.0858,-0.1085
1463603459,0.5658,-0.3459,0.2127,0.0005,-0.1497,-0.0724,-0.0851,-0.1133
1463603461,0.5663,-0.3385,0.2132,-0.0057,-0.1495,-0.0664,-0.0844,-0.1203
