#timestamp_start,timestamp_end,correction_x,correction_y
1440463385.0,1440463412.0,-1.5247959580838322,-0.6239269580838324
1440463425.0,1440463453.0,-1.1980838323353293,-0.6159498323353293
1440463466.0,1440463494.0,-0.8673382235528941,-0.6078742235528942
1440463507.0,1440463535.0,-0.5365926147704589,-0.599798614770459
1440463548.0,1440463576.0,-0.20584700598802397,-0.591723005988024
1440463587.0,1440463616.0,0.11279815369261481,-0.5839428463073852
1440463628.0,1440463657.0,0.44354376247505,-0.5758672375249501
1440463669.0,1440463698.0,0.774289371257485,-0.567791628742515
1440463710.0,1440463737.0,1.0969680139720561,-0.5599129860279441
1440463750.0,1440463778.0,1.423680139720559,-0.5519358602794411
1440463790.0,1440463819.0,1.7503922654690622,-0.5439587345309381
1440463832.0,1440463860.0,2.0851713572854296,-0.5357846427145708
1440463871.0,1440463900.0,2.403816516966068,-0.5280044830339321
1440463913.0,1440463941.0,2.6680840239043824,-0.4656161374501992
1440463953.0,1440463982.0,2.925144462151394,-0.4040859073705179
1440463994.0,1440464023.0,3.1853784860557766,-0.3417960448207171
1440464034.0,1440464063.0,3.439265338645418,-0.28102544721115535
1440464075.0,1440464104.0,3.6994993625498003,-0.21873558466135457
1440464117.0,1440464145.0,3.9629069721115533,-0.1556860896414342
1440464157.0,1440464186.0,4.219967410358565,-0.09415585956175299
1440464198.0,1440464227.0,4.480201434262948,-0.031865997011952196
1440464238.0,1440464268.0,4.73726187250996,0.02966423306772914
1440464279.0,1440464307.0,4.991148725099601,0.09043483067729086
1440464320.0,1440464348.0,5.251382749003984,0.1527246932270916
1440464359.0,1440464388.0,5.502096015936255,0.21273565836653396
1440464725.0,1440464753.0,3.7435766600397615,-0.7020310457256461
1440464764.0,1440464793.0,3.805187236580517,-0.7182120675944335
1440464805.0,1440464834.0,3.86913745526839,-0.7350075586481114
1440464846.0,1440464875.0,3.933087673956263,-0.7518030497017893
1440464887.0,1440464916.0,3.9970378926441352,-0.7685985407554672
1440464927.0,1440464957.0,4.060208230616302,-0.785189208747515
1440464968.0,1440464997.0,4.123378568588469,-0.8017798767395626
1440465009.0,1440465038.0,4.187328787276342,-0.8185753677932406
1440465051.0,1440465079.0,4.2520588866799205,-0.8355756819085487
1440465091.0,1440465120.0,4.315229224652088,-0.8521663499005965
1440465133.0,1440465161.0,4.379959324055666,-0.8691666640159046
1440465172.0,1440465201.0,4.441569900596422,-0.8853476858846919
1440465213.0,1440465242.0,4.505520119284295,-0.9021431769383699
1440465254.0,1440465283.0,4.656692410714286,-0.6799171785714286
1440465295.0,1440465324.0,4.808941517857143,-0.4547402976190476
1440465335.0,1440465363.0,4.955620535714286,-0.2378015952380952
1440465376.0,1440465405.0,5.109726339285714,-0.009878654761904748
1440465417.0,1440465445.0,5.26011875,0.21255216666666688
1440465458.0,1440465487.0,5.414224553571429,0.4404751071428573
1440465499.0,1440465528.0,5.566473660714285,0.6656519880952382
1440465539.0,1440465569.0,5.716866071428571,0.8880828095238097
1440465580.0,1440465609.0,5.867258482142857,1.110513630952381
1440465622.0,1440465650.0,6.021364285714285,1.3384365714285718
1440465663.0,1440465691.0,6.173613392857142,1.5636134523809524
1440465704.0,1440465732.0,6.3258624999999995,1.7887903333333335
1440466016.0,1440466043.0,4.60423018,-3.0992634800000003
1440466055.0,1440466084.0,4.7996973800000005,-3.21296268
1440466096.0,1440466125.0,5.00005126,-3.32950436
1440466137.0,1440466166.0,5.20040514,-3.44604604
1440466178.0,1440466205.0,5.39587234,-3.55974524
1440466218.0,1440466246.0,5.59378288,-3.67486568
1440466258.0,1440466287.0,5.7916934200000005,-3.78998612
1440466298.0,1440466328.0,5.98960396,-3.90510656
1440466339.0,1440466368.0,6.187514500000001,-4.020227
1440466380.0,1440466408.0,6.38542504,-4.13534744
1440466421.0,1440466449.0,6.58577892,-4.2518891199999995
1440466460.0,1440466489.0,6.77880278,-4.36416708
1440466501.0,1440466530.0,6.97915666,-4.48070876
1440466542.0,1440466571.0,7.006454550898204,-4.361694640718563
1440466583.0,1440466612.0,7.031615948103792,-4.239772425149701
1440466623.0,1440466652.0,7.056163652694611,-4.120823922155688
1440466664.0,1440466693.0,7.0813250499002,-3.9989017065868264
1440466705.0,1440466733.0,7.106179600798403,-3.8784663473053893
1440466746.0,1440466773.0,7.131034151696607,-3.758030988023952
