#timestamp_start,timestamp_end,correction_x,correction_y
1464340426.0,1464340453.0,0.8643117107942974,2.3863118940936863
1464340465.0,1464340494.0,1.0020485743380856,2.4232634215885946
1464340504.0,1464340533.0,1.1363420162932791,2.4592911608961305
1464340544.0,1464340573.0,1.2740788798370672,2.496242688391039
1464340584.0,1464340612.0,1.410094032586558,2.5327323217922606
1464340624.0,1464340653.0,1.5495526069246437,2.5701457433808557
1464340663.0,1464340692.0,1.683846048879837,2.606173482688391
1464340702.0,1464340732.0,1.819861201629328,2.6426631160896132
1464340743.0,1464340771.0,1.9575980651731162,2.6796146435845216
1464340783.0,1464340812.0,2.0970566395112016,2.7170280651731162
1464340822.0,1464340851.0,2.2313500814663954,2.7530558044806517
1464340861.0,1464340890.0,2.365643523421589,2.7890835437881876
1464340902.0,1464340930.0,2.505102097759674,2.826496965376782
1464341247.0,1464341287.0,3.0955669024390247,2.5767900406504065
1464341300.0,1464341339.0,2.7499250213414634,2.3687588973577234
1464341352.0,1464341391.0,2.407574967682927,2.1627090030487803
1464341405.0,1464341444.0,2.0586412591463414,1.9526966107723576
1464341457.0,1464341496.0,1.7162912054878048,1.7466467164634145
1464341510.0,1464341549.0,1.3673574969512194,1.5366343241869918
1464341562.0,1464341601.0,1.025007443292683,1.330584429878049
1464341614.0,1464341654.0,0.6793655621951218,1.1225532865853658
1464341667.0,1464341706.0,0.333723681097561,0.9145221432926829
1464341719.0,1464341759.0,-0.0119182,0.706491
1464341772.0,1464341811.0,-0.052588712195121956,0.762693637195122
1464341824.0,1464341864.0,-0.09325922439024391,0.8188962743902439
1464341877.0,1464341916.0,-0.13392973658536586,0.8750989115853658
1464341929.0,1464341968.0,-0.17421291056910568,0.9307662855691057
1464341982.0,1464342021.0,-0.21527076097560974,0.9875041859756097
1464342034.0,1464342073.0,-0.2555539349593496,1.0431715599593496
1464342086.0,1464342126.0,-0.29622444715447155,1.0993741971544715
1464342139.0,1464342178.0,-0.33689495934959346,1.1555768343495934
1464342191.0,1464342231.0,-0.3775654715447154,1.2117794715447154
1464342677.0,1464342716.0,0.665354887195122,2.2079541463414634
1464342729.0,1464342768.0,0.5556212530487805,2.1472452032520324
1464342781.0,1464342821.0,0.4448324878048781,2.085952520325203
1464342834.0,1464342873.0,0.3340437225609757,2.024659837398374
1464342886.0,1464342926.0,0.22325495731707323,1.9633671544715448
1464342939.0,1464342977.0,0.11352132317073171,1.9026582113821138
1464342993.0,1464343029.0,0.0016774268292683026,1.840781788617886
1464343044.0,1464343082.0,-0.1080562073170731,1.7800728455284553
1464343096.0,1464343134.0,-0.21778984146341462,1.7193639024390244
1464343149.0,1464343186.0,-0.328578606707317,1.6580712195121952
1464343201.0,1464343239.0,-0.41787830674846627,1.5364154539877302
