#timestamp_start,timestamp_end,correction_x,correction_y
1464340861.0,1464340890.0,0.0007792192455714361,0.0
1464340902.0,1464340930.0,0.0007140855607323169,0.0
1464341247.0,1464341287.0,0.0009495475711467059,0.0
1464341300.0,1464341339.0,0.001061384866417354,0.0
1464341352.0,1464341391.0,0.0011902616060231633,0.0
1464341405.0,1464341444.0,0.0013249679204618045,0.0
1464341457.0,1464341496.0,0.001436382892340549,0.0
1464341510.0,1464341549.0,0.00147341474774439,0.0
1464341562.0,1464341601.0,0.0013715903994250581,0.0
1464341614.0,1464341654.0,0.0010807490997902973,0.0
1464341667.0,1464341706.0,0.0006005002904429576,0.0
1464341719.0,1464341759.0,0.0,0.0
1464341772.0,1464341811.0,-0.000600477395103684,0.0
1464341824.0,1464341864.0,-0.0010806763093663975,0.0
1464341877.0,1464341916.0,-0.001371449134208418,0.0
1464341929.0,1464341968.0,-0.001473219015228818,0.0
1464341982.0,1464342021.0,-0.0014362264862218272,0.0
1464342034.0,1464342073.0,-0.0013247845458510452,0.0
1464342086.0,1464342126.0,-0.0011900048745929197,0.0
1464342139.0,1464342178.0,-0.0010611263053734617,0.0
1464342191.0,1464342231.0,-0.0009493111459709927,0.0
1464342677.0,1464342716.0,0.0,0.0008818885884376424
1464342729.0,1464342768.0,0.0,0.0009849977129009718
1464342781.0,1464342821.0,0.0,0.0011044730961727364
1464342834.0,1464342873.0,0.0,0.001231031928338583
1464342886.0,1464342926.0,0.0,0.0013388628890799394
1464342939.0,1464342977.0,0.0,0.0013800867161942742
1464342993.0,1464343029.0,0.0,0.0012921378598263688
1464343044.0,1464343082.0,0.0,0.0010235836003766314
1464343096.0,1464343134.0,0.0,0.0005708568258685793
1464343149.0,1464343186.0,0.0,0.0
1464343201.0,1464343239.0,0.0,-0.0005708336969096288
1464343254.0,1464343291.0,0.0,-0.0010235085473811792
1464343306.0,1464343344.0,0.0,-0.0012919970769566913
1464343358.0,1464343396.0,0.0,-0.001379911272720374
1464343411.0,1464343449.0,0.0,-0.0013385761053274895
1464343463.0,1464343501.0,0.0,-0.0012307701325684536
1464343516.0,1464343554.0,0.0,-0.0011042235432443496
1464343568.0,1464343606.0,0.0,-0.0009847398487725374
1464343621.0,1464343658.0,0.0,-0.0008816859743821895
1464344429.0,1464344469.0,-0.0009511721788252969,0.0
