Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
NUMBER-POINTS 616
1.530396311486E12,-0.004986280620587516,1.3306915321581778,0.055650038186751405,1.7963797372866235
1.530396318487E12,0.04810153582990828,2.064602203864052,0.04439347384016549,2.610561887480462
1.530396325487E12,-0.0315968724238962,2.230314688315594,-5.058116681683543E-4,3.1730664199022374
1.530396332485E12,-0.025122669685492337,2.075495631801882,-0.0021324163567647157,1.7187112069623327
1.530396339446E12,-0.022123090910115828,2.544795218496877,0.0208703175786033,1.97834568140076
1.530396346485E12,-0.01647755895493911,1.2869402113601451,-0.014819903647996267,1.7482680827598918
1.530396353487E12,-0.0031190576884981996,2.0294799845856084,-0.016152815500573455,1.846181529439307
1.530396360446E12,-0.04877469496592985,2.1103661751958813,-0.007111367847568524,2.1833747758188164
1.530396367525E12,0.004023372675088812,2.016367819994774,-0.013461070627275097,2.6847980382821497
1.530396374407E12,-0.025414330333681935,2.08267575473817,0.008877100561631643,1.7394721146188268
1.530396381488E12,-0.0169051810388845,2.357806208081995,-0.030138325681873277,2.901579123771325
1.530396388448E12,-0.03924204957373868,2.392002234629309,0.008398977036555661,2.1884367008132815
1.530396395445E12,-0.023276406723697636,2.204328278336024,-0.016412066689885964,2.1049352650529216
1.530396402446E12,-0.05656682242889492,1.7159612872838121,0.014419867174104976,2.0513713997487626
1.530396409447E12,-0.011418873779465405,1.6933136795498611,-4.5413096059083953E-4,2.645933439256985
1.530396416446E12,-0.03296258381688455,1.8578070536801794,-0.012082442292882896,1.8910860696115306
1.530396423404E12,-0.04005519285673348,2.2127825651749955,-0.009575762089258389,2.0359135929910908
1.530396430448E12,-0.01916878793705178,2.434436530718292,-0.025470146903114686,2.7563484166370267
1.530396437527E12,-7.095393539009391E-4,2.8907962198660138,-0.016780713670478536,3.136063081391802
1.530396444446E12,-0.02160393317326824,2.510137827771211,-0.028492101841424082,3.1703880367230837
1.530396451447E12,-0.020345833721996057,2.173520813172471,-0.014968409990130674,2.146329930122528
1.530396458447E12,0.004957085276241257,2.1770672548233105,-0.03553567550659299,3.528969313719682
1.530396465406E12,-0.006667102797723037,1.8319505607094895,-0.035051022553697894,2.8969460300189276
1.530396472448E12,-0.012775839269358682,1.9609087091728177,-0.01563245646144353,2.908684639491209
1.530396479445E12,-0.023141805553474434,2.4454028376466455,-0.044480539527601455,3.7065975226044316
1.530396486405E12,-0.049416752658442954,1.9282089211375928,-0.08256370402387651,3.62195581533012
1.530396493404E12,-0.011488538101428282,2.1154531334308873,-0.06455142506174998,3.530563333775975
1.530396500446E12,-0.025629149395978906,2.0126396679794945,-0.03216245816838231,2.132179480275589
1.530396507488E12,-0.03886785712999517,2.099942317064168,-0.0017067515598042675,2.5348083289361587
1.530396514448E12,-0.025235172460595236,1.8943656801053548,0.010061880229499585,2.5767478773618477
1.530396521408E12,-0.04219667102411861,2.785881393094657,-0.01600135208471093,3.250676004341898
1.530396528405E12,-0.06205965382339953,2.537302190368452,-0.05040082600824821,3.568293246385238
1.530396535447E12,-0.03194355967937532,3.0226287549620494,-0.017003706650159284,3.6557846043852176
1.530396542446E12,-0.038685347748683006,1.8203383077995843,-0.0709784888008691,2.226490616505527
1.530396549445E12,-0.10054348360002598,1.9592551773257754,-0.06390509577045528,3.084980921553077
1.530396556405E12,-0.06430296779973295,2.15412602059738,-0.06749230345276969,2.68818627910701
1.530396563405E12,-0.05745826819908338,1.7340669012810739,0.004341616176522535,2.3192919020379943
1.530396570405E12,-0.011653561620616395,2.4314924353770095,0.005192741499399826,3.533795732130492
1.530396577486E12,-0.028367298467556014,2.924291267324221,-0.006689988812713489,2.3231586672172284
1.530396584446E12,-0.02974029207317658,1.7135352359806084,-0.01910965292983421,2.900785372038575
1.530396591406E12,-0.040376881600842865,1.7290481999328673,0.02623555144310843,2.7057826018130733
1.530396598405E12,-0.0035430548714894417,1.7531636432537714,0.03696267703288797,2.7412295810059426
1.530396605445E12,-0.013414662312945577,1.72267935960955,-0.007861952169801985,3.1655512948208866
1.530396612447E12,-0.03567529350042777,1.8294757692401493,0.0514721692793255,2.875182810944318
1.530396619447E12,-0.029212487879246903,1.583864766616239,0.006969335646773402,2.882971580466732
1.530396626446E12,-0.09143181855353591,1.6358334594816497,0.02768617306208359,2.6404459371517106
1.530396633444E12,-0.024274549210921825,2.072506661360113,0.009938272741524465,2.7705632800247093
1.530396640485E12,-0.03394982836390311,2.0914134957002832,0.023717031755236633,2.8986836291605997
1.530396647527E12,0.016329799688722356,2.206578214667958,-0.010255268919904113,2.6783379963732354
1.530396654447E12,0.002398304174894301,2.715599133828332,-0.009132983023218804,2.282679863996946
1.530396661447E12,-0.020059291545675383,2.7069823467819623,-0.004590675084676723,2.249489260026687
1.530396668485E12,-0.0927460159998284,2.8467291266450534,0.0076094638401485405,2.626005173548507
1.530396675487E12,-0.06867808296068399,2.3615030951277682,0.002851196894023142,2.805059226428103
1.530396682485E12,-0.03072785597927679,2.8741382032139646,-0.004550535896496625,2.4353747935946277
1.530396689446E12,0.0070580543242052506,2.738425948649155,-0.006982930821202263,3.0142400017680258
1.530396696447E12,0.006644404162879079,2.520391080050215,-0.03931761313609501,3.2519575667977296
1.530396703404E12,0.010566038867745502,2.9628416033436555,0.02536951447479387,2.5226589904995635
1.530396710447E12,-0.025961468109172464,2.4210771153297386,0.005766550166921283,3.223549888625931
1.530396717488E12,-0.02739770408856282,3.0772142996091767,0.010634411165585833,2.9315362811955272
1.530396724448E12,-0.048880061031139246,3.7724245767572753,-0.014852661675482591,3.723039499703608
1.530396731446E12,-0.040666898561133404,2.64116230949972,-0.03401544580522434,3.0293973551948965
1.530396738447E12,-0.032318867691331986,3.0937468804292796,-0.016353591315224174,3.5774925309397427
1.530396745447E12,0.011412066160518007,2.921480408316038,-0.011261055974784374,2.0845731887322887
1.530396752446E12,-0.00827295368798941,3.420510275820006,-0.009525362163792857,3.083698145220877
1.530396759446E12,-0.034909436499736934,2.776441364654276,0.011880741417266876,1.8046478824196548
1.530396766448E12,-0.03136091244817552,2.4675074253964495,0.010658549111196302,2.546496014629749
1.530396773444E12,0.0032833973935588842,3.7808808508410077,0.014198503030994016,2.7966138564718652
1.530396780447E12,-0.02094156798219957,3.748458254104329,-0.030673898143741392,2.8264371386270986
1.530396787486E12,-0.0061730104358398334,3.3186876176660647,0.00152720710806773,2.4341162988326674
1.530396794447E12,-0.03052478566538241,2.327239146664869,-0.009498760629986275,2.693816808594731
1.530396801446E12,-0.017857326914879287,3.299238029690566,0.01887059533811742,3.045908484016738
1.530396808448E12,-0.07310073111115946,3.0267591543537016,0.029217678975419246,3.5712388163715527
1.530396815446E12,-0.057939330981221324,3.801601600335397,0.04161858892160429,3.698208012525931
1.530396822487E12,-0.06062716539640472,3.071917695763409,0.0491853826925881,2.3583262333250548
1.530396829447E12,-0.018747977040965747,4.32527956988465,0.06627039712458067,1.8266166210745827
1.530396836446E12,-0.041626493961746905,4.324697000462989,0.02455437431459215,3.0201844985287507
1.530396843443E12,-0.062483441812081784,3.693126978442634,0.013620064078150553,2.1567727500400133
1.530396850448E12,-0.02725826425151067,3.128825647808357,0.004764468027762878,3.139347131308423
1.530396857527E12,-0.05594148623938767,3.9957228944545884,0.017106382296983632,2.2864190524347325
1.530396864487E12,-0.0787426087373917,3.8654941404671077,0.024495515118306818,1.9550044928809316
1.530396871486E12,-0.0695547707421122,2.7745370422308135,0.01304051918177498,2.333228963070269
1.530396878485E12,-0.05516652730438243,3.7100019367811368,0.024777179399755482,1.816687426259564
1.530396885488E12,-0.065915600138073,4.369501808891287,-0.009538965581642743,3.664466352544943
1.530396892485E12,-0.0735500174127145,3.6048652930868883,0.012327691166670485,2.2774432718304194
1.530396899446E12,-0.061907230627898616,3.3568205339640467,-0.004765049616040315,2.1876875092624806
1.530396906447E12,-0.05082495609226211,3.1343526916708635,0.01556709684988719,1.9490727309489115
1.530396913486E12,-0.0023674399446810424,3.3017614112391294,0.0049340671758710845,2.267426698637253
1.530396920447E12,5.725680662348859E-4,2.9826867745031356,0.014750616889621777,1.9633558765016548
1.530396927526E12,-0.002472617035728882,2.961166971303363,0.0022222390774393696,2.798424662352939
1.530396934485E12,-0.0031713173419279307,2.638613089447449,-0.008791941248322386,2.5911891437057735
1.530396941486E12,0.02847485155905483,2.816891005203961,-0.024639387919261756,2.979796022468285
1.530396948487E12,0.022137995632779864,3.0175781359531872,-0.015459356822118048,3.0510494092972955
1.530396955486E12,0.04634162425612166,3.5488944284873662,-0.03457741071868878,2.8521628159205443
1.530396962485E12,0.0752470740499588,2.807416264124395,-0.033080065849878576,2.9513632951362947
1.530396969488E12,0.04550422909883331,3.5765855555835744,-0.05206107837326982,2.89782341241273
1.530396976485E12,0.06149151692119352,4.851236843851364,-0.011032261719516137,3.156925856422768
1.530396983486E12,0.09952897227458221,4.351133605595378,0.009581777128657548,3.198451933060705
1.530396990487E12,0.026902803363430147,3.354690428214616,-0.03776602879749347,2.9427568161082696
1.530396997568E12,0.020214685949881222,3.545665645769837,-0.030701948861537678,2.156205915281559
1.530397004528E12,0.03957434880851323,3.570288808999169,-0.04652001784577498,2.659465588647606
1.530397011488E12,-0.007765688773788052,3.9298944680107235,-0.04634599784588674,3.4412472316637532
1.530397018485E12,-0.008480452891902837,4.243348174828329,-0.03798140521759224,3.117386497680484
1.530397025486E12,0.02828906266317121,3.4316133833995512,-0.03238440144739599,2.8538344882919353
1.530397032487E12,0.012113770770162189,4.046726866025077,-0.02256133176756469,3.051866604237171
1.530397039486E12,0.0475119965787966,4.4761774212829115,-0.03487012242208342,3.9194334486995994
1.530397046446E12,0.02214361293398132,4.26376537115698,-0.025815340289972087,3.167204427088109
1.530397053443E12,0.021364590698239684,4.069943362153408,-0.024175734287373216,1.7398197269766467
1.530397060485E12,0.0239502047790191,3.5573819118072985,0.006937877661874193,2.7852905145012357
1.530397067527E12,0.01690700111330612,3.3836501910542887,-0.0033256950027761244,3.059115171506598
1.530397074487E12,0.04441582928013679,3.2463217327988407,-0.023793089519893115,3.320203025564314
1.530397081486E12,0.05778632567453519,4.080772604775293,-0.04912926706249976,2.241087881328414
1.530397088485E12,0.04063882028147006,3.8102066333295808,-0.07861660989622221,2.8083166444220753
1.530397095526E12,0.0894850145331232,3.7101267683870267,-0.0594995719605917,2.7139436865493254
1.530397102448E12,0.08406214002183701,3.570925037187442,-0.07796682789439724,2.470501828906341
1.530397109486E12,0.05970236999278094,3.1640649877199003,-0.07165340042855314,2.957853381501792
1.530397116446E12,0.03654342436638333,5.03211995717221,-0.09187937931884983,3.5117983874995806
1.530397123444E12,0.03592998632781275,3.741081490010129,-0.15237720580346995,2.7480654500145625
1.530397130485E12,-0.03586962940238152,3.6154076084979048,-0.14649797499463638,3.5307662004324873
1.530397137566E12,0.02850901962438731,3.96193374306052,-0.14461960174048455,4.148789514038816
1.530397144485E12,0.05978401646196237,3.975625616961436,-0.11509909843270605,2.8965681367410423
1.530397151486E12,0.025413575195619785,3.41547731984163,-0.11160341983595018,2.909342421153047
1.530397158487E12,0.020881850459918486,3.4839767450123844,-0.1096316753110515,3.512402407270096
1.530397165486E12,0.07714538609521514,2.7263663254005293,-0.07491666103185658,3.174890894186408
1.530397172485E12,0.03534720453697499,3.244911309373554,-0.07376303989353179,4.392560507416489
1.530397179445E12,0.052080695968383564,3.451492456166724,-0.09573490222051458,3.6589325555819716
1.530397186486E12,0.0464000736949116,4.274500725383321,-0.12279243963846495,3.5868830198459603
