sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1449134047,3.138,-0.0732,-7.8565,0.0954,2.9703,-0.4563,-3.7119,-0.5832
1449134050,3.1377,-0.073,-7.8568,0.0954,2.9702,-0.4562,-3.7119,-0.5835
1449134051,3.1374,-0.0732,-7.8566,0.0952,2.9698,-0.4564,-3.7118,-0.5833
1449134054,3.1374,-0.0731,-7.8572,0.0951,2.9696,-0.4566,-3.7121,-0.5835
1449134055,3.1384,-0.073,-7.8568,0.0954,2.9708,-0.4559,-3.7119,-0.5831
1449134058,3.1374,-0.0729,-7.8557,0.0951,2.97,-0.456,-3.7107,-0.5834
1449134059,3.1376,-0.0723,-7.8559,0.0955,2.9703,-0.4557,-3.7105,-0.5832
1449134060,3.1387,-0.071,-7.8564,0.0953,2.9709,-0.4545,-3.7113,-0.5833
1449134062,3.1377,-0.0719,-7.8553,0.0951,2.9701,-0.455,-3.7102,-0.5835
1449134063,3.1368,-0.0723,-7.8555,0.0946,2.9693,-0.4557,-3.7104,-0.584
1449134064,3.137,-0.0724,-7.8554,0.095,2.9698,-0.4555,-3.71,-0.5834
1449134066,3.1389,-0.0717,-7.8563,0.0953,2.9712,-0.4549,-3.7111,-0.5832
1449134068,3.1358,-0.0725,-7.8551,0.0952,2.9686,-0.4557,-3.7101,-0.5839
1449134070,3.1386,-0.0721,-7.8545,0.0958,2.9712,-0.4556,-3.7098,-0.5828
1449134071,3.138,-0.0716,-7.8547,0.0964,2.9706,-0.4549,-3.7093,-0.5824
1449134073,3.1382,-0.0728,-7.8552,0.0954,2.9705,-0.4562,-3.7101,-0.5835
1449134076,3.1386,-0.0716,-7.856,0.0946,2.9712,-0.4552,-3.7107,-0.584
1449134078,3.1378,-0.072,-7.8549,0.0953,2.9704,-0.4556,-3.7101,-0.584
1449134079,3.136,-0.0722,-7.8547,0.0949,2.9685,-0.4557,-3.7095,-0.5838
1449134085,3.1366,-0.0723,-7.8562,0.0948,2.969,-0.4558,-3.7106,-0.584
1449134086,3.1374,-0.071,-7.8563,0.0949,2.9698,-0.4545,-3.7111,-0.5839
1449134087,3.1388,-0.0707,-7.8554,0.096,2.9711,-0.4541,-3.7099,-0.583
1449134088,3.1378,-0.0713,-7.8543,0.0964,2.9702,-0.4545,-3.7085,-0.5824
1449134089,3.1377,-0.0718,-7.8539,0.0961,2.9701,-0.4552,-3.7081,-0.5829
1449134090,3.1378,-0.0724,-7.8541,0.0959,2.9705,-0.4558,-3.7084,-0.5825
1449134091,3.1372,-0.0725,-7.855,0.0953,2.9699,-0.4557,-3.7094,-0.5836
1449134092,3.1371,-0.0721,-7.8552,0.0949,2.9695,-0.4554,-3.7096,-0.5845
1449134093,3.138,-0.0718,-7.8558,0.0944,2.9705,-0.4552,-3.7102,-0.5842
1449134096,3.1369,-0.0716,-7.8557,0.0954,2.9694,-0.455,-3.7103,-0.5832
1449134097,3.1371,-0.0725,-7.8544,0.0952,2.9698,-0.4559,-3.7091,-0.5833
1449134098,3.1378,-0.0729,-7.8538,0.0956,2.9706,-0.4563,-3.7082,-0.583
1449134099,3.1381,-0.0728,-7.8539,0.0961,2.9707,-0.456,-3.708,-0.5822
1449134100,3.1368,-0.0722,-7.8536,0.0959,2.9694,-0.4555,-3.7079,-0.5828
1449134103,3.1372,-0.0719,-7.8539,0.0958,2.9695,-0.4553,-3.7083,-0.5833
1449134105,3.1409,-0.0719,-7.8579,0.0952,2.9642,-0.4554,-3.7066,-0.5836
1449134106,3.1453,-0.0723,-7.8625,0.0954,2.9584,-0.4558,-3.7028,-0.5835
1449134107,3.1533,-0.0726,-7.8682,0.0958,2.9521,-0.4562,-3.6971,-0.5834
1449134108,3.161,-0.0719,-7.8756,0.0962,2.9447,-0.4557,-3.6908,-0.583
1449134109,3.168,-0.0716,-7.8838,0.0966,2.9354,-0.4554,-3.6849,-0.5825
1449134110,3.1752,-0.0721,-7.8908,0.0964,2.927,-0.456,-3.6772,-0.5826
1449134111,3.1822,-0.0726,-7.8982,0.0965,2.9192,-0.4563,-3.6695,-0.5824
1449134112,3.1883,-0.0719,-7.9059,0.0967,2.9125,-0.4556,-3.6643,-0.5819
1449134113,3.1942,-0.0717,-7.9128,0.0974,2.9088,-0.4554,-3.6589,-0.5813
1449134114,3.1989,-0.0722,-7.9177,0.0975,2.9072,-0.4561,-3.6547,-0.5816
1449134115,3.1993,-0.0731,-7.9216,0.0969,2.9062,-0.4565,-3.6526,-0.5822
1449134116,3.1996,-0.0735,-7.9229,0.097,2.9064,-0.4571,-3.6518,-0.5818
1449134117,3.1994,-0.0731,-7.9235,0.0965,2.906,-0.4565,-3.6519,-0.5825
1449134118,3.1993,-0.0727,-7.9241,0.0959,2.9059,-0.4564,-3.6526,-0.5827
1449134119,3.2004,-0.0731,-7.9233,0.0963,2.907,-0.4569,-3.6518,-0.5824
1449134120,3.1991,-0.0735,-7.9226,0.0961,2.9057,-0.4571,-3.6509,-0.5827
1449134122,3.1988,-0.0736,-7.9233,0.0952,2.9056,-0.4575,-3.6517,-0.5832
1449134123,3.2001,-0.0737,-7.924,0.0954,2.9065,-0.4576,-3.6525,-0.5835
1449134126,3.1995,-0.0732,-7.9222,0.0971,2.9063,-0.457,-3.6507,-0.582
1449134133,3.199,-0.0724,-7.9227,0.0956,2.906,-0.4563,-3.6509,-0.5833
1449134135,3.199,-0.0718,-7.9222,0.0965,2.9058,-0.4557,-3.6507,-0.5825
1449134137,3.199,-0.0728,-7.9222,0.0961,2.9059,-0.4566,-3.6505,-0.5829
1449134138,3.1991,-0.0733,-7.922,0.0972,2.9057,-0.457,-3.6502,-0.5823
1449134140,3.198,-0.0722,-7.9219,0.0971,2.9051,-0.456,-3.65,-0.5821
1449134142,3.1984,-0.0723,-7.9226,0.096,2.9053,-0.4562,-3.6508,-0.5828
1449134143,3.1976,-0.0717,-7.9236,0.0962,2.9047,-0.4556,-3.6518,-0.583
1449134146,3.1991,-0.0719,-7.9215,0.0963,2.9055,-0.4558,-3.6499,-0.5828
1449134147,3.1989,-0.0712,-7.9213,0.0965,2.9059,-0.4551,-3.6495,-0.5826
1449134149,3.1992,-0.0715,-7.9212,0.0958,2.9056,-0.4554,-3.6495,-0.5829
1449134151,3.1991,-0.071,-7.9222,0.0956,2.9061,-0.4549,-3.6502,-0.5836
1449134156,3.1986,-0.0697,-7.921,0.0961,2.9057,-0.4537,-3.6489,-0.5835
1449134158,3.1991,-0.0698,-7.9185,0.0966,2.9062,-0.4537,-3.6461,-0.5827
1449134159,3.1997,-0.0687,-7.918,0.0964,2.9066,-0.4526,-3.6457,-0.5828
1449134160,3.1999,-0.0682,-7.9187,0.0957,2.9071,-0.452,-3.6463,-0.5834
1449134162,3.1988,-0.0678,-7.9187,0.0949,2.9061,-0.4518,-3.6465,-0.5843
1449134164,3.2008,-0.0679,-7.917,0.0953,2.9075,-0.4517,-3.6452,-0.584
1449134165,3.201,-0.0668,-7.9163,0.0958,2.9082,-0.4506,-3.6441,-0.5833
1449134166,3.2005,-0.066,-7.9155,0.0967,2.9077,-0.4497,-3.6434,-0.5826
1449134167,3.1995,-0.0667,-7.9151,0.096,2.9068,-0.4504,-3.6427,-0.5834
1449134169,3.1994,-0.066,-7.9157,0.0956,2.9067,-0.4499,-3.6436,-0.5837
1449134170,3.1997,-0.0654,-7.9169,0.0959,2.9069,-0.4494,-3.6442,-0.5836
1449134173,3.1992,-0.067,-7.9159,0.0958,2.9067,-0.451,-3.6434,-0.5838
1449134174,3.1991,-0.0671,-7.9164,0.0954,2.9065,-0.4508,-3.6441,-0.5842
1449134175,3.1993,-0.0672,-7.917,0.0952,2.9067,-0.4509,-3.6451,-0.5841
1449134176,3.1999,-0.0678,-7.9178,0.0957,2.9068,-0.4513,-3.6455,-0.5842
1449134178,3.1986,-0.0685,-7.9182,0.0957,2.9058,-0.452,-3.6454,-0.5835
1449134180,3.1987,-0.0681,-7.9188,0.0961,2.9058,-0.452,-3.6463,-0.5834
1449134183,3.1949,-0.0699,-7.9143,0.0957,2.9129,-0.4536,-3.6499,-0.5836
1449134184,3.192,-0.0694,-7.9117,0.0945,2.9162,-0.4532,-3.6535,-0.5848
1449134185,3.1895,-0.0686,-7.9103,0.0931,2.9164,-0.4523,-3.6573,-0.5864
1449134186,3.1885,-0.0685,-7.9113,0.0912,2.9159,-0.4521,-3.6596,-0.5878
1449134187,3.1884,-0.0683,-7.9131,0.0907,2.9164,-0.452,-3.6611,-0.589
1449134189,3.1885,-0.0689,-7.914,0.0901,2.9163,-0.4523,-3.6621,-0.5896
1449134190,3.1892,-0.0693,-7.9129,0.0908,2.9166,-0.4531,-3.661,-0.5889
1449134191,3.188,-0.0702,-7.912,0.0909,2.9159,-0.4537,-3.6601,-0.5887
1449134193,3.1879,-0.0698,-7.9154,0.0908,2.9153,-0.4535,-3.663,-0.589
1449134194,3.1868,-0.0692,-7.9164,0.091,2.9143,-0.4528,-3.6638,-0.5892
1449134195,3.1857,-0.0689,-7.917,0.0909,2.913,-0.4525,-3.6642,-0.5888
1449134199,3.1862,-0.0692,-7.9152,0.0911,2.9137,-0.4526,-3.6627,-0.5886
1449134200,3.186,-0.0691,-7.9144,0.0906,2.9139,-0.4527,-3.6622,-0.5893
1449134202,3.1872,-0.0683,-7.9148,0.0894,2.9151,-0.452,-3.6624,-0.5901
1449134209,3.1872,-0.068,-7.9158,0.09,2.9151,-0.4518,-3.6631,-0.5897
1449134213,3.1863,-0.0676,-7.9146,0.0909,2.9141,-0.4513,-3.662,-0.589
1449134215,3.1876,-0.0681,-7.9125,0.0913,2.9151,-0.4517,-3.6598,-0.5881
1449134216,3.1869,-0.0676,-7.9112,0.0916,2.9146,-0.4513,-3.6587,-0.5882
1449134217,3.1881,-0.0679,-7.911,0.0912,2.9165,-0.4518,-3.6585,-0.5881
1449134219,3.1886,-0.0676,-7.9099,0.0917,2.9169,-0.4513,-3.6579,-0.5881
1449134221,3.1885,-0.067,-7.9097,0.0925,2.9164,-0.4508,-3.6573,-0.5871
1449134222,3.1881,-0.0671,-7.9094,0.0924,2.9162,-0.4506,-3.6572,-0.587
1449134224,3.1887,-0.0674,-7.9089,0.0933,2.9165,-0.4509,-3.6567,-0.5858
1449134226,3.1884,-0.0677,-7.9094,0.0931,2.9163,-0.4512,-3.6569,-0.5867
1449134227,3.1883,-0.0679,-7.9093,0.0933,2.9161,-0.4515,-3.6564,-0.5862
1449134230,3.1883,-0.0673,-7.9075,0.0935,2.9163,-0.4509,-3.6551,-0.5862
1449134232,3.1879,-0.0682,-7.908,0.0926,2.916,-0.4518,-3.6553,-0.5866
1449134233,3.1885,-0.0686,-7.9072,0.093,2.9165,-0.4522,-3.6551,-0.5861
1449134234,3.1892,-0.0684,-7.9078,0.0932,2.9172,-0.4521,-3.6555,-0.586
1449134235,3.1901,-0.0678,-7.9075,0.0939,2.9177,-0.4514,-3.6557,-0.5853
1449134237,3.188,-0.0676,-7.9036,0.0972,2.916,-0.4513,-3.6521,-0.5822
1449134238,3.1883,-0.067,-7.9004,0.0991,2.9164,-0.4509,-3.6493,-0.5802
1449134239,3.1906,-0.0668,-7.8975,0.101,2.9185,-0.4508,-3.6463,-0.5776
1449134240,3.1937,-0.066,-7.8947,0.102,2.9216,-0.4499,-3.6434,-0.5768
1449134241,3.1956,-0.0659,-7.892,0.1023,2.9239,-0.4501,-3.6406,-0.5764
1449134242,3.1969,-0.0666,-7.8898,0.1018,2.9249,-0.4506,-3.6384,-0.5768
1449134243,3.1978,-0.0671,-7.8886,0.101,2.9263,-0.451,-3.637,-0.5779
1449134249,3.1929,-0.067,-7.8941,0.0987,2.9207,-0.451,-3.6426,-0.5804
1449134250,3.1926,-0.0675,-7.8954,0.0988,2.921,-0.4514,-3.6441,-0.5803
1449134251,3.1921,-0.0676,-7.8963,0.098,2.9215,-0.4513,-3.6455,-0.5807
1449134252,3.1892,-0.0681,-7.8951,0.0976,2.9225,-0.4522,-3.6481,-0.5811
1449134253,3.1851,-0.0686,-7.8927,0.097,2.925,-0.4523,-3.6512,-0.5817
1449134254,3.1819,-0.0691,-7.8909,0.0965,2.9269,-0.4528,-3.6548,-0.5826
1449134255,3.1798,-0.0689,-7.8902,0.0961,2.9276,-0.4529,-3.6578,-0.5832
1449134258,3.1793,-0.0692,-7.892,0.0943,2.9275,-0.4529,-3.6607,-0.5845
1449134263,3.1789,-0.0694,-7.8929,0.0941,2.9272,-0.4529,-3.6614,-0.5845
1449134265,3.1786,-0.0691,-7.8938,0.0942,2.9268,-0.4529,-3.6622,-0.5844
1449134271,3.1785,-0.0702,-7.8943,0.0944,2.9271,-0.4541,-3.6629,-0.5845
1449134274,3.1785,-0.0701,-7.8934,0.0943,2.9268,-0.4541,-3.6622,-0.5848
1449134276,3.1789,-0.0698,-7.8942,0.0942,2.9271,-0.4536,-3.6625,-0.585
1449134279,3.1787,-0.0697,-7.8929,0.0946,2.9274,-0.4536,-3.6616,-0.5847
1449134280,3.1789,-0.0696,-7.8933,0.0942,2.9271,-0.4534,-3.662,-0.585
1449134286,3.1794,-0.0696,-7.8917,0.0948,2.9277,-0.4536,-3.6604,-0.5843
1449134289,3.1798,-0.0693,-7.8915,0.0947,2.9283,-0.4532,-3.6603,-0.5846
1449134290,3.1799,-0.0691,-7.8919,0.0951,2.9286,-0.453,-3.6608,-0.584
1449134291,3.18,-0.0695,-7.8918,0.0946,2.9282,-0.4534,-3.6605,-0.5847
1449134292,3.1799,-0.0697,-7.8915,0.0951,2.9281,-0.4536,-3.6601,-0.5841
1449134294,3.179,-0.0696,-7.8912,0.0947,2.9279,-0.4535,-3.66,-0.5842
1449134295,3.1789,-0.0698,-7.8913,0.0952,2.9275,-0.4537,-3.6603,-0.584
1449134297,3.1792,-0.07,-7.8908,0.0957,2.9275,-0.4538,-3.6597,-0.5832
1449134298,3.1789,-0.0703,-7.8901,0.0952,2.9276,-0.4541,-3.6596,-0.5839
1449134299,3.1788,-0.0706,-7.8906,0.0953,2.9272,-0.4544,-3.66,-0.5837
1449134306,3.179,-0.0698,-7.89,0.0943,2.9276,-0.4538,-3.6587,-0.5843
1449134311,3.1788,-0.0707,-7.8915,0.0941,2.9273,-0.4546,-3.6602,-0.5846
1449134316,3.1783,-0.0714,-7.892,0.0939,2.9268,-0.4552,-3.6605,-0.5849
1449134319,3.1783,-0.0714,-7.8913,0.0938,2.9269,-0.4552,-3.6604,-0.5851
1449134323,3.172,-0.0712,-7.8845,0.0941,2.9344,-0.4551,-3.6655,-0.5848
1449134324,3.1698,-0.0711,-7.8822,0.0942,2.9367,-0.455,-3.6686,-0.5846
1449134326,3.1676,-0.0713,-7.8794,0.0941,2.937,-0.4549,-3.6692,-0.5847
1449134327,3.1678,-0.071,-7.8801,0.094,2.9369,-0.455,-3.6696,-0.5845
1449134328,3.1684,-0.0707,-7.8798,0.0939,2.9374,-0.4548,-3.6698,-0.5846
1449134332,3.1678,-0.0714,-7.8797,0.0946,2.9372,-0.4552,-3.669,-0.5842
1449134334,3.1687,-0.071,-7.8802,0.0939,2.9378,-0.4546,-3.6692,-0.5847
1449134336,3.1681,-0.071,-7.8799,0.094,2.9374,-0.4546,-3.6692,-0.5846
1449134337,3.168,-0.0715,-7.8793,0.0942,2.9372,-0.4551,-3.6688,-0.5847
1449134338,3.1682,-0.0712,-7.8795,0.094,2.9375,-0.455,-3.6691,-0.5843
1449134339,3.1676,-0.0711,-7.88,0.0939,2.9372,-0.4548,-3.6693,-0.5849
1449134340,3.1677,-0.0707,-7.8798,0.0943,2.9364,-0.4547,-3.6689,-0.5841
1449134341,3.1681,-0.0708,-7.8802,0.0942,2.9373,-0.4544,-3.6692,-0.5843
1449134346,3.1678,-0.0713,-7.8807,0.094,2.9371,-0.4552,-3.6694,-0.5845
1449134347,3.1681,-0.072,-7.8806,0.0939,2.9374,-0.4557,-3.6697,-0.5846
1449134349,3.1689,-0.0722,-7.8805,0.0945,2.9381,-0.4559,-3.6694,-0.5844
1449134353,3.169,-0.0715,-7.8807,0.0942,2.9383,-0.4555,-3.67,-0.5845
1449134357,3.1695,-0.0723,-7.8812,0.0942,2.9384,-0.4561,-3.6703,-0.5844
1449134358,3.1692,-0.0718,-7.8821,0.0943,2.9382,-0.4555,-3.6711,-0.5845
1449134361,3.1696,-0.072,-7.8816,0.0941,2.9384,-0.4558,-3.6706,-0.5844
1449134362,3.1694,-0.0719,-7.8812,0.0943,2.9385,-0.4557,-3.6702,-0.5841
1449134368,3.1681,-0.0719,-7.8801,0.095,2.9376,-0.4555,-3.6691,-0.5835
1449134370,3.1694,-0.0715,-7.8806,0.0944,2.9387,-0.455,-3.6696,-0.5843
1449134371,3.1695,-0.0721,-7.881,0.0949,2.9385,-0.4556,-3.6698,-0.5842
1449134372,3.1696,-0.072,-7.8806,0.0945,2.9386,-0.4557,-3.67,-0.5838
1449134374,3.1637,-0.0797,-7.8766,0.0939,2.9337,-0.4539,-3.6656,-0.5776
1449134376,3.1689,-0.0721,-7.88,0.0948,2.9382,-0.4558,-3.6691,-0.5839
1449134378,3.1687,-0.0717,-7.8803,0.0947,2.938,-0.4553,-3.6692,-0.584
1449134379,3.1685,-0.0713,-7.8801,0.0944,2.9382,-0.4551,-3.6691,-0.5838
1449134380,3.168,-0.0716,-7.8804,0.0943,2.9378,-0.4555,-3.6688,-0.5842
1449134391,3.1685,-0.0715,-7.8782,0.093,2.9418,-0.4551,-3.6697,-0.5856
1449134392,3.1657,-0.0712,-7.8754,0.0932,2.9446,-0.4549,-3.6722,-0.5848
1449134394,3.1597,-0.0714,-7.8704,0.093,2.9487,-0.455,-3.6779,-0.5859
1449134395,3.1582,-0.0715,-7.8694,0.0931,2.9483,-0.4551,-3.6785,-0.5857
1449134396,3.1579,-0.0713,-7.8688,0.0934,2.948,-0.4548,-3.6782,-0.5852
1449134397,3.1581,-0.0712,-7.8689,0.0927,2.9482,-0.4547,-3.6789,-0.5856
1449134400,3.1591,-0.0713,-7.8698,0.0927,2.9491,-0.455,-3.6793,-0.5858
1449134402,3.1595,-0.0715,-7.8698,0.093,2.9495,-0.4552,-3.6796,-0.5857
1449134403,3.1594,-0.0717,-7.8695,0.0929,2.9494,-0.4554,-3.6792,-0.5856
1449134412,3.1591,-0.0714,-7.8691,0.094,2.9494,-0.4551,-3.6788,-0.5855
1449134413,3.1593,-0.071,-7.8695,0.0933,2.9495,-0.455,-3.6793,-0.5849
1449134416,3.1595,-0.0713,-7.8699,0.0937,2.95,-0.455,-3.6797,-0.5853
1449134419,3.159,-0.0718,-7.8693,0.0939,2.9493,-0.4554,-3.6789,-0.5851
1449134421,3.16,-0.0718,-7.8711,0.0937,2.9501,-0.4552,-3.6803,-0.5849
1449134422,3.1598,-0.0716,-7.8702,0.093,2.95,-0.4551,-3.6801,-0.5853
1449134426,3.1608,-0.0714,-7.8706,0.0937,2.9507,-0.4549,-3.6799,-0.585
1449134427,3.1603,-0.0711,-7.8703,0.0932,2.9505,-0.4551,-3.6797,-0.5852
1449134430,3.1604,-0.0711,-7.8702,0.0936,2.9503,-0.4546,-3.6791,-0.5851
1449134433,3.1607,-0.0717,-7.8704,0.0946,2.9509,-0.4554,-3.6799,-0.5846
1449134434,3.1605,-0.0719,-7.8706,0.0944,2.9505,-0.4556,-3.6797,-0.5847
1449134435,3.1608,-0.0715,-7.8701,0.0938,2.9507,-0.4554,-3.6796,-0.5848
1449134439,3.1608,-0.0714,-7.8704,0.0943,2.9507,-0.4549,-3.6792,-0.5847
1449134441,3.1608,-0.0716,-7.8694,0.0937,2.951,-0.4552,-3.6789,-0.585
1449134442,3.1613,-0.0712,-7.8695,0.0935,2.9514,-0.4549,-3.6788,-0.5853
1449134448,3.1613,-0.0717,-7.8701,0.0934,2.9514,-0.4555,-3.6795,-0.5855
1449134449,3.1618,-0.0714,-7.8705,0.0929,2.9516,-0.4553,-3.6797,-0.5856
1449134450,3.1611,-0.0715,-7.8698,0.0931,2.9514,-0.4552,-3.6794,-0.5858
1449134451,3.1607,-0.0718,-7.87,0.0928,2.951,-0.4555,-3.6789,-0.586
1449134452,3.161,-0.0717,-7.8695,0.093,2.9512,-0.4553,-3.6783,-0.5857
1449134453,3.1614,-0.072,-7.8687,0.0937,2.9514,-0.4557,-3.6778,-0.5847
1449134454,3.1615,-0.0719,-7.8688,0.0942,2.9516,-0.4555,-3.678,-0.585
1449134455,3.1618,-0.0723,-7.8687,0.0946,2.9521,-0.4558,-3.6775,-0.5838
1449134456,3.1624,-0.0727,-7.8684,0.0949,2.9526,-0.4565,-3.6771,-0.5834
1449134457,3.1623,-0.0725,-7.8682,0.0952,2.9525,-0.4561,-3.677,-0.5833
1449134458,3.1621,-0.072,-7.8677,0.0953,2.9522,-0.4556,-3.6764,-0.5832
1449134459,3.1624,-0.0715,-7.8675,0.0956,2.9527,-0.4553,-3.6763,-0.5829
1449134464,3.1555,-0.0707,-7.8514,0.0977,2.9667,-0.4543,-3.6809,-0.5806
1449134465,3.155,-0.0708,-7.8497,0.0987,2.9665,-0.4544,-3.6802,-0.5796
1449134466,3.1558,-0.0703,-7.8487,0.0998,2.9676,-0.4539,-3.6797,-0.5782
1449134467,3.1567,-0.0698,-7.8486,0.1006,2.9685,-0.4534,-3.6791,-0.5779
1449134469,3.1557,-0.0694,-7.8476,0.1009,2.9676,-0.453,-3.6789,-0.5774
1449134470,3.1573,-0.0693,-7.8467,0.1013,2.9691,-0.4531,-3.6782,-0.5777
1449134471,3.1587,-0.0686,-7.8457,0.1011,2.9702,-0.4525,-3.677,-0.5776
1449134472,3.1593,-0.0681,-7.8451,0.1007,2.9714,-0.4518,-3.6764,-0.578
1449134473,3.1602,-0.0693,-7.8438,0.101,2.9717,-0.453,-3.6751,-0.5783
1449134474,3.1593,-0.0703,-7.8435,0.1003,2.9709,-0.4538,-3.6748,-0.5787
1449134475,3.1581,-0.0704,-7.8449,0.0998,2.9703,-0.4537,-3.6757,-0.5792
1449134476,3.1577,-0.0697,-7.8461,0.099,2.9693,-0.4534,-3.677,-0.58
1449134477,3.1569,-0.0686,-7.8478,0.0987,2.9688,-0.4521,-3.6788,-0.5801
1449134479,3.154,-0.0685,-7.8501,0.0985,2.9658,-0.4523,-3.6812,-0.5805
1449134480,3.1536,-0.0689,-7.8515,0.0973,2.9654,-0.4528,-3.6827,-0.5813
1449134482,3.1538,-0.071,-7.8517,0.0971,2.9656,-0.4546,-3.6822,-0.5817
1449134483,3.1535,-0.0708,-7.8524,0.097,2.9653,-0.4544,-3.6834,-0.5818
1449134484,3.1539,-0.0707,-7.853,0.0974,2.9656,-0.4543,-3.6841,-0.582
1449134487,3.1534,-0.0706,-7.8535,0.097,2.9651,-0.4542,-3.6845,-0.5818
1449134488,3.1542,-0.0708,-7.853,0.0965,2.9658,-0.4543,-3.6842,-0.5816
1449134489,3.1545,-0.0706,-7.8536,0.0961,2.9662,-0.4541,-3.6844,-0.5829
1449134491,3.1536,-0.0705,-7.8535,0.096,2.9653,-0.4543,-3.6844,-0.5824
1449134492,3.1538,-0.07,-7.8536,0.0961,2.9655,-0.4537,-3.6841,-0.5828
1449134494,3.1529,-0.0696,-7.8548,0.0957,2.9642,-0.4533,-3.6853,-0.5829
1449134495,3.1527,-0.0699,-7.8558,0.0949,2.9643,-0.4538,-3.686,-0.5838
1449134497,3.1513,-0.0706,-7.8569,0.0946,2.9629,-0.4542,-3.6872,-0.5845
1449134499,3.1527,-0.0699,-7.8572,0.0939,2.9642,-0.4534,-3.6878,-0.5844
1449134503,3.1514,-0.0706,-7.8587,0.0923,2.9629,-0.4544,-3.6889,-0.5864
1449134505,3.1515,-0.0705,-7.8588,0.0935,2.9631,-0.4543,-3.689,-0.5857
1449134509,3.1528,-0.07,-7.8593,0.094,2.9644,-0.4539,-3.6898,-0.585
1449134510,3.153,-0.0708,-7.8589,0.0944,2.9646,-0.4545,-3.6896,-0.5848
1449134511,3.1528,-0.0709,-7.8583,0.094,2.9643,-0.4546,-3.6889,-0.5847
1449134514,3.154,-0.07,-7.8583,0.0944,2.9657,-0.4536,-3.6886,-0.5845
1449134521,3.1544,-0.0698,-7.8571,0.0949,2.9656,-0.4536,-3.688,-0.584
1449134525,3.1534,-0.0704,-7.8575,0.0945,2.965,-0.4541,-3.688,-0.5842
1449134526,3.154,-0.0702,-7.8578,0.0948,2.9657,-0.4542,-3.6885,-0.584
1449134530,3.153,-0.0705,-7.8563,0.0947,2.9674,-0.454,-3.6888,-0.5841
1449134532,3.1477,-0.0708,-7.8512,0.0942,2.9736,-0.4543,-3.6948,-0.5845
1449134533,3.1446,-0.0709,-7.8481,0.0943,2.9759,-0.4544,-3.6973,-0.5847
1449134534,3.1428,-0.0706,-7.8471,0.0941,2.9762,-0.4542,-3.6988,-0.5846
1449134540,3.1435,-0.0702,-7.8469,0.0945,2.9766,-0.4539,-3.6997,-0.5844
1449134541,3.1433,-0.0703,-7.8474,0.0939,2.977,-0.4538,-3.6999,-0.5847
1449134548,3.1434,-0.07,-7.8472,0.0938,2.9769,-0.4536,-3.6993,-0.5847
1449134550,3.1428,-0.0701,-7.8474,0.0937,2.9765,-0.4539,-3.6998,-0.5848
1449134551,3.1431,-0.0704,-7.8472,0.0936,2.9768,-0.4542,-3.6996,-0.5855
1449134553,3.1435,-0.0701,-7.848,0.0938,2.9771,-0.4538,-3.7004,-0.5846
1449134554,3.1438,-0.0705,-7.8479,0.0939,2.9776,-0.4543,-3.7006,-0.5848
1449134555,3.1433,-0.0699,-7.8477,0.094,2.9773,-0.4538,-3.7002,-0.5846
1449134556,3.1432,-0.0703,-7.8473,0.0939,2.9766,-0.4539,-3.6994,-0.5851
1449134560,3.1432,-0.0696,-7.8469,0.0936,2.9769,-0.4535,-3.6991,-0.5856
1449134562,3.1431,-0.0691,-7.8476,0.0931,2.9771,-0.453,-3.6999,-0.5858
1449134566,3.1439,-0.0693,-7.8478,0.0932,2.9777,-0.4533,-3.6996,-0.5853
1449134568,3.1442,-0.0702,-7.8466,0.0931,2.9779,-0.4542,-3.6987,-0.5855
1449134569,3.1443,-0.0705,-7.8473,0.0935,2.9778,-0.4543,-3.6996,-0.5847
1449134570,3.1442,-0.0702,-7.8471,0.0934,2.9779,-0.4539,-3.6997,-0.5849
1449134571,3.1437,-0.0703,-7.847,0.0935,2.9776,-0.454,-3.6996,-0.585
1449134575,3.1446,-0.0705,-7.8467,0.0934,2.9783,-0.4542,-3.6992,-0.5854
1449134576,3.1448,-0.0704,-7.8466,0.0932,2.9782,-0.4541,-3.6991,-0.5853
1449134581,3.1449,-0.0701,-7.8463,0.0939,2.9784,-0.4539,-3.6987,-0.5847
1449134590,3.1446,-0.0702,-7.8471,0.0937,2.9781,-0.4542,-3.6994,-0.5849
1449134591,3.1449,-0.0699,-7.8472,0.0935,2.9784,-0.4539,-3.6993,-0.5848
1449134592,3.1454,-0.0698,-7.8479,0.0938,2.9786,-0.4538,-3.7,-0.5847
1449134595,3.1449,-0.07,-7.8484,0.0943,2.9784,-0.4542,-3.7004,-0.5844
1449134600,3.1448,-0.0699,-7.8481,0.0942,2.9823,-0.4537,-3.703,-0.5844
1449134601,3.1421,-0.0704,-7.8456,0.0941,2.985,-0.4543,-3.7058,-0.5843
1449134604,3.1337,-0.0701,-7.8377,0.0943,2.9895,-0.4541,-3.7112,-0.5844
1449134609,3.1344,-0.0699,-7.8372,0.0943,2.9902,-0.4537,-3.7115,-0.5842
