sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1501213500,0.7639,1.0188,0.4691,-0.4926,-0.163,0.4547,-0.0492,-0.8941
1501213501,0.7643,1.0187,0.4693,-0.4925,-0.1632,0.455,-0.0493,-0.8945
1501213504,0.7644,1.0186,0.4695,-0.4914,-0.163,0.4538,-0.0475,-0.8946
1501213507,0.7638,1.019,0.4708,-0.4915,-0.1635,0.4542,-0.0465,-0.8948
1501213513,0.7642,1.0181,0.4708,-0.4907,-0.1627,0.4548,-0.0499,-0.8939
1501213515,0.7645,1.0184,0.4702,-0.4902,-0.1618,0.4544,-0.0497,-0.8939
1501213516,0.7647,1.0186,0.4696,-0.4897,-0.1617,0.4542,-0.0496,-0.8942
1501213518,0.7651,1.0182,0.469,-0.4897,-0.1617,0.4538,-0.0506,-0.8939
1501213520,0.7649,1.0178,0.4693,-0.4883,-0.1613,0.4545,-0.0521,-0.893
1501213523,0.7641,1.0168,0.4703,-0.4855,-0.1611,0.4565,-0.0508,-0.8931
1501213525,0.7633,1.0162,0.4711,-0.485,-0.1613,0.4563,-0.0497,-0.8921
1501213527,0.7627,1.0156,0.4712,-0.4844,-0.161,0.4556,-0.0494,-0.8925
1501213528,0.7629,1.0157,0.4711,-0.4848,-0.1611,0.4559,-0.0493,-0.8926
1501213529,0.7631,1.0158,0.471,-0.4849,-0.1612,0.4561,-0.0491,-0.8927
1501213542,0.7605,1.0155,0.4718,-0.4848,-0.1594,0.4602,-0.0485,-0.8934
1501213547,0.7605,1.0169,0.4696,-0.487,-0.1563,0.4613,-0.0485,-0.8912
1501213552,0.7604,1.0185,0.4695,-0.4888,-0.1562,0.4639,-0.0489,-0.8918
1501213568,0.7601,1.02,0.4694,-0.4894,-0.1572,0.4629,-0.0491,-0.8922
1501213571,0.7595,1.0203,0.4687,-0.4913,-0.1554,0.4628,-0.0492,-0.8923
1501213574,0.7604,1.0213,0.4683,-0.4912,-0.1552,0.462,-0.0486,-0.8926
1501213586,0.7614,1.0218,0.4696,-0.4909,-0.1575,0.4613,-0.0483,-0.8923
1501213590,0.7616,1.0216,0.4685,-0.4909,-0.1582,0.4604,-0.049,-0.8933
1501213595,0.7624,1.0217,0.4687,-0.492,-0.1586,0.4604,-0.0484,-0.8934
1501213599,0.7622,1.0206,0.4689,-0.4929,-0.1589,0.459,-0.0487,-0.8934
1501213600,0.7623,1.0208,0.4688,-0.4931,-0.159,0.4588,-0.0488,-0.8933
1501213653,0.7631,1.0207,0.469,-0.4931,-0.16,0.4593,-0.0485,-0.8934
1501213687,0.7637,1.0199,0.4692,-0.4937,-0.1602,0.4584,-0.048,-0.8939
1501213688,0.7636,1.018,0.4693,-0.4945,-0.1604,0.4564,-0.0479,-0.8948
1501213692,0.7643,0.9955,0.4696,-0.5058,-0.1623,0.4346,-0.0478,-0.9058
1501213696,0.7654,0.9503,0.4697,-0.5292,-0.1647,0.3901,-0.0481,-0.9283
1501213697,0.7658,0.9365,0.4698,-0.5366,-0.1652,0.3765,-0.0482,-0.9351
1501213698,0.7661,0.9227,0.4696,-0.5439,-0.1655,0.3628,-0.0485,-0.942
1501213699,0.7665,0.9087,0.4699,-0.5508,-0.166,0.3491,-0.0488,-0.9489
1501213700,0.7669,0.8948,0.4698,-0.5576,-0.1661,0.3352,-0.0491,-0.9557
1501213701,0.7672,0.881,0.4697,-0.565,-0.1664,0.3213,-0.0495,-0.9625
1501213703,0.7678,0.8532,0.4699,-0.5788,-0.1667,0.2936,-0.0497,-0.9764
1501213704,0.7679,0.8393,0.4696,-0.5857,-0.167,0.2796,-0.05,-0.9834
1501213705,0.7681,0.8255,0.4695,-0.5931,-0.1671,0.2657,-0.0503,-0.9902
1501213707,0.7685,0.7977,0.4693,-0.6067,-0.1673,0.2378,-0.0508,-1.0038
1501213709,0.7689,0.7699,0.469,-0.6209,-0.1673,0.2099,-0.0514,-1.0175
1501213710,0.7692,0.756,0.4689,-0.6277,-0.1675,0.196,-0.0513,-1.0246
1501213712,0.7696,0.7282,0.4686,-0.6417,-0.1673,0.168,-0.0515,-1.0383
1501213713,0.7699,0.7143,0.4687,-0.6484,-0.167,0.154,-0.0516,-1.0452
1501213717,0.7706,0.6584,0.4683,-0.6758,-0.1668,0.0977,-0.052,-1.0726
1501213723,0.7704,0.5749,0.4671,-0.7175,-0.1674,0.0131,-0.0524,-1.1138
1501213724,0.7705,0.5609,0.4667,-0.7241,-0.1675,-0.001,-0.0529,-1.1208
1501213725,0.7704,0.547,0.4663,-0.731,-0.1677,-0.0151,-0.0532,-1.1278
1501213726,0.7703,0.5328,0.4661,-0.7382,-0.1678,-0.0292,-0.0535,-1.1346
1501213727,0.77,0.5189,0.4659,-0.745,-0.1679,-0.0433,-0.054,-1.1414
1501213730,0.7697,0.4772,0.4651,-0.7661,-0.1681,-0.0858,-0.0544,-1.162
1501213734,0.7692,0.4213,0.4641,-0.7937,-0.1682,-0.1425,-0.0549,-1.1894
1501213736,0.7691,0.3932,0.4634,-0.8072,-0.1684,-0.1707,-0.0551,-1.2032
1501213737,0.769,0.3792,0.463,-0.8145,-0.1682,-0.1848,-0.0553,-1.2099
1501213745,0.768,0.2675,0.46,-0.8696,-0.168,-0.2983,-0.0553,-1.2653
1501213746,0.7679,0.2536,0.4599,-0.8761,-0.1678,-0.3126,-0.0555,-1.2724
1501213750,0.7674,0.1977,0.4587,-0.9029,-0.1674,-0.3698,-0.055,-1.3
1501213751,0.7672,0.1837,0.4581,-0.9101,-0.1673,-0.3841,-0.0551,-1.3068
1501213753,0.7668,0.1559,0.4576,-0.9238,-0.1676,-0.4125,-0.0552,-1.3205
1501213755,0.7663,0.128,0.4567,-0.9375,-0.1675,-0.4411,-0.0554,-1.3342
1501213759,0.7662,0.0768,0.4559,-0.9627,-0.1671,-0.4934,-0.0551,-1.3594
1501213760,0.7664,0.067,0.4555,-0.9673,-0.167,-0.5033,-0.0552,-1.3641
1501213761,0.7663,0.0588,0.4553,-0.9712,-0.1671,-0.5116,-0.0551,-1.3682
1501213763,0.7662,0.0466,0.4552,-0.9774,-0.1671,-0.5236,-0.0554,-1.3739
1501213764,0.7661,0.0429,0.4549,-0.9793,-0.167,-0.5277,-0.0556,-1.3757
1501213769,0.7659,0.0276,0.4551,-0.9828,-0.1674,-0.5434,-0.0552,-1.3798
1501213770,0.7658,0.0182,0.4552,-0.9845,-0.1678,-0.5528,-0.055,-1.3813
1501213771,0.7656,0.0061,0.4551,-0.9864,-0.1683,-0.5652,-0.0551,-1.3836
1501213772,0.7651,-0.0089,0.455,-0.9888,-0.1687,-0.5803,-0.055,-1.3864
1501213774,0.7645,-0.0452,0.4551,-0.9954,-0.1695,-0.6169,-0.055,-1.3926
1501213775,0.7643,-0.0642,0.455,-0.9985,-0.1697,-0.6361,-0.0551,-1.3959
1501213776,0.764,-0.0833,0.4552,-1.0015,-0.1701,-0.6552,-0.0552,-1.3993
1501213777,0.7638,-0.1022,0.4553,-1.0053,-0.1705,-0.6743,-0.0553,-1.4025
1501213778,0.7637,-0.1212,0.4554,-1.0087,-0.171,-0.6935,-0.0554,-1.4057
1501213779,0.7636,-0.1402,0.4555,-1.0116,-0.1714,-0.7125,-0.0553,-1.4091
1501213780,0.7633,-0.1592,0.4556,-1.0151,-0.1719,-0.7315,-0.0554,-1.4124
1501213781,0.7631,-0.1782,0.4557,-1.0186,-0.1723,-0.7506,-0.0553,-1.4156
1501213782,0.7629,-0.1972,0.4558,-1.0219,-0.1729,-0.7696,-0.0554,-1.4189
1501213783,0.7627,-0.2162,0.456,-1.0249,-0.1732,-0.7886,-0.0553,-1.4222
1501213788,0.7621,-0.3113,0.4564,-1.042,-0.1753,-0.8836,-0.0549,-1.4383
1501213790,0.7617,-0.3491,0.4565,-1.0486,-0.1759,-0.9213,-0.0545,-1.4448
1501213791,0.7614,-0.3681,0.4562,-1.0521,-0.1765,-0.9402,-0.0544,-1.4481
1501213794,0.7609,-0.4253,0.4564,-1.0624,-0.1777,-0.9965,-0.0545,-1.458
1501213795,0.7607,-0.4445,0.4563,-1.066,-0.1781,-1.0153,-0.0544,-1.4612
1501213797,0.7602,-0.4824,0.4562,-1.0729,-0.1788,-1.0526,-0.054,-1.4677
1501213799,0.7597,-0.5203,0.4561,-1.0796,-0.1798,-1.0901,-0.0533,-1.4741
1501213800,0.7596,-0.5382,0.456,-1.083,-0.1802,-1.1079,-0.0532,-1.4771
1501213801,0.7594,-0.5541,0.4559,-1.0857,-0.1806,-1.1232,-0.0533,-1.4798
1501213803,0.759,-0.5775,0.456,-1.0903,-0.1813,-1.1458,-0.0541,-1.4835
1501213804,0.7588,-0.5848,0.4555,-1.0914,-0.1818,-1.153,-0.0543,-1.4847
1501213805,0.7585,-0.5894,0.4552,-1.0921,-0.1821,-1.1574,-0.0546,-1.4855
1501213807,0.7583,-0.5934,0.455,-1.093,-0.1825,-1.1608,-0.0551,-1.4862
1501213808,0.7582,-0.5971,0.4551,-1.0939,-0.1827,-1.1646,-0.0553,-1.487
1501213809,0.7583,-0.6037,0.4552,-1.0949,-0.183,-1.1711,-0.055,-1.4883
1501213812,0.7588,-0.6403,0.4555,-1.1012,-0.1834,-1.2069,-0.0553,-1.4949
1501213813,0.7591,-0.6579,0.4559,-1.104,-0.1836,-1.2239,-0.0557,-1.4982
1501213814,0.7593,-0.6768,0.4564,-1.1075,-0.1838,-1.2421,-0.056,-1.5015
1501213816,0.7601,-0.7147,0.4571,-1.1146,-0.1836,-1.279,-0.0564,-1.5083
1501213818,0.7607,-0.7525,0.458,-1.1216,-0.1837,-1.3161,-0.0567,-1.5149
1501213819,0.7608,-0.7714,0.4583,-1.1255,-0.1836,-1.3346,-0.057,-1.5182
1501213821,0.7615,-0.8095,0.4593,-1.1321,-0.1837,-1.3713,-0.0577,-1.5249
1501213823,0.7619,-0.8473,0.4603,-1.1392,-0.1836,-1.4084,-0.0585,-1.5316
1501213824,0.762,-0.866,0.4607,-1.1427,-0.1835,-1.4269,-0.0587,-1.5349
1501213825,0.7622,-0.8849,0.4613,-1.1459,-0.1833,-1.4454,-0.059,-1.5383
1501213826,0.7623,-0.9037,0.4617,-1.1496,-0.1835,-1.464,-0.0593,-1.5416
1501213827,0.7625,-0.9226,0.4624,-1.1533,-0.1836,-1.4824,-0.0595,-1.545
1501213828,0.7626,-0.9415,0.4626,-1.1567,-0.1837,-1.501,-0.0598,-1.5484
1501213829,0.7627,-0.9602,0.4633,-1.1599,-0.1838,-1.5195,-0.0601,-1.5517
1501213833,0.7627,-1.0358,0.4651,-1.1737,-0.184,-1.5937,-0.0619,-1.5648
1501213835,0.7629,-1.0734,0.4659,-1.1809,-0.1841,-1.6308,-0.0625,-1.5712
1501213838,0.763,-1.1301,0.4672,-1.1913,-0.1841,-1.6866,-0.0636,-1.5807
1501213840,0.7629,-1.167,0.4682,-1.1975,-0.1836,-1.7228,-0.0654,-1.5867
1501213841,0.7628,-1.1828,0.4688,-1.2006,-0.1832,-1.7382,-0.0662,-1.5893
1501213843,0.7629,-1.2059,0.4694,-1.2045,-0.1824,-1.7607,-0.0673,-1.5927
1501213892,0.7461,-1.22,0.4866,-1.2083,-0.1989,-1.7762,-0.0505,-1.5951
1501213894,0.7392,-1.2202,0.4938,-1.2087,-0.206,-1.7764,-0.0434,-1.5949
1501213896,0.738,-1.2201,0.4952,-1.208,-0.2071,-1.7764,-0.0426,-1.5949
1501213908,0.7357,-1.2203,0.4974,-1.2081,-0.2096,-1.776,-0.0402,-1.5947
1501213911,0.7232,-1.2207,0.5106,-1.2079,-0.223,-1.7754,-0.0271,-1.5946
1501213917,0.7151,-1.2204,0.5201,-1.2076,-0.2315,-1.7752,-0.0172,-1.5945
1501213922,0.7148,-1.2204,0.5191,-1.2081,-0.2322,-1.7749,-0.018,-1.5948
1501213924,0.7148,-1.2205,0.5187,-1.2081,-0.2326,-1.7745,-0.0187,-1.5949
1501213926,0.716,-1.2206,0.5174,-1.2076,-0.2319,-1.7742,-0.0206,-1.5948
1501213948,0.763,-1.2329,0.4683,-1.1943,-0.1826,-1.787,-0.0674,-1.5823
1501213951,0.7629,-1.2444,0.4679,-1.1823,-0.1825,-1.7982,-0.0666,-1.5708
1501213955,0.7631,-1.2455,0.4681,-1.1813,-0.1825,-1.7992,-0.0668,-1.57
1501213956,0.763,-1.2456,0.468,-1.1814,-0.1824,-1.7993,-0.067,-1.5698
1501213968,0.7624,-1.2628,0.4679,-1.1645,-0.1823,-1.8166,-0.0667,-1.5526
1501213970,0.762,-1.2693,0.468,-1.1579,-0.1819,-1.823,-0.067,-1.5463
1501213972,0.7617,-1.2704,0.4681,-1.1574,-0.182,-1.8239,-0.0671,-1.5454
1501213986,0.762,-1.2572,0.4682,-1.171,-0.1829,-1.8106,-0.067,-1.5589
1501213988,0.7621,-1.2436,0.4684,-1.1842,-0.1833,-1.7976,-0.0668,-1.5729
1501213990,0.7623,-1.2307,0.4688,-1.1973,-0.1832,-1.7851,-0.0671,-1.5859
1501214003,0.7624,-1.221,0.4685,-1.2065,-0.1829,-1.7759,-0.068,-1.5955
1501214045,0.7624,-1.2198,0.4692,-1.2053,-0.1821,-1.7765,-0.0681,-1.5962
1501214046,0.7623,-1.2195,0.4699,-1.205,-0.1822,-1.7766,-0.0669,-1.5963
1501214047,0.7624,-1.2193,0.4709,-1.2051,-0.1827,-1.7769,-0.0656,-1.5964
1501214048,0.7625,-1.2191,0.4719,-1.2049,-0.1833,-1.7771,-0.0648,-1.5962
1501214050,0.7623,-1.2195,0.4734,-1.2043,-0.1847,-1.7771,-0.0648,-1.596
1501214051,0.7618,-1.22,0.4741,-1.2045,-0.1848,-1.7767,-0.0657,-1.5958
1501214052,0.7616,-1.2203,0.4743,-1.2046,-0.1851,-1.7766,-0.066,-1.5957
1501214053,0.7617,-1.2201,0.4741,-1.2047,-0.185,-1.7767,-0.0659,-1.5958
1501214054,0.762,-1.2198,0.4738,-1.2044,-0.1848,-1.7769,-0.0653,-1.5959
1501214056,0.7623,-1.2193,0.4723,-1.2047,-0.1835,-1.7769,-0.0651,-1.596
1501214065,0.7624,-1.2207,0.4665,-1.2073,-0.1818,-1.7759,-0.0701,-1.5955
1501214071,0.7621,-1.2212,0.4664,-1.2072,-0.1814,-1.7763,-0.0702,-1.5954
1501214072,0.761,-1.2227,0.4673,-1.2052,-0.1825,-1.778,-0.069,-1.5938
1501214073,0.7585,-1.2261,0.4704,-1.2013,-0.1852,-1.7816,-0.066,-1.5905
1501214074,0.7547,-1.2306,0.4747,-1.1964,-0.1893,-1.7861,-0.0618,-1.5861
1501214075,0.7505,-1.2358,0.4791,-1.1917,-0.194,-1.7908,-0.0573,-1.5811
1501214076,0.7469,-1.2406,0.4834,-1.1872,-0.198,-1.795,-0.0534,-1.5761
1501214077,0.7445,-1.2444,0.4861,-1.1831,-0.2008,-1.7984,-0.0505,-1.5726
1501214078,0.7438,-1.2464,0.4872,-1.1808,-0.2023,-1.8003,-0.0494,-1.5705
1501214123,0.7435,-1.2469,0.485,-1.1816,-0.201,-1.8005,-0.0506,-1.57
1501214139,0.7428,-1.2473,0.4867,-1.1822,-0.2016,-1.8028,-0.0496,-1.5708
1501214141,0.7429,-1.2474,0.4872,-1.1826,-0.2018,-1.8037,-0.0493,-1.571
1501214192,0.7427,-1.2478,0.488,-1.184,-0.2018,-1.8077,-0.0478,-1.5716
1501214211,0.7424,-1.2478,0.4875,-1.184,-0.2019,-1.8076,-0.0486,-1.5714
1501214220,0.645,-1.1688,0.4752,-1.1411,-0.2028,-1.8081,-0.0484,-1.5723
1501214221,0.7416,-1.2414,0.4907,-1.1876,-0.203,-1.808,-0.0485,-1.5722
1501214222,0.7419,-1.2481,0.4875,-1.1839,-0.2024,-1.8076,-0.0483,-1.5716
1501214223,0.7421,-1.2479,0.4876,-1.1836,-0.2026,-1.8075,-0.0485,-1.5717
1501214230,0.7422,-1.2478,0.4879,-1.1835,-0.2025,-1.8077,-0.0483,-1.5717
1501214235,0.7404,-1.2515,0.4861,-1.187,-0.1909,-1.8056,-0.0434,-1.5694
1501214236,0.7486,-1.2586,0.4913,-1.1939,-0.2039,-1.8239,-0.0484,-1.5865
1501214245,0.7499,-1.2561,0.4924,-1.1916,-0.2117,-1.8249,-0.0522,-1.5879
1501214246,0.7423,-1.2494,0.4871,-1.1854,-0.1984,-1.8073,-0.047,-1.5712
1501214247,0.7426,-1.2481,0.4872,-1.184,-0.2018,-1.8078,-0.0483,-1.5718
1501214255,0.7412,-1.2425,0.4879,-1.1792,-0.2058,-1.8032,-0.0509,-1.5688
1501214256,0.7299,-1.233,0.4792,-1.1672,-0.1944,-1.781,-0.0451,-1.5431
1501214257,0.7291,-1.2265,0.4797,-1.1622,-0.1984,-1.7762,-0.048,-1.5402
1501214265,0.7295,-1.2285,0.4789,-1.1635,-0.1967,-1.7775,-0.047,-1.5413
1501214266,0.7404,-1.2374,0.4876,-1.1753,-0.2081,-1.7991,-0.0529,-1.566
1501214282,0.7424,-1.2484,0.4872,-1.1842,-0.2023,-1.8077,-0.0492,-1.5717
1501214306,0.7431,-1.2483,0.4872,-1.1839,-0.2019,-1.8079,-0.0484,-1.5719
1501214316,0.7145,-1.2484,0.5161,-1.184,-0.2323,-1.8079,-0.0207,-1.5717
1501214321,0.6789,-1.2483,0.5521,-1.1845,-0.2692,-1.8083,0.0153,-1.5722
1501214322,0.6717,-1.2484,0.5595,-1.1843,-0.2767,-1.8084,0.0227,-1.5724
1501214326,0.645,-1.2485,0.5873,-1.1845,-0.3043,-1.8086,0.0497,-1.572
1501214327,0.6394,-1.2486,0.5932,-1.1844,-0.3101,-1.8087,0.0553,-1.5721
1501214348,0.6295,-1.2484,0.6033,-1.1844,-0.3204,-1.8087,0.065,-1.5719
1501214374,0.692,-1.2484,0.5388,-1.1839,-0.2536,-1.8086,0.002,-1.5717
1501214395,0.7267,-1.2483,0.5014,-1.1842,-0.2176,-1.8083,-0.0345,-1.572
1501214399,0.7413,-1.2486,0.4865,-1.1844,-0.2024,-1.808,-0.049,-1.572
1501214455,0.8232,-1.2485,0.4036,-1.1843,-0.1188,-1.8075,-0.1313,-1.5716
1501214462,0.8547,-1.2488,0.3721,-1.1843,-0.0872,-1.807,-0.1629,-1.5712
1501214472,0.8637,-1.2487,0.3625,-1.1844,-0.0781,-1.807,-0.1714,-1.5716
1501214480,0.8597,-1.2489,0.3671,-1.1838,-0.0823,-1.807,-0.1669,-1.5715
1501214482,0.8525,-1.2488,0.3742,-1.1844,-0.0897,-1.8072,-0.1599,-1.5713
1501214505,0.7431,-1.2513,0.4868,-1.1823,-0.2029,-1.8106,-0.0513,-1.5692
1501214508,0.7427,-1.2618,0.4863,-1.1716,-0.2034,-1.8203,-0.0512,-1.5588
1501214511,0.7427,-1.2784,0.4859,-1.1553,-0.2031,-1.8364,-0.0509,-1.5422
1501214514,0.7424,-1.2989,0.4856,-1.1348,-0.2025,-1.8565,-0.0502,-1.522
1501214518,0.7419,-1.3276,0.4852,-1.1056,-0.2027,-1.8843,-0.0494,-1.4937
1501214521,0.7415,-1.3473,0.4854,-1.0856,-0.2025,-1.9033,-0.049,-1.4744
1501214523,0.7413,-1.3581,0.4849,-1.0745,-0.2021,-1.9135,-0.0492,-1.4638
1501214524,0.7412,-1.3625,0.4848,-1.0701,-0.2023,-1.9178,-0.0491,-1.4593
1501214544,0.7413,-1.3625,0.4839,-1.0704,-0.2021,-1.918,-0.0493,-1.4593
1501214545,0.7414,-1.3566,0.4843,-1.0762,-0.2022,-1.9126,-0.0495,-1.465
1501214548,0.7416,-1.3389,0.4847,-1.093,-0.2023,-1.8963,-0.0494,-1.4825
1501214551,0.7417,-1.332,0.4848,-1.1003,-0.2025,-1.89,-0.05,-1.4891
1501214558,0.7418,-1.3318,0.4847,-1.0998,-0.2025,-1.8902,-0.0496,-1.4895
1501214561,0.7417,-1.332,0.4849,-1.1002,-0.2024,-1.8899,-0.0502,-1.4892
1501214564,0.7416,-1.3302,0.4851,-1.1015,-0.2026,-1.8884,-0.0499,-1.491
1501214566,0.7416,-1.322,0.4849,-1.1102,-0.2025,-1.8803,-0.0502,-1.499
1501214567,0.7419,-1.3161,0.485,-1.1158,-0.2027,-1.8747,-0.0501,-1.505
1501214570,0.7419,-1.2981,0.485,-1.1334,-0.2029,-1.8573,-0.051,-1.5229
1501214588,0.7432,-1.2824,0.4853,-1.1497,-0.2025,-1.8419,-0.0501,-1.5388
1501214590,0.7435,-1.2704,0.4859,-1.1614,-0.2021,-1.83,-0.0503,-1.5508
1501214591,0.7438,-1.2643,0.4863,-1.1676,-0.2022,-1.8239,-0.0501,-1.5571
1501214595,0.7436,-1.2493,0.4866,-1.1826,-0.2025,-1.8096,-0.0508,-1.5716
1501214597,0.7434,-1.2493,0.4862,-1.1824,-0.203,-1.8094,-0.051,-1.5719
1501214608,0.7431,-1.2484,0.4866,-1.1834,-0.2043,-1.8081,-0.0507,-1.5735
1501214610,0.7429,-1.2408,0.4883,-1.191,-0.2043,-1.8006,-0.0485,-1.5814
1501214611,0.7435,-1.2348,0.4886,-1.1965,-0.2038,-1.7955,-0.049,-1.587
1501214612,0.7442,-1.2284,0.49,-1.202,-0.2048,-1.7897,-0.0488,-1.593
1501214614,0.7453,-1.2164,0.4916,-1.2135,-0.2071,-1.7781,-0.0487,-1.6049
1501214615,0.7446,-1.2123,0.4923,-1.2187,-0.2078,-1.7729,-0.0488,-1.6095
1501214616,0.7429,-1.21,0.4933,-1.2227,-0.2074,-1.7688,-0.049,-1.6121
1501214617,0.7422,-1.2092,0.4935,-1.2244,-0.2069,-1.7671,-0.0489,-1.6132
1501214619,0.7432,-1.2076,0.4917,-1.224,-0.2062,-1.7684,-0.0472,-1.6135
1501214620,0.7444,-1.2071,0.4908,-1.2237,-0.2064,-1.7689,-0.0468,-1.6137
1501214622,0.7443,-1.2078,0.4879,-1.2246,-0.2034,-1.7681,-0.0515,-1.6136
1501214623,0.7441,-1.2083,0.4873,-1.2249,-0.2032,-1.7678,-0.0524,-1.6138
1501214625,0.7446,-1.208,0.4857,-1.2249,-0.2027,-1.7681,-0.0525,-1.6139
1501214626,0.7445,-1.2078,0.4855,-1.2252,-0.203,-1.768,-0.0513,-1.6138
1501214628,0.7435,-1.2077,0.4848,-1.2259,-0.2018,-1.7676,-0.0521,-1.6133
1501214629,0.7433,-1.2079,0.4857,-1.2261,-0.2027,-1.7674,-0.0523,-1.6132
1501214630,0.7436,-1.2072,0.4864,-1.2267,-0.2039,-1.7662,-0.0528,-1.6141
1501214631,0.7437,-1.2046,0.4868,-1.2294,-0.2046,-1.7634,-0.0536,-1.6168
1501214632,0.7436,-1.2003,0.4872,-1.2342,-0.2048,-1.7587,-0.0543,-1.6213
1501214633,0.7433,-1.1947,0.4873,-1.2402,-0.2042,-1.7527,-0.0548,-1.6268
1501214636,0.7442,-1.1756,0.4865,-1.2583,-0.2036,-1.7355,-0.0523,-1.6454
1501214637,0.7445,-1.1711,0.4862,-1.2628,-0.2034,-1.7309,-0.0524,-1.6501
1501214638,0.7444,-1.1683,0.4861,-1.266,-0.2031,-1.7279,-0.0535,-1.653
1501214656,0.7451,-1.1476,0.4885,-1.2872,-0.2045,-1.7067,-0.0528,-1.674
1501214657,0.7453,-1.1418,0.4887,-1.2933,-0.2049,-1.7007,-0.053,-1.6801
1501214673,0.7452,-1.1274,0.488,-1.3078,-0.2042,-1.6864,-0.0538,-1.6945
1501214675,0.745,-1.129,0.4882,-1.3063,-0.2048,-1.6878,-0.0544,-1.6927
1501214677,0.7445,-1.1341,0.4882,-1.3009,-0.2049,-1.6933,-0.0544,-1.6876
1501214681,0.7441,-1.1533,0.4879,-1.282,-0.2042,-1.7124,-0.0539,-1.6681
1501214683,0.7441,-1.166,0.4875,-1.2694,-0.2046,-1.7247,-0.0536,-1.6554
1501214684,0.744,-1.1729,0.4871,-1.2626,-0.2044,-1.7314,-0.0537,-1.6485
1501214685,0.7438,-1.18,0.4867,-1.2559,-0.204,-1.7382,-0.0538,-1.6415
1501214686,0.7437,-1.187,0.4863,-1.2488,-0.2038,-1.7452,-0.0536,-1.6342
1501214687,0.7438,-1.1942,0.4865,-1.2413,-0.2037,-1.7524,-0.0529,-1.6271
1501214688,0.744,-1.2014,0.4866,-1.2338,-0.2035,-1.7597,-0.0525,-1.6201
1501214690,0.7438,-1.2154,0.4868,-1.2201,-0.2031,-1.7734,-0.0522,-1.6062
1501214691,0.7437,-1.2219,0.487,-1.2138,-0.2032,-1.7797,-0.0523,-1.5997
1501214693,0.7436,-1.2332,0.4873,-1.2017,-0.2035,-1.7911,-0.0516,-1.5881
1501214695,0.7434,-1.242,0.4875,-1.1925,-0.2032,-1.8001,-0.0508,-1.5791
1501214697,0.7433,-1.2476,0.4872,-1.1869,-0.203,-1.8058,-0.0505,-1.5732
1501214702,0.7427,-1.2498,0.4864,-1.1848,-0.2034,-1.8073,-0.0519,-1.5715
1501214730,0.7199,-1.2496,0.5086,-1.1857,-0.2262,-1.8076,-0.0301,-1.5717
1501214745,0.7223,-1.2501,0.5071,-1.1852,-0.2239,-1.8078,-0.033,-1.5717
1501214747,0.7316,-1.2502,0.4972,-1.1847,-0.2142,-1.8081,-0.0423,-1.5715
1501214749,0.7396,-1.2501,0.4888,-1.1848,-0.2058,-1.8078,-0.0498,-1.5714
1501214762,0.7499,-1.2502,0.479,-1.1848,-0.1953,-1.8079,-0.0592,-1.5711
1501214765,0.763,-1.2502,0.4645,-1.1838,-0.1811,-1.8077,-0.0728,-1.571
1501214793,0.7415,-1.25,0.4862,-1.1844,-0.2038,-1.8077,-0.0523,-1.5714
1501214809,0.7411,-1.2753,0.4854,-1.1595,-0.2034,-1.8324,-0.0529,-1.5463
1501214813,0.7403,-1.2758,0.4836,-1.1606,-0.2025,-1.8317,-0.0546,-1.5465
1501214814,0.7401,-1.2749,0.4833,-1.162,-0.2021,-1.8305,-0.0542,-1.5477
1501214815,0.7407,-1.2719,0.483,-1.1642,-0.2017,-1.8281,-0.0536,-1.5503
1501214816,0.7416,-1.2672,0.4822,-1.1683,-0.2018,-1.8247,-0.0521,-1.5547
1501214817,0.7419,-1.2619,0.4825,-1.1727,-0.2023,-1.8205,-0.0512,-1.5596
1501214819,0.7411,-1.254,0.4855,-1.1813,-0.2027,-1.8111,-0.0521,-1.5686
1501214820,0.7408,-1.2514,0.4861,-1.1837,-0.2028,-1.8088,-0.0529,-1.571
1501214821,0.7419,-1.2501,0.4872,-1.1835,-0.2035,-1.8086,-0.0525,-1.5719
1501214822,0.7424,-1.2496,0.4892,-1.1821,-0.2055,-1.8092,-0.051,-1.5721
1501214823,0.7425,-1.2493,0.4898,-1.1817,-0.206,-1.8097,-0.0504,-1.5718
1501214825,0.7416,-1.2494,0.4912,-1.1826,-0.2062,-1.8091,-0.0491,-1.5712
1501214826,0.7405,-1.2499,0.492,-1.1828,-0.2059,-1.8086,-0.0485,-1.5711
1501214828,0.741,-1.2499,0.4912,-1.1826,-0.2053,-1.8088,-0.0489,-1.5709
1501214831,0.7428,-1.2469,0.4875,-1.1846,-0.2031,-1.8078,-0.0501,-1.5733
1501214832,0.7426,-1.2439,0.4863,-1.1883,-0.2019,-1.8042,-0.0512,-1.5767
1501214833,0.7424,-1.2397,0.4858,-1.1928,-0.2018,-1.7996,-0.0519,-1.5814
1501214834,0.7426,-1.2348,0.485,-1.1977,-0.2017,-1.7947,-0.0523,-1.5865
