Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 589
1.449156484725E12,-12.552687760503355,185.85058643538125,-3.785017964219677,40.06204749407168
1.449156489725E12,-12.64175458515635,185.4398163624543,-3.8014003034720965,40.262034225603465
1.449156494725E12,-12.632656938525903,185.8184578721727,-3.831007412991298,39.49727889037261
1.449156499725E12,-12.57894393921737,185.3773616288057,-3.9453555420519932,39.810784615239726
1.449156504725E12,-12.446598112921594,185.14912385643487,-4.084111557543942,39.75738835233734
1.449156509725E12,-12.514028606765125,185.13254949569549,-4.139802114880584,40.47122881845901
1.449156514725E12,-12.654548400677562,185.47471883283333,-4.101987278976882,39.44101172402121
1.449156519725E12,-12.538288472191386,184.9646113569802,-4.143067659138758,38.278211081885
1.449156524726E12,-12.696038173355241,185.4704936799876,-4.022833034615801,38.33499712224401
1.449156529725E12,-12.475133419330728,185.57359119954424,-4.085047763764438,38.885368662318314
1.449156534725E12,-12.511970437277153,185.94362930618357,-3.9185986420569643,38.96264390404275
1.449156539726E12,-12.537358640165834,184.8072654334023,-3.902034643881633,39.59692170051587
1.449156544725E12,-12.581018633486499,185.571182327531,-3.984021204976924,39.39421387110692
1.449156549725E12,-12.587469813016256,185.50631389097842,-4.091365114466399,39.199087878620624
1.449156554725E12,-12.753099479090793,186.2741644075129,-3.910956992979387,39.12888770170384
1.449156559725E12,-12.739793433466481,186.14320210959673,-4.14181966736107,38.69389966209245
1.449156564725E12,-12.713285559651105,186.3197329291849,-3.8652307926707463,39.00085858396992
1.449156569725E12,-12.632544516662515,185.89261108645053,-3.948167771182079,39.010820608109704
1.449156574725E12,-12.629251467998719,185.56375070023148,-4.009054557997652,39.17747161732259
1.449156579725E12,-12.72312802639059,185.7113976905214,-4.025708777710908,38.9274638733452
1.449156584725E12,-12.607589310260051,185.14449697844975,-4.089868117236569,37.9372820567986
1.449156589725E12,-12.436345825799172,185.69055431313708,-4.042116053675764,39.3131190051188
1.449156594725E12,-12.129858191549566,184.7881691085182,-3.9091538142421305,38.91755582692632
1.449156599725E12,-12.175487694528192,185.58934057797464,-3.9363922438505425,39.605214614325696
1.449156604725E12,-12.20998030276793,185.22610534161095,-3.864640761416544,39.33971440307659
1.449156609725E12,-12.26916151571947,184.22223924868922,-3.8182762337465075,39.335007099407484
1.449156614725E12,-12.38076000025574,185.36623393457458,-3.674070568178786,40.02153300265829
1.449156619725E12,-12.452093379857004,185.0967938284387,-3.8354284096441895,41.588730984823684
1.449156624725E12,-12.6222065419847,185.33100782874217,-3.698997229326602,41.51643952522137
1.449156629725E12,-12.756703245554217,185.59893973806666,-3.879807463362924,41.26589213848201
1.449156634725E12,-12.948245000105745,185.4302703646347,-3.886289281063303,41.510374713228146
1.449156639725E12,-12.52013333996008,185.2305896168384,-3.8909388777373337,42.44554522078841
1.449156644725E12,-12.078258284388387,185.84094823831174,-3.7161808297891574,41.72028575823913
1.449156649725E12,-12.205807896141398,185.97167796430196,-3.7573284037690637,42.87758535857797
1.449156654725E12,-12.259188280804816,185.85667814587524,-3.7587458000918277,43.38466031620017
1.449156659725E12,-12.343765766919981,185.74150808979067,-3.8561299297099128,43.32203542467861
1.449156664725E12,-12.56749331407125,185.99124924798124,-3.6474731039832804,43.259192361620315
1.449156669725E12,-12.46622401871718,185.57507374209067,-3.808204432958922,42.57275632044655
1.449156674725E12,-12.233288714612277,185.27313093772713,-3.7590468328970643,42.94976281148415
1.449156679725E12,-12.167513099750227,185.62202295997926,-4.025113105334935,40.91103422936003
1.449156684725E12,-12.087712759375682,185.10817005048438,-3.8933542968374,40.110172603677626
1.449156689725E12,-12.163051876077766,185.0802493162386,-4.0055206071436915,38.43724873605269
1.449156694725E12,-12.204738015068605,185.35530987213113,-4.233441084106907,37.510825600276036
1.449156699725E12,-12.075868788246341,185.17379196938538,-4.203691581571355,37.00130373421073
1.449156704725E12,-12.197473068352929,184.62879618186258,-4.082927969484117,37.58604827759859
1.449156709725E12,-12.177463850869133,184.0572471695668,-4.033792140312234,36.75398687886962
1.449156714725E12,-12.21098523426173,184.74483722557613,-4.017265494147891,36.94226688669818
1.449156719725E12,-12.209575475883678,185.3544491379243,-4.113202310687108,37.14657999314976
1.449156724725E12,-12.161794637306219,185.39264837360676,-3.897223783588761,37.36309926052059
1.449156729725E12,-12.24749498698653,184.72445255798254,-3.94886464480831,37.51346499751509
1.449156734725E12,-12.29664061713869,185.2975477795966,-3.979676035995829,38.2230026997182
