Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 664
1.449129885845E12,0.17110770417336993,2.7640849171248716,0.08889850098056308,4.848344401823502
1.449129890845E12,-0.07539034825338055,2.6837496807118155,-0.1129189017583233,3.8695492408509535
1.449129895845E12,-0.2505917779579322,4.057456171910927,0.16169308864278598,5.09832734325008
1.449129900845E12,-0.2566246637350015,4.30491402360747,0.03867284746476851,6.440985637529543
1.449129905845E12,-0.24880767482050842,4.988033159598065,-0.05989916798733004,5.782328949042545
1.449129910845E12,-0.3138105999624337,5.843318022077182,-0.22311680921728613,7.865706490280123
1.449129915845E12,-0.3192181954509491,6.239023730985068,-0.06306600650668232,6.608917765413901
1.449129920845E12,-0.12865016283578506,7.121280401310108,-0.1587349089331001,8.09123908984627
1.449129925845E12,-0.06087926676199416,6.765950203851723,0.016000750181677213,7.13749214720471
1.449129930845E12,-0.12073204348693993,6.453099248775003,-0.19859527851483988,7.095173152644695
1.449129935845E12,-0.1597259310663039,6.68035252827515,-0.23509064572773467,7.322804260700454
1.449129940848E12,-0.22790859465198027,6.598547884278757,-0.3721198428585505,6.730630270056765
1.449129945845E12,-0.2980096146296485,7.0281988918974045,-0.3968187026551105,6.297268771653833
1.449129950845E12,-0.19785942914636223,6.449485529094605,-0.31003678473259544,8.27929547484123
1.449129955845E12,-0.18448304835851081,5.71398134946378,-0.41741562362651474,7.395995097140661
1.449129960845E12,-0.03319042055684126,6.710910954022561,-0.3342569657276601,5.713682669554781
1.449129965845E12,-0.14360022714254625,6.6558897323224535,-0.22524046725358685,4.288805528630916
1.449129970845E12,-0.10364941243015414,5.849991639827591,-0.25069791966009075,5.220462800354155
1.449129975845E12,-0.08672599121080592,5.476450606437468,-0.042894747218556004,4.967129120197394
1.449129980845E12,-0.1570809460803143,4.920234092270808,-0.3731708652915901,5.992254070784055
1.449129985845E12,-0.23263567830415896,3.5326437235781363,-0.15344362445748916,5.154422731133964
1.449129990845E12,-0.08466648251486004,4.170995209723272,0.11790464405615822,5.891413087322876
