Timestamp, IP5-H:Angle, IP5-H:Residuals, IP5-V:Angle, IP5-V:Residuals
NUMBER-POINTS 664
1.449129885845E12,-0.23704360242880873,1.8213753625258393,-0.01957331640309699,3.083594406575805
1.449129890845E12,-0.19315913409351082,3.77104637936753,-0.01603656244888303,3.571094536852903
1.449129895845E12,-0.09317416850611052,3.8550326235188903,-0.12604017645861387,3.1674671367038
1.449129900845E12,-0.3633736072275285,4.608568109580627,-0.036400812762733825,3.4416054650497734
1.449129905845E12,-0.4285824452370177,4.5684593244260565,0.01289425739309861,3.6219150004805436
1.449129910845E12,-0.6241790497146456,5.12579609368063,0.2842369164741897,4.441804518559923
1.449129915845E12,-0.729242931642979,5.414664194907673,0.1898730160529514,4.615639571173463
1.449129920845E12,-0.5984838367251573,4.726124336074018,0.1432245965925674,5.37893608470909
1.449129925845E12,-0.48159277399459255,5.506261627753855,-0.05594078983737531,4.1957876035703885
1.449129930845E12,-0.2769260424981001,4.536137743509752,-0.13137455189830843,2.324277474624932
1.449129935845E12,-0.2041165881189031,5.466478628116292,-0.21221307337607737,4.063280473056757
1.449129940848E12,-0.38982898842890623,6.730930411167092,-0.25412333964932626,2.8391322106000034
1.449129945845E12,-0.8832377761707773,7.473707049198676,-0.0452171873557146,3.009451294816997
1.449129950845E12,-0.6535113079193569,8.150774071647433,-0.4253919407717143,4.162483214298624
1.449129955845E12,-0.6024351564350287,8.080202766824065,-0.4495345199599731,3.861968422129219
1.449129960845E12,-0.5999508481732553,7.8332573826483065,-0.43809939815694415,3.1574789440987683
1.449129965845E12,-0.7850335195161339,7.75161901130007,-0.4085505021414307,4.464773401526067
1.449129970845E12,-0.7756148492730413,7.995367166601622,-0.21533521904477962,4.100027283617132
1.449129975845E12,-0.8608049770361674,8.256084945432931,-0.3073277704633745,4.959638495371106
1.449129980845E12,-0.6231928819878725,8.147931783081253,-0.2567772597487951,4.9518613059572125
1.449129985845E12,-0.7919849062845001,8.216972628552288,-0.2938698079644351,4.6441329171776236
1.449129990845E12,-0.44251108223559366,7.444377721164835,-0.24899383909994552,4.772132507933405
1.449129995845E12,-0.33877831948379633,6.455038792813837,-0.17946894730002888,5.162865985048767
1.449130000925E12,-0.5472714017980203,7.325119234771229,-0.2794178479031656,4.50232031017006
1.449130005845E12,-0.5619219392127874,7.312563822947749,-0.28928367741043864,4.526400677632095
1.449130010845E12,-0.39792875502716923,7.431027878246993,-0.49099764244122984,5.857261147504517
1.449130015845E12,-0.5404818240081264,6.459307193752862,-0.238847226588102,4.875709192781669
1.449130020845E12,-0.3260816320419971,6.513508924880183,-0.30381573827219177,6.59334057907963
1.449130025845E12,-0.30830912461011606,5.828077131885646,-0.19103935654002097,3.2759390387311
1.449130030845E12,-0.30393688848425704,7.042172485844143,-0.04269717565208832,4.290827117158545
1.449130035845E12,-0.2711879311302993,8.070595907436966,-0.34208731279494087,3.8835062722670335
1.449130040845E12,-0.23032333941378705,8.27967242376493,-0.011372108808943168,3.570868410552374
1.449130045845E12,-0.289685008235055,8.391771825811333,-0.23169686815430163,4.224043719750106
1.449130050845E12,-0.10540040149746607,8.792730030337998,-0.057649155624526875,3.85104674644894
1.449130055845E12,-0.1560295199654476,9.506946393956877,0.1373585437569265,4.501184973685286
1.449130060845E12,-0.16245397005743362,10.139194243238016,0.09542360265216182,5.539557564472241
1.449130065845E12,-0.1859846149758582,10.262771300514466,0.08763525226241448,5.711255988090034
1.449130070885E12,-0.20764600188937,11.250165296268113,0.13181378520296477,6.327926826343344
1.449130075845E12,-0.33822604793943195,10.666157228282168,0.13577049970553784,5.888147100067742
1.449130080845E12,0.17498631359934994,11.225734499012846,0.0633914999706523,3.6549785451596173
1.449130085885E12,0.34839720604115376,11.842692863409146,-0.07346769448957952,5.188070052558224
1.449130090885E12,0.2665461854963857,12.14775578694019,-0.19606557805584096,5.706653830862665
1.449130095885E12,0.42702771126772127,12.514639941580077,-0.34041187291640645,6.468968611824447
1.449130100845E12,0.24996259729373002,12.989007413225202,-0.429799398066249,5.706144794519326
1.449130105845E12,0.05325972599098637,13.7605627325354,-0.3570267980919111,5.561700313700489
1.449130110885E12,0.07557072738846426,13.957296013549641,-0.2826472793395061,5.932141711096545
1.449130115885E12,0.15760101920605457,14.854867998445544,-0.21540633868187112,5.91672650442891
1.449130120885E12,-0.023399003596430677,15.076100293449038,-0.30159371000360835,6.042654320349349
1.449130125885E12,-0.12757790034552488,15.583877625707188,-0.08951733945530774,7.095177678692639
1.449130130885E12,0.044670327546747546,16.278130523515355,0.03490160995298287,5.98363730538482
1.449130135885E12,0.14499882149098467,15.775464058964252,-0.1493112676390963,5.655319792047231
1.449130140885E12,0.21381941892950246,16.01106772658016,-0.006371338001210497,4.84000084856872
1.449130145885E12,-0.05004734005068975,16.210313319698113,-0.24639858836947628,4.71170504991515
1.449130150885E12,-0.22276470801963058,16.25620588413236,-0.5532482593425218,4.265151973630489
1.449130155885E12,-0.15840618891132446,17.21145844583774,-0.40619458518876234,3.895521841178682
