#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306549:6380,6:6,1510438847,STABLE BEAMS,2510,3.725570121,3.699638531,1.2,PLTZERO
306549:6380,7:7,1510438870,STABLE BEAMS,2510,3.732914038,3.706942334,1.2,PLTZERO
306549:6380,8:8,1510438894,STABLE BEAMS,2510,3.710845722,3.685035280,1.2,PLTZERO
306549:6380,9:9,1510438917,STABLE BEAMS,2510,3.713269392,3.687425995,1.2,PLTZERO
306549:6380,10:10,1510438940,STABLE BEAMS,2510,3.702757476,3.676743908,1.2,PLTZERO
306549:6380,11:11,1510438964,STABLE BEAMS,2510,3.701191872,3.675247061,1.2,PLTZERO
306549:6380,12:12,1510438987,STABLE BEAMS,2510,3.715007956,3.689159545,1.2,PLTZERO
306549:6380,13:13,1510439010,STABLE BEAMS,2510,3.716666657,3.690794462,1.2,PLTZERO
306549:6380,14:14,1510439034,STABLE BEAMS,2510,3.716019014,3.690168080,1.2,PLTZERO
306549:6380,15:15,1510439057,STABLE BEAMS,2510,3.717510814,3.691649502,1.2,PLTZERO
306549:6380,16:16,1510439080,STABLE BEAMS,2510,3.701312113,3.675533966,1.2,PLTZERO
306549:6380,17:17,1510439104,STABLE BEAMS,2510,3.714915531,3.688929272,1.2,PLTZERO
306549:6380,18:18,1510439127,STABLE BEAMS,2510,3.714650372,3.688769024,1.2,PLTZERO
306549:6380,19:19,1510439150,STABLE BEAMS,2510,3.711697506,3.685878566,1.2,PLTZERO
306549:6380,20:20,1510439173,STABLE BEAMS,2510,3.702616597,3.676865960,1.2,PLTZERO
306549:6380,21:21,1510439197,STABLE BEAMS,2510,3.704743477,3.678699894,1.2,PLTZERO
306549:6380,22:22,1510439220,STABLE BEAMS,2510,3.733306841,3.707086416,1.2,PLTZERO
306549:6380,23:23,1510439243,STABLE BEAMS,2510,3.706369202,3.680326402,1.2,PLTZERO
306549:6380,24:24,1510439267,STABLE BEAMS,2510,3.698584924,3.672863610,1.2,PLTZERO
306549:6380,25:25,1510439290,STABLE BEAMS,2510,3.714367042,3.688498617,1.2,PLTZERO
306549:6380,26:26,1510439313,STABLE BEAMS,2510,3.710713143,3.684849576,1.2,PLTZERO
306549:6380,27:27,1510439337,STABLE BEAMS,2510,3.706208357,3.680213600,1.2,PLTZERO
306549:6380,28:28,1510439360,STABLE BEAMS,2510,3.707639587,3.681568576,1.2,PLTZERO
306549:6380,29:29,1510439383,STABLE BEAMS,2510,3.702568141,3.676674674,1.2,PLTZERO
306549:6380,30:30,1510439407,STABLE BEAMS,2510,3.709926191,3.684088050,1.2,PLTZERO
306549:6380,31:31,1510439430,STABLE BEAMS,2510,3.689753470,3.664068620,1.2,PLTZERO
306549:6380,32:32,1510439453,STABLE BEAMS,2510,3.683806462,3.658114465,1.2,PLTZERO
306549:6380,33:33,1510439477,STABLE BEAMS,2510,3.689561668,3.663853843,1.2,PLTZERO
306549:6380,34:34,1510439500,STABLE BEAMS,2510,3.678546129,3.652917609,1.2,PLTZERO
306549:6380,35:35,1510439523,STABLE BEAMS,2510,3.693170252,3.667485312,1.2,PLTZERO
306549:6380,36:36,1510439547,STABLE BEAMS,2510,3.705648203,3.679762109,1.2,PLTZERO
306549:6380,37:37,1510439570,STABLE BEAMS,2510,3.697866617,3.672140679,1.2,PLTZERO
306549:6380,38:38,1510439593,STABLE BEAMS,2510,3.702707899,3.676932230,1.2,PLTZERO
306549:6380,39:39,1510439616,STABLE BEAMS,2510,3.669461631,3.643791418,1.2,PLTZERO
306549:6380,40:40,1510439640,STABLE BEAMS,2510,3.692398106,3.666589205,1.2,PLTZERO
306549:6380,41:41,1510439663,STABLE BEAMS,2510,3.688958891,3.663295564,1.2,PLTZERO
306549:6380,42:42,1510439686,STABLE BEAMS,2510,3.696738458,3.671013317,1.2,PLTZERO
