Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1543464254,-0.159287,-0.503306,0.167816,-0.109782,-0.223378,0.0404363,-0.105959,0.0843252
1543464255,-0.09483,-0.476877,0.0983698,-0.0546093,-0.213986,0.00101749,-0.137621,0.114483
1543464256,-0.130767,-0.515366,0.0416199,-0.0122632,-0.243134,0.00430979,-0.102063,0.0545994
1543464257,0.0592754,-0.434259,0.00242501,0.101378,-0.242461,0.0276394,-0.111183,-0.0109806
1543464258,-0.124471,-0.551378,0.0485547,0.0925898,-0.285784,0.00622952,-0.0724571,0.0622583
1543464259,-0.123291,-0.50661,0.227918,0.0540503,-0.309452,0.0162829,-0.0382269,0.0895157
1543464260,-0.0591196,-0.526067,0.202542,0.0305888,-0.313929,-0.034699,-0.102079,0.0722934
1543464261,-0.0962109,-0.463952,0.196158,-0.0967868,-0.286286,0.0332443,-0.0329944,0.126029
1543464262,-0.123258,-0.544501,0.00521506,0.0269851,-0.271517,-0.0477503,-0.0134789,0.239124
1543464263,-0.126719,-0.609518,-0.0648143,0.0597415,-0.278488,-0.104554,-0.111766,0.29064
1543464264,0.00112252,-0.463111,-0.0488564,-0.0291388,-0.267041,-0.010632,0.00438048,0.313057
1543464265,-0.199449,-0.564492,0.0364629,0.0974056,-0.21832,-0.0192065,0.0145191,0.255457
1543464267,-0.0661676,-0.503749,-0.0145432,0.0940335,-0.254748,-0.0461949,-0.0453417,0.142853
1543464267,-0.0913424,-0.482317,-0.0651956,0.0550283,-0.219224,-0.00184491,-0.0974688,0.104409
1543464268,-0.10055,-0.480593,-0.0149325,0.0952407,-0.240052,0.0435851,-0.0427463,0.13775
1543464269,-0.0841591,-0.516678,-0.0596488,0.129972,-0.250906,-0.01747,-0.0963337,0.183777
1543464270,-0.106471,-0.533006,0.0215389,0.170855,-0.233669,0.0100748,0.0783887,0.11572
1543464271,0.0657036,-0.452372,-0.104629,0.164619,-0.212223,0.0333299,-0.016938,0.102203
1543464272,0.151024,-0.293155,-0.0472312,0.130475,-0.212981,0.0140629,-0.0109729,0.0737061
1543464273,0.0783108,-0.303106,0.0561371,0.0677803,-0.198829,0.0509376,-0.119172,0.15195
1543464274,-0.00979949,-0.367932,0.13247,0.12803,-0.226941,0.070572,-0.10703,0.189045
1543464275,-0.0270635,-0.449623,0.208487,0.0620554,-0.23082,0.0676849,-0.0938579,0.255581
1543464277,-0.0476959,-0.544687,0.101384,0.178368,-0.2242,0.0612068,-0.125331,0.276998
1543464277,-0.00114407,-0.474495,-0.0315594,0.191493,-0.19236,0.0610958,-0.109054,0.316151
1543464278,0.0209376,-0.488803,-0.0514074,0.0843409,-0.160394,0.0743608,-0.0702162,0.31958
1543464279,0.0479286,-0.506406,-0.220189,0.108895,-0.186961,0.0679082,-0.0651362,0.206084
1543464280,0.0842807,-0.455821,-0.150901,0.280204,-0.227209,0.0831804,-0.0365969,0.155588
1543464281,0.00274732,-0.475491,0.0372394,0.281691,-0.207469,0.0750849,-0.109673,0.143718
1543464282,0.0172411,-0.453443,0.0245485,0.260296,-0.232266,0.0911151,-0.0568896,0.0811544
1543464283,0.0197092,-0.464536,0.279843,0.179139,-0.172454,0.0857032,-0.0676896,0.0854607
1543464284,0.030984,-0.446825,0.244259,0.0895478,-0.196626,0.0231203,-0.080286,0.051445
1543464285,0.113249,-0.364331,0.086501,-0.0078058,-0.23856,0.0289267,-0.0254188,0.0510073
1543464287,0.0211803,-0.411701,0.113178,-0.0329538,-0.224043,0.0243244,0.00668918,0.131761
1543464287,0.0513809,-0.333117,0.0152187,-0.0944704,-0.173127,0.082848,-0.0710881,0.120495
1543464288,-0.00657631,-0.408574,0.111011,-0.00570125,-0.148964,0.174831,-0.0349707,0.0597793
1543464289,0.0258357,-0.434269,0.128204,0.0688248,-0.163348,0.108414,-0.0408075,0.0561535
1543464290,0.0565229,-0.364266,0.182624,0.129661,-0.160078,0.11057,0.027226,0.0100223
1543464291,0.0146539,-0.444195,0.0189166,0.14074,-0.160889,0.0867817,-0.0484911,0.0532103
1543464292,-0.0109805,-0.430019,-0.105078,0.0878649,-0.139883,0.0321637,0.00270146,0.0959702
1543464293,0.0269678,-0.431706,0.0889433,0.0359537,-0.189123,0.0530177,-0.037474,0.144497
1543464294,-0.0265103,-0.462981,0.106404,0.0622797,-0.178256,0.00274017,-0.0386573,0.109728
1543464295,0.0704792,-0.396555,0.0694433,0.0651265,-0.186867,-0.0486999,-0.0343865,0.0844007
1543464297,0.00299504,-0.423518,0.115158,0.0895338,-0.14235,0.0101209,-0.0176905,0.111352
1543464297,0.00312215,-0.355373,0.146792,0.283156,-0.16174,0.00950666,-0.0528296,0.0182399
1543464298,-1.05692e-05,-0.39607,0.0384016,0.124785,-0.191984,0.0161442,-0.0334112,-0.014709
1543464299,0.0337237,-0.388955,0.0693974,0.248046,-0.155958,-0.00128744,-0.136377,-0.0121615
1543464300,0.0498083,-0.395127,0.0155659,0.172148,-0.156598,0.0362865,-0.0875727,-0.00660511
1543464301,0.0633254,-0.40653,-0.0486666,0.127981,-0.218212,0.0161408,-0.0463441,-0.0918851
1543464302,0.0591878,-0.395084,0.114598,0.21606,-0.162065,0.0261463,-0.0628911,-0.068633
1543464303,0.0982271,-0.359532,0.0412178,0.179122,-0.153468,0.0368268,0.0148197,-0.0587422
1543464304,0.0237714,-0.397962,0.00653524,0.245939,-0.175773,0.0400836,0.0392409,-0.104832
1543464305,-0.0404631,-0.46452,-0.146489,0.229527,-0.207446,0.0329737,0.071228,-0.111213
1543464307,0.0367513,-0.50022,-0.123292,0.17317,-0.175854,0.0637608,0.0198169,-0.141629
1543464307,0.135057,-0.380541,-0.0863283,0.234112,-0.156965,0.105009,0.0196663,-0.16234
1543464308,0.087783,-0.402503,-0.0572675,0.204153,-0.192133,0.0743762,0.0661481,-0.161985
1543464309,0.173208,-0.285697,-0.057127,0.176476,-0.174968,0.0802765,-0.0144724,-0.102801
1543464310,-0.0174847,-0.346819,0.0159815,0.153477,-0.133331,0.109983,-0.0303912,-0.173636
1543464311,0.00899727,-0.357456,0.213061,0.136145,-0.159491,0.0506149,-0.0367368,-0.143433
1543464312,0.0926794,-0.213272,0.280043,0.18731,-0.205028,0.119084,-0.0231425,0.0160445
1543464313,0.10891,-0.214498,0.128509,0.0989938,-0.201071,0.167276,0.0945446,0.0163441
1543464314,0.16521,-0.212831,0.071426,-0.0609506,-0.158417,0.189105,0.107632,0.0390803
1543464315,0.121156,-0.197614,0.079471,-0.148543,-0.132142,0.156889,0.0666897,0.0790948
1543464316,0.16505,-0.236429,0.0756479,-0.137877,-0.194879,0.145396,0.0312387,0.254845
1543464317,-0.00948541,-0.329551,-0.100299,-0.133002,-0.160777,0.0813634,0.0148954,0.364681
1543464318,0.0751713,-0.281637,-0.0855146,-0.0659371,-0.161878,0.0721537,-0.0753528,0.363763
1543464319,0.079085,-0.278162,0.0557634,-0.0496702,-0.130719,0.135623,-0.084862,0.289754
1543464320,-0.0433869,-0.373601,0.0846576,0.0189856,-0.119346,0.167363,-0.0780869,0.264313
1543464321,-0.0469834,-0.400573,-0.097687,0.0161286,-0.100949,0.155714,-0.0734985,0.0670173
1543464322,0.0734907,-0.254386,-0.0490505,0.0731448,-0.221008,0.131813,-0.0316333,0.175387
1543464323,-0.124906,-0.374203,-0.0448342,0.0140405,-0.175183,0.121706,-0.0418328,0.124972
1543464324,-0.0534363,-0.324009,0.00529799,0.101546,-0.230601,0.0930642,-0.0567655,0.0671264
1543464325,0.0589944,-0.249634,0.0287889,0.108723,-0.218617,0.0591299,-0.076769,0.0559333
1543464327,-0.0336469,-0.279443,0.00656297,0.10709,-0.189823,0.0262412,-0.0712163,0.085595
1543464327,-0.0725279,-0.28733,0.0722561,0.182741,-0.153032,0.00748658,-0.0336508,0.164316
1543464328,-0.0096035,-0.27956,-0.0117099,0.123153,-0.164954,-0.0645903,-0.0127491,0.141559
1543464329,-0.0684421,-0.276293,-0.061262,0.0774789,-0.174472,0.0424238,-0.0245171,0.173196
1543464330,-0.0579443,-0.332148,-0.13311,0.103575,-0.191253,0.106018,0.0585416,0.111227
1543464331,0.0374736,-0.315296,-0.273183,0.04367,-0.166487,0.0813492,0.0273601,0.0970786
1543464333,-0.0941387,-0.308407,-0.166668,0.0696811,-0.187028,0.0768494,0.103143,0.25739
1543464333,-0.117775,-0.365745,-0.197385,0.0334727,-0.130128,0.0612605,-0.0244474,0.342481
1543464335,-0.0183125,-0.370825,-0.249273,0.0110616,-0.148652,0.0291084,0.00821583,0.429465
1543464335,0.0170606,-0.291797,-0.145219,0.0273943,-0.11744,0.0877735,0.0110529,0.424425
1543464337,0.00677902,-0.322976,-0.166941,0.0499295,-0.142071,0.0443336,0.110112,0.4248
1543464337,-0.0444781,-0.31079,-0.247087,0.00677585,-0.154568,0.0565206,0.0658016,0.381968
1543464338,-0.0364842,-0.300636,-0.0839744,0.136033,-0.100162,0.141911,0.0916302,0.372971
1543464339,-0.145285,-0.33093,-0.0352478,0.153797,-0.0712201,0.126382,0.085492,0.252183
1543464340,-0.157969,-0.301679,-0.209889,0.207444,-0.0902648,0.115673,0.0431967,0.319121
1543464342,-0.0814722,-0.188261,-0.176792,0.236882,-0.215865,0.115093,-0.00694503,0.342374
1543464342,-0.240266,-0.141536,-0.0652089,0.22173,-0.108253,0.11806,0.0314924,0.422342
1543464343,-0.224081,-0.200649,-0.0162113,0.346599,-0.0876682,0.133869,-0.0448847,0.443022
1543464344,-0.20023,-0.266241,-0.167164,0.328279,-0.151054,0.0617406,-0.0175769,0.441325
1543464345,-0.304313,-0.27886,-0.108608,0.398594,-0.190454,0.065832,0.0382813,0.357542
1543464347,-0.270062,-0.273679,-0.0864925,0.415999,-0.147289,0.05665,-0.0230194,0.393268
1543464347,-0.290752,-0.224576,-0.172984,0.397092,-0.149529,0.0589283,-0.0533816,0.420809
1543464348,-0.209011,-0.159609,-0.119055,0.391498,-0.0911618,0.0812482,-0.0323158,0.345437
1543464349,-0.281119,-0.303847,0.00670694,0.37092,-0.14059,0.0973428,0.0214902,0.282406
1543464350,-0.320789,-0.242419,0.0817695,0.360418,-0.109278,0.0472895,0.00588256,0.237524
1543464351,-0.222896,-0.178717,-0.0301979,0.26548,-0.0887571,0.0700723,0.0470662,0.232962
1543464352,-0.256898,-0.153943,-0.0395883,0.270889,-0.087297,0.0406574,0.132419,0.141672
1543464353,-0.191356,-0.0555483,-0.109425,0.276287,-0.0543703,0.0737704,0.0979597,0.0273154
1543464355,-0.157661,-0.0426852,-0.166355,0.221533,-0.0459017,0.112353,0.117264,-0.0084914
1543464355,-0.119575,-0.0372669,-0.200172,0.205061,-0.0608547,0.136285,0.0733505,-0.0510263
1543464357,-0.234159,-0.157364,-0.00483429,0.259379,-0.0849115,0.11315,0.120538,-0.0100916
1543464357,-0.258868,-0.182676,-0.127167,0.237014,-0.0553271,0.0802644,0.0363156,0.000646864
1543464358,-0.208081,-0.162909,-0.177088,0.244273,-0.0528843,0.0897839,0.104291,0.0397774
1543464359,-0.192058,-0.191889,-0.049156,0.277713,-0.112252,0.212274,0.0809872,0.0444512
1543464360,-0.26694,-0.219849,-0.0702,0.245589,-0.090902,0.179436,0.0373488,0.107041
1543464361,-0.266659,-0.18728,0.0263577,0.335561,-0.0890264,0.0460765,0.102313,0.136105
1543464363,-0.373156,-0.194731,0.125314,0.313928,-0.163702,0.150952,0.10759,0.0528101
1543464363,-0.347994,-0.194657,0.169484,0.288505,-0.100732,0.100433,0.132433,-0.044008
1543464364,-0.317086,-0.188941,0.0819359,0.324836,-0.191136,0.163305,0.0672772,0.0324108
1543464365,-0.362351,-0.254371,0.0560946,0.336507,-0.198007,0.121079,0.103981,0.0316689
1543464367,-0.50578,-0.308228,0.0503225,0.296342,-0.0717336,0.148899,0.118382,0.0757732
1543464367,-0.481431,-0.31637,0.0811635,0.252668,-0.108549,0.0137422,0.137518,0.0545478
1543464368,-0.386439,-0.266271,0.155301,0.307533,-0.144154,0.102898,0.0391457,0.0715676
1543464369,-0.463241,-0.260966,0.0810316,0.240983,-0.0658793,0.0855071,0.0531713,-0.0230238
1543464370,-0.424224,-0.25313,0.094727,0.340477,-0.0833038,0.0482137,0.0475711,-0.086945
1543464371,-0.380889,-0.171325,0.0703775,0.269488,-0.0370592,0.0460598,0.0252954,0.0393158
1543464372,-0.52493,-0.313625,0.0058884,0.313033,-0.0919376,-0.0776346,0.108108,0.10591
1543464373,-0.442053,-0.267159,-0.0170543,0.417026,-0.108603,0.0692502,0.112403,-0.0391348
1543464374,-0.41493,-0.296504,0.00336743,0.406597,-0.0854955,0.20083,0.15876,0.0216108
1543464375,-0.423691,-0.323909,0.0829591,0.353461,-0.0484243,0.151932,0.158655,-0.0228933
1543464377,-0.389232,-0.269675,0.178772,0.390545,-0.0293229,0.0752791,0.177641,-0.0650534
1543464377,-0.275913,-0.215029,0.201923,0.343942,-0.0181883,0.145498,0.13946,-0.119149
1543464378,-0.397485,-0.279765,0.250771,0.297805,-0.0721888,0.0717744,0.153422,-0.0996146
1543464379,-0.398796,-0.260603,0.133171,0.294272,-0.037038,0.13357,0.136338,-0.117836
1543464380,-0.237734,-0.261328,0.259707,0.366363,-0.0576516,0.0631973,0.120268,-0.186179
1543464381,-0.406966,-0.302247,-0.0027341,0.383786,-0.0495326,0.0290061,0.1043,-0.0760275
1543464382,-0.433341,-0.307101,0.0351931,0.405206,-0.02497,-0.0171943,0.127577,-0.0387588
1543464383,-0.439223,-0.428423,0.150529,0.365522,-0.0692827,-0.052268,0.106967,-0.124024
1543464384,-0.402967,-0.328939,0.202355,0.373947,-0.12564,0.0275042,0.113646,-0.188282
1543464385,-0.360636,-0.262525,0.119397,0.26636,-0.0678466,0.049807,0.152808,-0.133994
1543464387,-0.222623,-0.277971,0.190225,0.32539,-0.130284,0.0400404,0.0838418,-0.096729
1543464387,-0.23269,-0.256499,0.264016,0.341176,-0.0455754,0.103405,0.079067,-0.0996
1543464388,-0.226659,-0.195701,0.338719,0.390495,-0.0670424,0.144775,0.0700726,-0.0126578
1543464389,-0.119907,-0.154294,0.299649,0.356473,-0.0655976,0.108532,0.17373,0.00495008
1543464390,-0.26528,-0.236765,0.294334,0.363449,-0.020286,0.0749391,0.0471102,-0.0560044
1543464391,-0.292287,-0.263067,0.285294,0.399201,-0.00745641,0.142426,0.120133,-0.115999
1543464392,-0.288613,-0.263786,0.320714,0.342956,-0.0908067,0.187814,0.200988,0.0835879
1543464393,-0.211775,-0.274852,0.356906,0.249154,0.0195836,0.161521,0.190452,0.0191341
1543464394,-0.17584,-0.204823,0.381383,0.193958,-0.0382238,0.161943,0.134492,-0.0280832
1543464395,-0.123217,-0.094198,0.382974,0.173057,0.0588163,0.176495,0.0779069,-0.0290005
1543464396,-0.0730058,-0.0745999,0.283386,0.188754,-0.078903,0.16541,0.0804896,0.0164277
1543464397,-0.206133,-0.18577,0.236376,0.248712,-0.0953501,0.166313,0.0984145,0.00845784
1543464398,-0.119054,-0.062139,0.183059,0.286711,-0.111802,0.176808,0.0970326,-0.0716374
1543464399,-0.147103,-0.102997,0.186966,0.359992,-0.101425,0.074232,0.104488,-0.0627508
1543464400,-0.346221,-0.256365,0.250456,0.360956,0.00144651,0.225101,0.131265,-0.143387
1543464401,-0.277571,-0.212937,0.186447,0.331263,-0.0312396,0.239861,0.127244,-0.170828
1543464402,-0.269546,-0.21017,0.161972,0.259898,0.0323522,0.271977,0.0617001,-0.0494811
1543464403,-0.248137,-0.175396,-0.0128843,0.197255,-0.00722555,0.204898,0.0141003,0.0100858
1543464404,-0.246568,-0.271966,0.0427051,0.199123,-0.091997,0.160627,0.0541883,0.191906
1543464405,-0.332295,-0.333991,0.107538,0.232496,-0.122543,0.0961706,0.0706013,0.218679
1543464407,-0.219048,-0.293412,0.246172,0.307546,-0.128703,-0.0180404,0.0325813,0.191737
1543464407,-0.250417,-0.302438,0.261609,0.279453,-0.186767,-0.0212824,0.0664475,0.153774
1543464408,-0.183454,-0.317478,0.358298,0.304687,-0.0399959,0.0156213,0.0161215,0.120023
1543464409,-0.239347,-0.353976,0.36897,0.278019,-0.147349,-0.0157783,0.0230345,0.0906406
1543464410,-0.353002,-0.364225,0.317468,0.247603,-0.0993571,-0.0425746,-0.0142756,0.16033
1543464411,-0.26204,-0.347665,-0.0349512,0.297374,-0.156484,-0.0444328,0.00241701,0.146448
1543464412,-0.260638,-0.372775,-0.00756018,0.403934,-0.170273,0.0034807,0.0420581,0.290688
1543464413,-0.270918,-0.338149,0.00996954,0.378822,-0.180697,-0.088672,0.0133467,0.127359
1543464414,-0.392221,-0.32522,0.0839917,0.411153,-0.165214,-0.180339,0.117097,0.230231
1543464415,-0.314333,-0.311234,0.135593,0.316702,-0.196539,-0.208751,0.125248,0.131926
1543464417,-0.415757,-0.342615,0.118058,0.321576,-0.14796,-0.214019,0.108212,0.0723312
1543464417,-0.474214,-0.409601,0.139039,0.477302,-0.155056,-0.100137,0.0715338,0.061951
1543464418,-0.355729,-0.255555,-0.0525573,0.505881,-0.147727,-0.17433,0.059494,0.0734028
1543464419,-0.398697,-0.35803,-0.0653483,0.451271,-0.160725,-0.145815,0.097506,0.0885434
1543464420,-0.338258,-0.220865,0.100624,0.379079,-0.147389,-0.257734,0.109166,0.142149
1543464421,-0.370334,-0.401319,0.0920972,0.319127,-0.119264,-0.152264,0.0817196,0.0573836
1543464422,-0.330161,-0.318104,0.0392771,0.307869,-0.142107,-0.152177,0.0110545,0.0209456
1543464423,-0.339942,-0.357121,-0.109278,0.397945,-0.179646,-0.175891,-0.0402389,-0.00798258
1543464424,-0.307223,-0.335939,-0.127249,0.428271,-0.18359,-0.0143801,-0.0468396,0.0389495
1543464425,-0.329127,-0.400394,0.119747,0.426015,-0.166763,0.0329384,0.011667,0.0128552
1543464426,-0.331836,-0.350555,0.0469757,0.370594,-0.179678,0.0841759,0.0561463,-0.00952833
1543464427,-0.34278,-0.348897,-0.0526362,0.311976,-0.152373,0.0596856,0.124029,0.106372
1543464428,-0.357752,-0.335795,-0.0358965,0.32796,-0.158159,-0.0114064,0.159958,0.18789
1543464429,-0.333405,-0.254513,-0.0905683,0.234637,-0.139516,-0.115322,0.0851562,0.242208
1543464430,-0.428305,-0.350162,-0.0670769,0.273974,-0.0980093,-0.147103,0.101038,0.33537
1543464431,-0.214428,-0.207033,0.016177,0.232398,-0.177915,-0.150928,0.107956,0.261161
1543464432,-0.386074,-0.317562,-0.101965,0.250093,-0.11778,-0.0503416,-0.0125041,0.118861
1543464433,-0.339116,-0.253247,-0.116128,0.279507,-0.126738,-0.0685912,0.0605337,0.120215
1543464434,-0.317154,-0.188808,0.0313462,0.24267,-0.132626,-0.0854607,0.0721252,0.0320449
1543464435,-0.39426,-0.194063,0.117727,0.241071,-0.137809,0.017732,0.045802,0.000179942
1543464436,-0.373861,-0.122351,0.0212242,0.197716,-0.152127,0.0781095,0.00949363,-0.113685
1543464437,-0.409919,-0.236536,0.160023,0.172354,-0.103171,0.0641458,0.0733511,-0.0688345
1543464438,-0.305696,-0.11274,-0.0934501,0.155412,-0.190778,0.0247543,0.0836804,0.0232865
1543464439,-0.443862,-0.20537,-0.174637,0.136896,-0.133855,0.0612932,0.0511367,0.13672
1543464440,-0.355215,-0.178758,-0.0960326,0.0523806,-0.198108,-0.0416249,0.0451543,0.137559
1543464441,-0.585137,-0.236863,-0.066768,0.177015,-0.240357,-0.0912621,0.155309,0.0790105
1543464442,-0.483829,-0.190518,-0.0627293,0.163452,-0.24808,-0.11729,0.118727,0.00585249
1543464443,-0.523236,-0.171567,-0.17316,0.227975,-0.209234,-0.130218,0.174156,-0.0662241
1543464444,-0.522711,-0.210487,-0.052134,0.237968,-0.1054,-0.10496,0.236215,-0.164268
1543464445,-0.466759,-0.167807,-0.0502792,0.207639,-0.271578,-0.15632,0.272302,-0.118826
1543464447,-0.544627,-0.246373,-0.0839827,0.119538,-0.161306,-0.155075,0.21533,-0.104138
1543464447,-0.583345,-0.303912,-0.0264859,0.0872356,-0.25199,-0.124918,0.15797,-0.117874
1543464448,-0.530468,-0.285738,-0.101449,0.247115,-0.0939364,-0.0906649,0.164123,-0.123235
1543464449,-0.484769,-0.253861,-0.165261,0.304174,-0.0622277,-0.119775,0.126698,-0.157946
1543464450,-0.438536,-0.307305,-0.0621891,0.20746,-0.181622,-0.14021,0.135135,-0.176846
1543464451,-0.508564,-0.240869,0.058005,0.191757,-0.181409,-0.181485,0.17577,-0.071303
1543464453,-0.415475,-0.228001,-0.0230489,0.329962,-0.155273,-0.114343,0.137204,-0.00710599
1543464453,-0.445746,-0.214013,-0.153608,0.352928,-0.0946918,-0.182839,0.142849,-0.010767
1543464454,-0.647798,-0.316152,-0.100297,0.334306,-0.128953,-0.154453,0.243041,-0.0991369
1543464455,-0.542707,-0.238756,-0.0892911,0.327784,-0.0674251,-0.154251,0.238127,-0.177851
1543464457,-0.447705,-0.275766,-0.0863998,0.233851,-0.166781,-0.0747006,0.169144,-0.214959
1543464457,-0.524287,-0.288741,-0.028771,0.249924,-0.108318,-0.108677,0.109376,-0.24415
1543464459,-0.522838,-0.285591,-0.0855141,0.325815,-0.109391,-0.0757038,0.13676,-0.15735
1543464459,-0.525953,-0.148447,-0.0118856,0.327835,-0.100612,-0.117225,0.136243,-0.151326
1543464460,-0.506812,-0.311708,-0.0765224,0.238602,-0.195459,-0.130682,0.171138,-0.0945543
1543464462,-0.444577,-0.288446,-0.0871301,0.240491,-0.185076,-0.1798,0.164979,-0.115823
1543464462,-0.493122,-0.256254,0.0700504,0.290217,-0.162913,-0.181989,0.160205,-0.1253
1543464463,-0.444675,-0.260717,0.173901,0.264962,-0.136506,-0.132788,0.102246,-0.163493
1543464465,-0.621575,-0.307118,0.109423,0.353688,-0.152464,-0.147576,0.1211,-0.126235
1543464465,-0.567342,-0.285079,0.192145,0.320543,-0.257637,-0.167945,0.176303,-0.179898
1543464467,-0.479032,-0.232083,0.0543172,0.245134,-0.237686,-0.190033,0.0920137,-0.202579
1543464467,-0.549384,-0.269476,-0.0643022,0.243227,-0.198917,-0.103564,0.0943067,-0.170287
1543464468,-0.601933,-0.280547,0.0891087,0.296545,-0.192886,-0.113622,0.160552,-0.139896
1543464469,-0.588735,-0.274342,0.071577,0.234737,-0.137521,-0.117771,0.154456,-0.201918
1543464471,-0.662996,-0.325982,-0.0088175,0.285435,-0.178244,-0.0984074,0.157793,-0.263034
1543464471,-0.563548,-0.271999,-0.129857,0.320742,-0.193976,-0.0902069,0.213452,-0.305907
1543464472,-0.711808,-0.281675,0.00850551,0.262277,-0.138525,-0.116227,0.154075,-0.285232
1543464473,-0.726425,-0.306508,-0.0344107,0.273509,-0.211811,-0.091529,0.168099,-0.259639
1543464475,-0.708696,-0.231753,0.0973612,0.336894,-0.20606,-0.116431,0.216194,0.071727
1543464475,-0.563642,-0.222464,0.0747395,0.332408,-0.240878,-0.236476,0.192797,0.0511605
1543464477,-0.428573,-0.200793,0.143733,0.284409,-0.159463,-0.126956,0.242732,0.038349
1543464477,-0.431354,-0.131953,0.109993,0.216788,-0.132563,-0.149936,0.215891,0.0296665
1543464478,-0.570803,-0.169552,0.132758,0.215793,-0.150367,-0.205711,0.277629,0.0712896
1543464479,-0.566251,-0.276693,0.152613,0.270736,-0.15393,-0.246605,0.199223,0.0358017
1543464480,-0.57391,-0.161147,0.115816,0.2491,-0.114246,-0.179322,0.237605,0.0338192
1543464481,-0.652682,-0.227698,0.134823,0.285657,-0.173485,-0.175307,0.19248,0.0338328
1543464482,-0.582076,-0.1897,0.192048,0.268427,-0.170272,-0.204249,0.124893,0.038852
1543464483,-0.566199,-0.180892,0.160697,0.247258,-0.137916,-0.171152,0.169477,0.0361409
1543464484,-0.631821,-0.289918,0.0888816,0.299146,-0.136456,-0.133628,0.138242,0.0358925
1543464485,-0.529705,-0.143118,0.07429,0.244656,-0.186932,-0.166111,0.105409,0.0271357
1543464487,-0.627816,-0.181199,0.129586,0.175313,-0.101358,-0.14452,0.0991325,-0.0013763
1543464487,-0.723625,-0.268063,-0.0369374,0.159463,-0.241082,-0.163533,0.136505,-0.0230584
1543464488,-0.633993,-0.236667,-0.0477342,0.179206,-0.170693,-0.113938,0.171488,0.02159
1543464490,-0.562847,-0.154467,-0.0865224,0.217251,-0.108411,-0.122312,0.205706,-0.00203754
1543464490,-0.564064,-0.163895,-0.071641,0.197814,-0.142378,-0.204625,0.24997,-0.0136674
1543464491,-0.498369,-0.15429,0.0173841,0.217466,-0.116811,-0.190467,0.24815,0.16173
1543464492,-0.460337,-0.169542,0.00352463,0.251531,-0.0839164,-0.214972,0.20079,0.106181
1543464493,-0.407067,-0.0746854,-0.0435601,0.197266,-0.0711627,-0.142423,0.213413,-0.000849647
1543464494,-0.545257,-0.144139,0.0987924,0.299046,-0.0389697,-0.121245,0.193747,0.00595843
1543464495,-0.571861,-0.116323,0.0691285,0.267916,-0.0363478,-0.105497,0.128571,-0.039139
1543464497,-0.587536,-0.130786,0.0133762,0.374116,-0.148056,-0.10721,0.134802,0.0818235
1543464497,-0.564068,-0.102988,-0.0088372,0.313728,-0.051515,-0.138099,0.187573,0.0687362
1543464498,-0.464959,-0.174368,-0.0911026,0.228569,-0.0478442,-0.045981,0.155587,0.0563735
1543464499,-0.523604,-0.189023,-0.00126624,0.303989,0.000224177,-0.0291171,0.15864,0.155722
1543464500,-0.456924,-0.119227,-0.1167,0.27387,0.0123511,-0.176391,0.219511,0.143242
1543464501,-0.461262,-0.117556,0.0800518,0.392418,0.0657574,-0.250744,0.201125,0.149034
1543464502,-0.46534,-0.0955625,-0.0526659,0.336549,0.00184046,-0.281694,0.156203,0.180891
1543464503,-0.504958,-0.103008,-0.0619618,0.409095,-0.000200602,-0.252108,0.176537,0.174889
1543464504,-0.574049,-0.108788,-0.109275,0.383615,-0.0488705,-0.111239,0.179657,0.143378
1543464505,-0.496232,-0.12975,-0.0771854,0.372305,-0.0930091,-0.0794784,0.189479,0.102157
1543464507,-0.481952,-0.172841,-0.0792964,0.316543,0.0358368,-0.159774,0.238367,0.147855
1543464507,-0.363566,-0.00535458,-0.114447,0.244008,-0.0746158,-0.187211,0.231547,0.255236
1543464509,-0.52034,-0.0281861,-0.0555335,0.129563,-0.0560431,-0.21492,0.200003,0.233794
1543464509,-0.41269,0.0144633,0.0239783,0.0798742,-0.0816342,-0.192591,0.179121,0.204901
1543464510,-0.509431,-0.0341695,-0.0166322,0.189678,-0.0264255,-0.228249,0.123994,0.17646
1543464511,-0.352958,0.032468,-0.0177616,0.172798,-0.0611111,-0.145867,0.143591,0.258123
1543464512,-0.39895,-0.00196861,-0.199283,0.185128,-0.0848144,-0.093101,0.162071,0.0947023
1543464513,-0.391133,-0.0140599,-0.153083,0.182551,-0.0598075,-0.0711307,0.151915,0.047532
1543464514,-0.431135,-0.0306907,0.0407396,0.0796795,-0.0615667,-0.102282,0.194178,0.106291
1543464515,-0.396894,-0.0196862,-0.0286192,0.107363,-0.0168032,-0.0831852,0.175455,0.0458876
1543464517,-0.287612,0.0697136,-0.0360926,0.234444,-0.0173257,-0.0913284,0.182925,0.0300164
1543464517,-0.237986,0.0992325,-0.019682,0.245449,0.0135274,-0.0264363,0.106125,0.135284
1543464518,-0.119124,0.179151,0.218349,0.168431,-0.0241715,-0.0368768,0.036114,0.190037
1543464519,-0.300309,0.00339622,0.111646,0.17426,-0.0228051,-0.039753,0.130469,0.109772
1543464520,-0.350098,0.0349608,0.12644,0.153079,0.0245992,-0.12256,0.157465,0.0501388
1543464521,-0.469217,-0.106843,0.0950036,0.192305,-0.0110739,-0.14944,0.109775,0.0133799
